Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分35秒   999     74091   35.00   15.00    0.00    0.00   50.00     3   2388.00      0.00 2682844  123244   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分36秒   999     74091  250.00   79.00    0.00    0.00  329.00     3  49631.00      0.00 2718084  150800   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分37秒   999     74091  262.00  107.00    0.00    0.00  369.00     3   6474.00      0.00 2716284  148720   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分38秒   999     74091  253.00  115.00    0.00    0.00  368.00     3   7679.00      0.00 2716428  149216   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分39秒   999     74091  259.00  111.00    0.00    0.00  370.00     3   5293.00      0.00 2716508  148912   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分40秒   999     74091  250.00  112.00    0.00    0.00  362.00     3   4978.00      0.00 2716412  149628   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分41秒   999     74091  256.00  109.00    0.00    0.00  365.00     3   4971.00      0.00 2715244  148468   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分42秒   999     74091  260.00  107.00    0.00    0.00  367.00     3   4206.00      0.00 2716684  150136   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分43秒   999     74091  261.00  105.00    0.00    0.00  366.00     3   4311.00      0.00 2716860  149364   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分44秒   999     74091  271.00  104.00    0.00    0.00  375.00     3   3042.00      0.00 2715984  149564   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分45秒   999     74091  268.00  102.00    0.00    0.00  370.00     3   2563.00      0.00 2715840  149808   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分46秒   999     74091  256.00  109.00    0.00    0.00  365.00     3   1759.00      0.00 2716208  150192   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分47秒   999     74091  252.00  113.00    0.00    0.00  365.00     3    818.00      0.00 2717648  150596   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分48秒   999     74091  260.00  106.00    0.00    0.00  366.00     3   1062.00      0.00 2716016  149708   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分49秒   999     74091  252.00  102.00    0.00    0.00  354.00     3   2296.00      0.00 2713976  149016   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分50秒   999     74091  255.00  105.00    0.00    0.00  360.00     3   1847.00      0.00 2714488  150352   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时16分51秒   999     74091  251.00  109.00    0.00    0.00  360.00     3   1412.00      0.00 2715000  150116   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
