Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分02秒   999     89656   18.00    6.00    0.00    0.00   24.00     0    881.00      0.00 2675316  125588   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分03秒   999     89656  254.00   77.00    0.00    0.00  331.00     0  44003.00      0.00 2720504  155936   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分04秒   999     89656  267.00  109.00    0.00    0.00  376.00     0  12139.00      0.00 2720492  155420   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分05秒   999     89656  256.00  114.00    0.00    0.00  370.00     0   5706.00      0.00 2717232  155004   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分06秒   999     89656  260.00  110.00    0.00    0.00  370.00     0   4441.00      0.00 2717136  155116   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分07秒   999     89656  256.00  106.00    0.00    0.00  362.00     0   2762.00      0.00 2718416  156404   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分08秒   999     89656  253.00  110.00    0.00    0.00  363.00     0   2719.00      0.00 2717904  155664   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分09秒   999     89656  271.00  100.00    0.00    0.00  371.00     0   3100.00      0.00 2718416  155452   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分10秒   999     89656  255.00  107.00    0.00    0.00  362.00     0   3251.00      0.00 2717904  156052   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分11秒   999     89656  249.00  121.00    0.00    0.00  370.00     0   2920.00      0.00 2719344  156664   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分12秒   999     89656  247.00  113.00    0.00    0.00  360.00     0   2705.00      0.00 2719088  157568   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分13秒   999     89656  249.00  112.00    0.00    0.00  361.00     0   1215.00      0.00 2717040  155812   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分14秒   999     89656  257.00  110.00    0.00    0.00  367.00     0   1898.00      0.00 2719600  156676   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分15秒   999     89656  250.00  113.00    0.00    0.00  363.00     0   1815.00      0.00 2719600  157528   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分16秒   999     89656  264.00  102.00    0.00    0.00  366.00     0   1370.00      0.00 2718064  156548   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分17秒   999     89656  250.00  113.00    0.00    0.00  363.00     0   1925.00      0.00 2717860  156112   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时06分18秒   999     89656  247.00  108.00    0.00    0.00  355.00     0   1380.00      0.00 2718164  156436   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
