Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分17秒   999    118949   49.50   13.86    0.00    0.00   63.37     1    471.29      0.00 2671736  114896   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分18秒   999    118949  186.00   29.00    0.00    0.00  215.00     1  54861.00      0.00 2701484  137816   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分19秒   999    118949  176.00   42.00    0.00    0.00  218.00     1  92355.00      0.00 2710656  149192   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分20秒   999    118949  176.00   46.00    0.00    0.00  222.00     1  94419.00      0.00 2718540  151312   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分21秒   999    118949  183.00   35.00    0.00    0.00  218.00     1  85393.00      0.00 2723652  152572   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分22秒   999    118949  180.00   35.00    0.00    0.00  215.00     1  87392.00      0.00 2723740  152520   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分23秒   999    118949  183.00   37.00    0.00    0.00  220.00     1  94638.00      0.00 2720768  155320   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分24秒   999    118949  181.00   38.00    0.00    0.00  219.00     1  87538.00      0.00 2721152  153368   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分25秒   999    118949  179.00   37.00    0.00    0.00  216.00     1  90861.00      0.00 2720552  153044   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分26秒   999    118949  177.00   38.00    0.00    0.00  215.00     1  83718.00      0.00 2722564  154408   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分27秒   999    118949  168.00   44.00    0.00    0.00  212.00     1  80226.00      0.00 2720060  153300   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分28秒   999    118949  165.00   38.00    0.00    0.00  203.00     1  89559.00      0.00 2716772  150612   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分29秒   999    118949  171.00   37.00    0.00    0.00  208.00     1  87633.00      0.00 2721968  153888   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分30秒   999    118949  172.00   42.00    0.00    0.00  214.00     1  92172.00      0.00 2721852  153528   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分31秒   999    118949  171.00   38.00    0.00    0.00  209.00     1  88077.00      0.00 2726128  152804   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分32秒   999    118949  164.00   45.00    0.00    0.00  209.00     1  91734.00      0.00 2719904  151088   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10时37分33秒   999    118949  172.00   40.00    0.00    0.00  212.00     1  91820.00      0.00 2722972  152592   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
