Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分42秒   999     90323   40.00   13.00    0.00    0.00   53.00     3   1619.00      0.00 2677040  120636   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分43秒   999     90323  273.00   88.00    0.00    0.00  361.00     3  50954.00      0.00 2725176  153584   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分44秒   999     90323  272.00  105.00    0.00    0.00  377.00     3  34880.00      0.00 2725884  152124   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分45秒   999     90323  274.00  105.00    0.00    0.00  379.00     3   9607.00      0.00 2724352  152736   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分46秒   999     90323  273.00  107.00    0.00    0.00  380.00     3   4705.00      0.00 2722880  152540   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分47秒   999     90323  272.00  106.00    0.00    0.00  378.00     3   4866.00      0.00 2724176  153492   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分48秒   999     90323  275.00  104.00    0.00    0.00  379.00     3   3034.00      0.00 2723500  154016   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分49秒   999     90323  266.00  113.00    0.00    0.00  379.00     3   2408.00      0.00 2721596  152876   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分50秒   999     90323  267.00  112.00    0.00    0.00  379.00     3   1745.00      0.00 2718216  152224   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分51秒   999     90323  270.00  109.00    0.00    0.00  379.00     3   1493.00      0.00 2718136  151604   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分52秒   999     90323  273.00  107.00    0.00    0.00  380.00     3   1322.00      0.00 2716792  150696   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分53秒   999     90323  279.00  100.00    0.00    0.00  379.00     3   1117.00      0.00 2716856  149668   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分54秒   999     90323  283.00   95.00    0.00    0.00  378.00     3   1688.00      0.00 2715096  148908   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分55秒   999     90323  282.00   96.00    0.00    0.00  378.00     3   1300.00      0.00 2714072  150084   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分56秒   999     90323  277.00  101.00    0.00    0.00  378.00     3    837.00      0.00 2713992  149148   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分57秒   999     90323  278.00   97.00    0.00    0.00  375.00     3   1147.00      0.00 2712140  148540   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时27分58秒   999     90323  279.00  100.00    0.00    0.00  379.00     3   1290.00      0.00 2713356  149620   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
