Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分46秒   999     82511   11.00    4.00    0.00    0.00   15.00     3    563.00      0.00 2672676  118880   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分47秒   999     82511  228.00   90.00    0.00    0.00  318.00     3  23238.00      0.00 2717908  151092   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分48秒   999     82511  240.00  103.00    0.00    0.00  343.00     3   8110.00      0.00 2716404  151728   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分49秒   999     82511  234.00  105.00    0.00    0.00  339.00     3   5067.00      0.00 2715876  151812   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分50秒   999     82511  236.00  104.00    0.00    0.00  340.00     3   3141.00      0.00 2715636  151476   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分51秒   999     82511  224.00  112.00    0.00    0.00  336.00     3   3211.00      0.00 2716676  153492   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分52秒   999     82511  228.00  110.00    0.00    0.00  338.00     3   3289.00      0.00 2715652  152556   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分53秒   999     82511  232.00  107.00    0.00    0.00  339.00     3   2576.00      0.00 2717700  153456   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分54秒   999     82511  225.00  112.00    0.00    0.00  337.00     3   2470.00      0.00 2716164  152744   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分55秒   999     82511  223.00  114.00    0.00    0.00  337.00     3   2679.00      0.00 2716948  153184   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分56秒   999     82511  228.00  106.00    0.00    0.00  334.00     3   3281.00      0.00 2716452  153116   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分57秒   999     82511  234.00  103.00    0.00    0.00  337.00     3   1894.00      0.00 2716452  153364   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分58秒   999     82511  224.00  113.00    0.00    0.00  337.00     3   1445.00      0.00 2716820  153792   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时30分59秒   999     82511  223.00  113.00    0.00    0.00  336.00     3   1249.00      0.00 2716308  153568   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时31分00秒   999     82511  229.00  107.00    0.00    0.00  336.00     3   1367.00      0.00 2716308  152872   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时31分01秒   999     82511  223.00  113.00    0.00    0.00  336.00     3   1286.00      0.00 2718356  154464   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时31分02秒   999     82511  235.00   98.00    0.00    0.00  333.00     3    928.00      0.00 2717332  154300   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
