id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.005,33433,,33135,0,32517,242,8015,16420,22479,25243,89,2082,4833,10416,12722
warmup,2.000,53988,,53787,0,54515,1740,6061,9088,21779,27487,149,6731,8038,10051,12416
warmup,3.000,64912,,64912,0,64948,3064,6215,7300,9072,10529,546,7433,8218,9329,10003
warmup,4.000,63509,,63509,0,63467,2632,5873,7187,9076,10414,765,7623,8371,9595,10614
warmup,5.000,63628,,63632,0,63702,1539,6076,7094,9115,10728,593,7572,8217,9400,10323
warmup,6.000,61829,,61825,0,61835,2923,5606,6567,8469,9793,293,7832,8646,9592,10215
warmup,7.000,62394,,62431,0,62149,2551,5853,6775,8497,9471,4334,7772,8484,9500,10106
warmup,8.000,62598,,62602,0,62928,2547,5585,6664,8919,10817,2425,7764,8543,9713,10388
warmup,9.000,61756,,61717,0,61707,2347,5802,6911,8876,10783,1863,7882,8649,9622,10387
warmup,10.000,62005,,62003,0,61954,3060,5788,6804,9214,11115,610,7758,8600,9985,10771
warmup,11.000,61541,,61541,0,61562,2411,5844,6878,9134,10290,4076,7785,8646,9755,10381
warmup,12.000,61680,,61683,0,61598,3361,5663,6555,8166,9310,4463,7875,8717,9802,10464
warmup,13.000,62337,,62334,0,62528,2603,5532,6288,7794,9254,3654,7754,8479,9545,10657
warmup,14.000,63230,,63275,0,63209,2655,5796,6705,8362,9460,2212,7612,8406,9481,10299
warmup,15.000,63016,,62975,0,62824,2031,5707,6819,8535,10791,3847,7672,8447,9441,10331
warmup,16.000,61811,,61827,0,61772,2508,5667,6665,8769,10548,3315,7891,8568,9821,10576
warmup,17.000,62707,,62687,0,62674,3260,5698,6742,9018,10614,3925,7738,8497,9619,10179
warmup,18.000,62929,,62931,0,63110,2267,5904,6949,8628,10009,3763,7742,8496,9504,10031
