Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时43分38秒   999     26671   56.00   15.00    0.00    0.00   71.00     2  11250.00      0.00 2731860  162940   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时43分39秒   999     26671  235.00   60.00    0.00    0.00  295.00     2  66615.00      0.00 2752180  180428   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时43分40秒   999     26671  271.00   61.00    0.00    0.00  332.00     2 118167.00      0.00 2747000  177260   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时43分41秒   999     26671  254.00   77.00    0.00    0.00  331.00     2 114667.00      0.00 2749288  174264   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时43分42秒   999     26671  268.00   67.00    0.00    0.00  335.00     2 112740.00      0.00 2751484  176680   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时43分43秒   999     26671  267.00   69.00    0.00    0.00  336.00     2 103897.00      0.00 2748224  175184   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时43分44秒   999     26671  269.00   62.00    0.00    0.00  331.00     2  96248.00      0.00 2745196  178268   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时43分45秒   999     26671  271.00   61.00    0.00    0.00  332.00     2 101023.00      0.00 2747788  178776   0.55  beam.smp

