Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分40秒   999     75558   30.00   13.00    0.00    0.00   43.00     1   1348.00      0.00 2676148  121800   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分41秒   999     75558  253.00   93.00    0.00    0.00  346.00     1  55026.00      0.00 2735432  167584   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分42秒   999     75558  256.00  111.00    0.00    0.00  367.00     1  15497.00      0.00 2732580  164204   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分43秒   999     75558  253.00  117.00    0.00    0.00  370.00     1   7656.00      0.00 2729184  163360   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分44秒   999     75558  261.00  109.00    0.00    0.00  370.00     1   4568.00      0.00 2728592  162912   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分45秒   999     75558  266.00  104.00    0.00    0.00  370.00     1   4458.00      0.00 2728592  163160   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分46秒   999     75558  257.00  108.00    0.00    0.00  365.00     1   4299.00      0.00 2727564  162792   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分47秒   999     75558  261.00  109.00    0.00    0.00  370.00     1   2757.00      0.00 2726492  162908   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分48秒   999     75558  265.00  100.00    0.00    0.00  365.00     1   1719.00      0.00 2726556  162092   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分49秒   999     75558  250.00  112.00    0.00    0.00  362.00     1   1551.00      0.00 2725020  161844   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分50秒   999     75558  252.00  111.00    0.00    0.00  363.00     1   2119.00      0.00 2723404  161076   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分51秒   999     75558  244.00  116.00    0.00    0.00  360.00     1   1771.00      0.00 2723692  160768   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分52秒   999     75558  252.00  108.00    0.00    0.00  360.00     1   1945.00      0.00 2723180  160332   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分53秒   999     75558  262.00  105.00    0.00    0.00  367.00     1   1112.00      0.00 2722812  160156   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分54秒   999     75558  250.00  113.00    0.00    0.00  363.00     1    842.00      0.00 2720840  159712   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分55秒   999     75558  254.00  107.00    0.00    0.00  361.00     1    752.00      0.00 2720888  159248   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时58分56秒   999     75558  250.00  114.00    0.00    0.00  364.00     1   1022.00      0.00 2720704  158616   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
