id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.003,32961,,32501,0,31779,226,12964,24872,33799,34923,103,2203,4278,11460,18093
warmup,2.001,58978,,58938,0,59772,2766,7068,12302,29978,35853,1361,7089,8044,10514,20028
warmup,3.001,66081,,66432,0,66016,2774,5286,6264,8555,9479,3407,7294,7886,8951,9847
warmup,4.001,65533,,65214,0,65447,2809,5778,7051,9623,11292,2812,7257,8109,9333,10024
warmup,5.001,66492,,66503,0,66675,2188,5719,6752,8502,9583,1499,7226,7938,8910,9682
warmup,6.001,65015,,64973,0,64929,2877,5423,6318,7720,8938,3151,7380,8122,9270,10133
warmup,7.001,64365,,64369,0,64533,2311,5483,6405,8208,9612,2891,7421,8229,9326,10460
warmup,8.001,63860,,63910,0,63782,2481,5427,6408,8446,11677,357,7673,8372,9359,10575
warmup,9.001,63294,,63242,0,63369,1491,5241,6114,7918,8927,662,7608,8496,9440,10390
warmup,10.001,63836,,63838,0,63806,3018,5460,6635,8257,9408,248,7520,8325,9415,10087
warmup,11.001,64348,,64343,0,64173,3154,5437,6213,7633,8637,3016,7541,8302,9594,10207
warmup,12.001,63994,,64032,0,64186,2100,6068,7289,9593,11368,1657,7463,8236,9709,10912
warmup,13.001,63851,,63813,0,63885,2876,5894,6675,8628,10010,415,7565,8332,9534,10380
warmup,14.001,64200,,64200,0,64013,2181,5528,6673,8364,9059,3895,7540,8308,9351,10128
warmup,15.001,64177,,64177,0,64244,2005,5783,6766,8332,9218,3762,7463,8211,9427,9918
warmup,16.001,63168,,63288,0,63098,2980,5314,6148,7554,8713,3005,7692,8492,9551,10206
warmup,17.001,64115,,64113,0,64262,2612,5568,6542,8265,9568,3769,7627,8373,9594,10666
warmup,18.001,63519,,63401,0,63429,3057,6141,7657,9637,11587,3370,7654,8416,9474,10424
warmup,19.001,63773,,63775,0,63802,2462,5590,6511,8001,9292,3212,7603,8464,9528,10179
warmup,20.001,61392,,61390,0,61355,2963,5173,5783,6948,7774,4433,7956,8815,9763,10335
warmup,21.001,60251,,60252,0,60313,2389,5272,6157,8430,9206,4253,8166,9066,9868,10273
warmup,22.001,63880,,63879,0,63706,3043,5231,5880,6976,8393,3543,7696,8380,9338,10203
warmup,23.001,62871,,62906,0,63010,3441,5336,6382,7962,8737,2832,7709,8578,9567,10200
warmup,24.001,63121,,63095,0,63095,2876,5615,6849,8837,10360,3165,7662,8570,9668,11018
warmup,25.001,63809,,63800,0,63955,2357,5237,5891,7373,8644,2740,7593,8371,9346,9844
warmup,26.001,64368,,64403,0,64373,2256,5065,5897,6948,7944,3215,7551,8283,9340,9985
warmup,27.001,62765,,62733,0,62673,2633,5416,6423,8158,9148,3066,7715,8587,9892,10413
warmup,28.001,63548,,63545,0,63586,2817,5240,5942,6907,7740,3144,7611,8346,9372,9867
warmup,29.001,64588,,64600,0,64435,2473,5997,7103,8484,9586,3007,7530,8265,9349,10026
warmup,30.001,62819,,62810,0,62732,3321,5409,6366,7992,8834,2636,7778,8573,9619,10135
warmup,31.001,63777,,63792,0,63966,2127,5226,6098,8794,9995,3574,7530,8370,9500,10410
warmup,32.001,63376,,63358,0,63378,290,5390,6281,7699,8511,128,7488,8354,9373,10146
warmup,33.001,63625,,63625,0,63551,2954,5374,6137,7683,8833,3535,7679,8405,9603,10124
warmup,34.001,63431,,63431,0,63324,3081,5342,6146,7950,9129,2731,7707,8517,9378,10102
warmup,35.001,63966,,64054,0,64133,2309,5358,6154,7585,8799,4366,7554,8428,9475,10273
warmup,36.001,63490,,63402,0,63444,2679,5163,5888,7239,8657,3029,7623,8384,9323,9917
warmup,37.001,64051,,64055,0,64071,2397,5483,6377,7754,8636,3458,7550,8332,9554,10440
warmup,38.001,63126,,63190,0,63087,2521,5484,6568,7865,8793,3800,7632,8461,9446,10170
warmup,39.001,64909,,64841,0,64893,2960,5839,6975,8806,9744,3355,7488,8191,9137,9726
warmup,40.001,63226,,63260,0,63324,2564,5291,6053,7293,8162,3422,7662,8344,9460,10119
warmup,41.001,63838,,63848,0,63859,2746,5173,5945,7335,8873,3055,7557,8262,9366,10901
warmup,42.001,63619,,63575,0,63702,2975,5033,5799,7674,8840,2804,7633,8319,9493,10135
warmup,43.001,64966,,65028,0,64845,2902,5288,6541,8458,9387,1197,7466,8221,9368,9840
warmup,44.001,65500,,65438,0,65485,2710,5541,6733,8688,9931,3432,7445,8069,9131,10014
warmup,45.001,65700,,65700,0,65548,2690,5641,6705,8169,9022,3617,7318,8111,9270,10015
warmup,46.001,64459,,64459,0,64666,2214,5545,6500,8239,9866,2505,7419,8152,9239,10297
warmup,47.001,65245,,65245,0,65131,2975,5243,5945,8153,9594,3595,7395,8129,9338,9928
warmup,48.001,65203,,65223,0,65179,2998,5843,6724,8381,9036,3852,7450,8215,9262,9850
warmup,49.001,66144,,66124,0,66067,2581,5449,6340,8056,9617,2928,7254,7934,9017,9653
warmup,50.001,64454,,64454,0,64470,2679,5361,6356,8306,9103,3170,7484,8308,9331,10245
warmup,51.001,65761,,65781,0,65811,2511,5221,5868,7127,8202,3375,7271,7987,9103,9848
warmup,52.001,66045,,66076,0,66264,2539,5470,6371,7942,8513,3353,7301,7970,9223,9908
warmup,53.001,65559,,65509,0,65425,2671,5208,5865,7401,8575,3323,7449,8065,8834,9318
warmup,54.001,65050,,65227,0,65120,2360,5295,6078,7786,9008,1705,7450,8229,9225,10038
warmup,55.001,62019,,61852,0,62092,2671,5265,6166,7662,8773,3150,7873,8682,9757,10618
warmup,56.001,63648,,63638,0,63647,1973,5251,6084,7745,9185,2832,7498,8422,9456,10139
warmup,57.001,62744,,62759,0,62723,2713,5334,6006,7142,8362,4277,7731,8536,9673,10482
warmup,58.001,63985,,64063,0,63801,3370,5673,6509,8156,9771,2659,7485,8381,9331,10043
warmup,59.001,63580,,63497,0,63750,2773,5417,6362,8055,9000,2463,7532,8452,9431,10207
warmup,60.001,63586,,63576,0,63491,2229,5350,6108,7242,8332,1875,7656,8427,9508,10002
