Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分48秒   999    130246   55.00   17.00    0.00    0.00   72.00     3    259.00      0.00 2670116  117812   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分49秒   999    130246  182.00   34.00    0.00    0.00  216.00     3  48293.00      0.00 2708220  141876   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分50秒   999    130246  179.00   40.00    0.00    0.00  219.00     3  84093.00      0.00 2714308  155904   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分51秒   999    130246  176.00   38.00    0.00    0.00  214.00     3  80832.00      0.00 2715228  157832   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分52秒   999    130246  180.00   36.00    0.00    0.00  216.00     3  81920.00      0.00 2721004  157192   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分53秒   999    130246  180.00   35.00    0.00    0.00  215.00     3  89397.00      0.00 2720184  155288   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分54秒   999    130246  177.00   35.00    0.00    0.00  212.00     3  80793.00      0.00 2721916  157596   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分55秒   999    130246  182.00   34.00    0.00    0.00  216.00     3  78287.00      0.00 2717848  156224   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分56秒   999    130246  179.00   34.00    0.00    0.00  213.00     3  78281.00      0.00 2719848  157436   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分57秒   999    130246  175.00   41.00    0.00    0.00  216.00     3  81881.00      0.00 2719032  157112   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分58秒   999    130246  183.00   31.00    0.00    0.00  214.00     3  82147.00      0.00 2715740  154828   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时00分59秒   999    130246  176.00   39.00    0.00    0.00  215.00     3  85966.00      0.00 2722640  158572   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时01分00秒   999    130246  175.00   37.00    0.00    0.00  212.00     3  86570.00      0.00 2718492  157464   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时01分01秒   999    130246  169.00   43.00    0.00    0.00  212.00     3  86236.00      0.00 2727588  157192   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时01分02秒   999    130246  181.00   34.00    0.00    0.00  215.00     3  91721.00      0.00 2716592  151992   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时01分03秒   999    130246  179.00   40.00    0.00    0.00  219.00     3  79519.00      0.00 2718040  155108   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时01分04秒   999    130246  161.00   36.00    0.00    0.00  197.00     3  68996.00      0.00 2719508  156016   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
