id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q1-one-fast,1.002,39205,,,,38054,3994,34004,46447,85243,101100,,,,,
q1-one-fast,2.000,65405,,,,65891,2982,9421,11395,18803,26302,,,,,
q1-one-fast,3.000,69736,,,,69777,4224,9398,11031,13599,15413,,,,,
q1-one-fast,4.000,69627,,,,69718,3148,8996,10708,14090,18160,,,,,
q1-one-fast,5.000,70291,,,,70343,3437,9238,11018,13867,15700,,,,,
q1-one-fast,6.000,70170,,,,69854,3298,8948,10841,14743,18204,,,,,
q1-one-fast,7.000,71190,,,,71132,3348,8620,10037,13349,15972,,,,,
q1-one-fast,8.000,69868,,,,69906,3505,8898,10711,14831,16852,,,,,
q1-one-fast,9.000,69211,,,,69468,3888,8993,10927,13624,15165,,,,,
q1-one-fast,10.000,71210,,,,71121,2987,8993,10724,14094,16872,,,,,
q1-one-fast,11.000,71090,,,,71209,3332,8864,10951,14216,16571,,,,,
q1-one-fast,12.000,70362,,,,70241,2705,8979,10686,13362,14839,,,,,
q1-one-fast,13.000,70552,,,,70663,3282,8996,10738,13684,15284,,,,,
q1-one-fast,14.000,69586,,,,69379,3796,9008,10890,14184,15875,,,,,
q1-one-fast,15.000,72344,,,,72485,3508,8679,10146,12871,15743,,,,,
q1-one-fast,16.000,69875,,,,69708,3228,8941,10612,13561,15765,,,,,
q1-one-fast,17.000,71262,,,,71430,3535,8800,10582,13453,15597,,,,,
q1-one-fast,18.000,71450,,,,71041,3603,9056,10490,13627,16991,,,,,
q1-one-fast,19.000,71950,,,,72204,3392,8725,10077,12740,14561,,,,,
q1-one-fast,20.000,70121,,,,70174,3123,9099,11051,14092,15875,,,,,
q1-one-fast,21.000,69247,,,,69523,3088,9263,11223,14460,16640,,,,,
q1-one-fast,22.000,71186,,,,70860,2548,8830,10500,14290,17786,,,,,
q1-one-fast,23.000,70256,,,,70419,3703,9141,10997,13640,15358,,,,,
q1-one-fast,24.000,71139,,,,70917,4099,8911,10374,13598,16653,,,,,
q1-one-fast,25.000,68960,,,,68954,3128,9179,11063,14535,16743,,,,,
q1-one-fast,26.000,69373,,,,69511,3076,9118,11101,14500,16492,,,,,
q1-one-fast,27.000,69172,,,,69057,3804,9232,11422,15533,18463,,,,,
q1-one-fast,28.000,69006,,,,69117,3277,9288,10717,13654,18336,,,,,
q1-one-fast,29.000,69759,,,,69551,3513,8573,10360,13100,15709,,,,,
q1-one-fast,30.000,68743,,,,69254,3612,9090,10792,12967,15747,,,,,
q1-one-fast,31.000,71277,,,,70829,3723,8609,10584,13786,15395,,,,,
q1-one-fast,32.000,70427,,,,70745,2722,9381,10884,13323,15284,,,,,
q1-one-fast,33.000,72204,,,,71915,3110,8740,10546,13770,15460,,,,,
q1-one-fast,34.000,71988,,,,72043,3483,8635,10368,12850,16324,,,,,
q1-one-fast,35.000,69712,,,,70015,3490,8956,10692,14707,17821,,,,,
q1-one-fast,36.000,70445,,,,70007,3293,8989,10895,14283,16635,,,,,
q1-one-fast,37.000,70787,,,,71137,3454,9165,10898,13831,15476,,,,,
q1-one-fast,38.000,70794,,,,70931,3783,8918,10416,13651,15035,,,,,
q1-one-fast,39.000,71439,,,,71230,3401,8772,10934,13425,15357,,,,,
q1-one-fast,40.000,70588,,,,70648,3380,8807,10603,14406,17558,,,,,
q1-one-fast,41.000,70059,,,,70082,3421,8922,10441,14665,16280,,,,,
