Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分00秒   999    117042   41.00   12.00    0.00    0.00   53.00     1   3984.00      0.00 2686212  125784   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分01秒   999    117042  177.00   40.00    0.00    0.00  217.00     1  69610.00      0.00 2708872  143256   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分02秒   999    117042  168.00   43.00    0.00    0.00  211.00     1  80653.00      0.00 2719844  151044   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分03秒   999    117042  164.00   42.00    0.00    0.00  206.00     1  80264.00      0.00 2717060  149192   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分04秒   999    117042  166.00   43.00    0.00    0.00  209.00     1  90230.00      0.00 2717212  151164   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分05秒   999    117042  170.00   40.00    0.00    0.00  210.00     1  84943.00      0.00 2720496  151408   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分06秒   999    117042  171.00   33.00    0.00    0.00  204.00     1  81143.00      0.00 2715400  149788   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分07秒   999    117042  168.00   38.00    0.00    0.00  206.00     1  82710.00      0.00 2719476  150640   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分08秒   999    117042  164.00   39.00    0.00    0.00  203.00     1  86170.00      0.00 2721944  151396   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分09秒   999    117042  169.00   41.00    0.00    0.00  210.00     1  92596.00      0.00 2724248  152128   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分10秒   999    117042  162.00   43.00    0.00    0.00  205.00     1  86697.00      0.00 2723140  151948   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分11秒   999    117042  169.00   38.00    0.00    0.00  207.00     1  85536.00      0.00 2723100  147628   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分12秒   999    117042  161.00   45.00    0.00    0.00  206.00     1  82944.00      0.00 2729444  154564   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分13秒   999    117042  166.00   36.00    0.00    0.00  202.00     1  79417.00      0.00 2726648  148336   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分14秒   999    117042  169.00   37.00    0.00    0.00  206.00     1  84412.00      0.00 2724180  150552   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分15秒   999    117042  169.00   39.00    0.00    0.00  208.00     1  81163.00      0.00 2721944  151572   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时48分16秒   999    117042  170.00   38.00    0.00    0.00  208.00     1  80882.00      0.00 2723744  150464   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
