Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时55分52秒   999     93728   50.00   12.00    0.00    0.00   62.00     3   2743.00      0.00 2684204  128144   0.39  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时55分53秒   999     93728  257.00   97.00    0.00    0.00  354.00     3  24299.00      0.00 2713724  151044   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时55分54秒   999     93728  250.00  120.00    0.00    0.00  370.00     3   9517.00      0.00 2711880  150188   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时55分55秒   999     93728  263.00  102.00    0.00    0.00  365.00     3   6229.00      0.00 2712760  151016   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时55分56秒   999     93728  263.00  104.00    0.00    0.00  367.00     3   4233.00      0.00 2712396  150976   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时55分57秒   999     93728  251.00  112.00    0.00    0.00  363.00     3   4322.00      0.00 2713788  152032   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时55分58秒   999     93728  265.00   96.00    0.00    0.00  361.00     3   2196.00      0.00 2712400  151808   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时55分59秒   999     93728  255.00  110.00    0.00    0.00  365.00     3   1847.00      0.00 2712912  152768   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时56分00秒   999     93728  253.00  113.00    0.00    0.00  366.00     3   2364.00      0.00 2712400  152356   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时56分01秒   999     93728  254.00  104.00    0.00    0.00  358.00     3    836.00      0.00 2713424  152616   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时56分02秒   999     93728  260.00  105.00    0.00    0.00  365.00     3   2135.00      0.00 2713840  152496   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时56分03秒   999     93728  252.00  108.00    0.00    0.00  360.00     3   1138.00      0.00 2713040  153016   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时56分04秒   999     93728  258.00  105.00    0.00    0.00  363.00     3    921.00      0.00 2713040  152636   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时56分05秒   999     93728  250.00  108.00    0.00    0.00  358.00     3   1243.00      0.00 2713552  153304   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时56分06秒   999     93728  262.00  106.00    0.00    0.00  368.00     3   1108.00      0.00 2712528  152612   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时56分07秒   999     93728  246.00  112.00    0.00    0.00  358.00     3    834.00      0.00 2715456  153620   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时56分08秒   999     93728  258.00  100.00    0.00    0.00  358.00     3    637.00      0.00 2714944  152176   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
