Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分31秒   999     75440   14.00    5.00    0.00    0.00   19.00     1    502.00      0.00 2672928  120716   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分32秒   999     75440  230.00   91.00    0.00    0.00  321.00     1  23017.00      0.00 2716344  153044   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分33秒   999     75440  233.00  106.00    0.00    0.00  339.00     1   5907.00      0.00 2714344  152880   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分34秒   999     75440  239.00   95.00    0.00    0.00  334.00     1   3144.00      0.00 2715224  152096   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分35秒   999     75440  224.00  107.00    0.00    0.00  331.00     1   3250.00      0.00 2714712  152356   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分36秒   999     75440  231.00  105.00    0.00    0.00  336.00     1   3742.00      0.00 2716760  153376   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分37秒   999     75440  236.00   97.00    0.00    0.00  333.00     1   3272.00      0.00 2715736  153028   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分38秒   999     75440  219.00  116.00    0.00    0.00  335.00     1   2921.00      0.00 2715372  152784   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分39秒   999     75440  236.00   97.00    0.00    0.00  333.00     1   3735.00      0.00 2716396  153312   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分40秒   999     75440  226.00  106.00    0.00    0.00  332.00     1   2087.00      0.00 2715884  153288   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分41秒   999     75440  232.00   98.00    0.00    0.00  330.00     1   2803.00      0.00 2716544  153904   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分42秒   999     75440  234.00   98.00    0.00    0.00  332.00     1   2728.00      0.00 2715008  153124   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分43秒   999     75440  226.00  104.00    0.00    0.00  330.00     1   2628.00      0.00 2714496  152824   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分44秒   999     75440  229.00  100.00    0.00    0.00  329.00     1   2742.00      0.00 2716032  153900   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分45秒   999     75440  239.00   95.00    0.00    0.00  334.00     1   2653.00      0.00 2715776  153280   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分46秒   999     75440  233.00   98.00    0.00    0.00  331.00     1   2432.00      0.00 2716032  153572   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时02分47秒   999     75440  234.00   96.00    0.00    0.00  330.00     1   2137.00      0.00 2715888  154060   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
