Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时10分59秒   999    134827   60.00   11.00    0.00    0.00   71.00     2   4241.00      0.00 2691628  132040   0.41  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分00秒   999    134827  174.00   40.00    0.00    0.00  214.00     2  59945.00      0.00 2720132  156496   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分01秒   999    134827  173.00   44.00    0.00    0.00  217.00     2  82603.00      0.00 2723216  158924   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分02秒   999    134827  180.00   38.00    0.00    0.00  218.00     2  85880.00      0.00 2720564  157536   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分03秒   999    134827  171.00   45.00    0.00    0.00  216.00     2  89081.00      0.00 2716988  155928   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分04秒   999    134827  187.00   32.00    0.00    0.00  219.00     2  79008.00      0.00 2715756  154384   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分05秒   999    134827  183.00   33.00    0.00    0.00  216.00     2  81568.00      0.00 2718040  156144   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分06秒   999    134827  175.00   40.00    0.00    0.00  215.00     2  81589.00      0.00 2721996  158892   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分07秒   999    134827  187.00   32.00    0.00    0.00  219.00     2  82190.00      0.00 2724116  157332   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分08秒   999    134827  178.00   36.00    0.00    0.00  214.00     2  77870.00      0.00 2725356  156048   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分09秒   999    134827  180.00   41.00    0.00    0.00  221.00     2  79939.00      0.00 2724520  158192   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分10秒   999    134827  173.00   41.00    0.00    0.00  214.00     2  87442.00      0.00 2725128  158288   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分11秒   999    134827  184.00   36.00    0.00    0.00  220.00     2  83548.00      0.00 2727904  161268   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分12秒   999    134827  174.00   41.00    0.00    0.00  215.00     2  79656.00      0.00 2722572  159388   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分13秒   999    134827  174.00   40.00    0.00    0.00  214.00     2  78874.00      0.00 2720292  155128   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分14秒   999    134827  177.00   40.00    0.00    0.00  217.00     2  82799.00      0.00 2723448  158208   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07时11分15秒   999    134827  183.00   31.00    0.00    0.00  214.00     2  84285.00      0.00 2722064  156976   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
