Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分02秒   999     85968   19.00    7.00    0.00    0.00   26.00     1    508.00      0.00 2669300  120976   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分03秒   999     85968  280.00   77.00    0.00    0.00  357.00     1  61108.00      0.00 2732852  169944   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分04秒   999     85968  277.00  101.00    0.00    0.00  378.00     1  77983.00      0.00 2735712  174784   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分05秒   999     85968  268.00  109.00    0.00    0.00  377.00     1   5009.00      0.00 2734112  173768   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分06秒   999     85968  267.00  109.00    0.00    0.00  376.00     1   5217.00      0.00 2734144  173200   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分07秒   999     85968  275.00  102.00    0.00    0.00  377.00     1   3882.00      0.00 2734908  173176   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分08秒   999     85968  278.00  101.00    0.00    0.00  379.00     1   5423.00      0.00 2734332  172460   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分09秒   999     85968  276.00  103.00    0.00    0.00  379.00     1   4719.00      0.00 2732428  170432   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分10秒   999     85968  275.00  103.00    0.00    0.00  378.00     1   3923.00      0.00 2731212  169760   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分11秒   999     85968  281.00   97.00    0.00    0.00  378.00     1   4625.00      0.00 2729852  168940   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分12秒   999     85968  279.00   99.00    0.00    0.00  378.00     1   3047.00      0.00 2730620  169844   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分13秒   999     85968  277.00  102.00    0.00    0.00  379.00     1   2358.00      0.00 2729392  169660   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分14秒   999     85968  270.00  108.00    0.00    0.00  378.00     1   1259.00      0.00 2730336  169452   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分15秒   999     85968  265.00  113.00    0.00    0.00  378.00     1   1135.00      0.00 2729968  168884   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分16秒   999     85968  268.00  110.00    0.00    0.00  378.00     1   1500.00      0.00 2727840  167468   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分17秒   999     85968  273.00  104.00    0.00    0.00  377.00     1   1330.00      0.00 2728496  167692   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
12时44分18秒   999     85968  267.00  112.00    0.00    0.00  379.00     1   1428.00      0.00 2729440  167792   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
