id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,32179,,31680,0,31353,159,10668,22566,32277,33925,85,2437,4291,12011,19199
warmup,2.000,57600,,57603,0,58123,3050,6161,10507,37410,39919,256,7314,8179,13039,17108
warmup,3.000,65556,,65612,0,65573,2336,4475,5005,6604,9563,2092,7306,7965,8760,9683
warmup,4.000,66512,,66454,0,66510,1830,4345,4834,5678,6944,947,7217,7899,8657,9356
warmup,5.001,64580,,64596,0,64593,2685,4392,4894,5845,6935,3855,7454,8113,9084,9770
warmup,6.001,64653,,64642,0,64555,1324,4428,4960,6044,7080,1207,7496,8217,9295,9962
warmup,7.001,64515,,64541,0,64641,2093,4492,5155,6072,6595,1126,7557,8281,9149,9808
warmup,8.000,64381,,64350,0,64321,2380,4532,5114,6849,9076,4331,7488,8277,9298,9946
warmup,9.000,65642,,65642,0,65682,1676,4344,4871,5644,6447,1368,7401,7957,8824,9351
warmup,10.000,65863,,65880,0,65872,1965,4245,4798,5656,6583,532,7399,7977,8667,9273
warmup,11.000,66564,,66549,0,66505,2279,4262,4798,5737,6348,2608,7332,7916,8613,9115
warmup,12.000,65282,,65479,0,65232,2438,4382,4901,6024,7002,3988,7484,8000,8887,9622
warmup,13.000,65213,,65013,0,65222,2127,4361,4831,5633,6200,3600,7492,8092,9008,9709
warmup,14.000,66038,,66038,0,66146,2645,4344,4847,5479,5981,3873,7374,7968,8554,8950
warmup,15.000,66306,,66306,0,66058,1810,4300,4744,5469,6022,4178,7374,7938,8663,9243
warmup,16.000,65596,,65598,0,65796,2356,4418,4988,6549,7787,4195,7335,8057,9285,10549
warmup,17.000,65746,,65769,0,65726,2987,4394,4809,5434,5797,4856,7448,7951,8846,9617
warmup,18.000,66951,,66934,0,67038,2089,4506,4972,5790,6672,4072,7313,7912,8639,9163
warmup,19.000,66582,,66574,0,66602,2908,4268,4644,5391,5838,5012,7310,7874,8520,9120
warmup,20.000,64959,,64965,0,64876,2551,4411,4949,5757,6538,4631,7515,8117,9032,9460
warmup,21.000,65614,,65616,0,65540,2145,4431,5054,6123,6988,3896,7410,8015,8860,9954
warmup,22.000,63520,,63512,0,63612,2940,4447,4848,5558,6367,3355,7733,8280,9157,9770
warmup,23.000,64922,,65043,0,64858,2073,4409,4860,5652,6938,4432,7478,8054,8908,10209
