id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,33195,,32695,0,31951,165,11023,19231,29007,32059,85,2041,3930,7752,11208
warmup,2.001,54864,,54930,0,55684,1042,6174,13947,31422,36084,150,6293,7419,13262,18181
warmup,3.001,68609,,68558,0,68579,2153,4847,5736,7835,9766,759,6934,7616,8449,10198
warmup,4.001,67690,,67675,0,67838,2142,4899,5715,7001,7880,1221,7159,7825,8732,9691
warmup,5.001,68141,,68141,0,68073,2343,5022,5778,6797,7738,2974,7117,7695,8681,9296
warmup,6.001,67206,,67215,0,67269,2760,4879,5559,6938,7870,2546,7227,7843,8615,9138
warmup,7.001,68182,,68173,0,68016,2070,5144,6186,8146,8997,2143,7151,7752,8789,9577
warmup,8.001,67612,,67612,0,67700,2430,4939,5699,7150,9511,484,7139,7708,8524,9139
warmup,9.001,65791,,65823,0,65829,2602,4791,5378,6758,7561,3262,7412,8051,8975,9925
warmup,10.001,67175,,67174,0,67049,2654,5028,5795,7301,9684,529,7217,8005,9007,9982
warmup,11.001,66506,,66480,0,66684,2567,5106,5960,7491,8153,818,7226,7970,9011,9472
warmup,12.001,68163,,68165,0,68068,2511,4783,5453,6709,8717,1766,7059,7785,8601,9252
warmup,13.001,67799,,67793,0,67873,2697,4947,5638,6872,8804,1837,7178,7787,8821,9487
warmup,14.001,68449,,68469,0,68374,2151,4807,5441,6473,7366,2593,7024,7709,8840,9467
warmup,15.001,67139,,67131,0,67143,2805,4962,5731,7316,8310,3495,7216,7869,8864,9570
warmup,16.001,68239,,68232,0,68380,2072,4807,5381,6595,7434,2285,7162,7740,8618,9370
warmup,17.001,67481,,67475,0,67430,2755,4914,5522,6697,7709,4000,7246,7778,8856,9439
warmup,18.001,68595,,68595,0,68549,1885,4965,5642,6853,7872,3096,7097,7628,8514,9035
warmup,19.001,68099,,68133,0,68158,2530,4711,5259,6081,6934,3317,7115,7652,8552,9201
warmup,20.001,67776,,67763,0,67652,2187,4687,5325,6391,7005,3607,7133,7736,8719,9389
warmup,21.001,68582,,68633,0,68739,1521,4656,5257,6412,7019,3691,7086,7677,8502,8876
warmup,22.001,69021,,68957,0,68845,2691,4701,5382,6753,7893,3209,6955,7588,8533,9176
warmup,23.001,67508,,67499,0,67639,2382,4715,5318,6434,7371,2669,7086,7799,8638,9116
warmup,24.001,68262,,68304,0,68270,2512,4749,5385,6305,6841,2971,7119,7626,8458,8844
warmup,25.001,67967,,67925,0,67942,2300,4672,5260,6463,9094,3357,7190,7730,8648,9676
warmup,26.001,68275,,68275,0,68326,2805,4579,5136,6223,7098,3282,7142,7717,8655,9332
warmup,27.001,68071,,68074,0,68036,2599,4699,5307,6257,6978,4295,7226,7786,8543,9052
warmup,28.001,69365,,69362,0,69277,2420,4845,5463,6579,7596,3128,7000,7596,8499,9075
warmup,29.001,66653,,66653,0,66664,2835,4774,5574,6711,7599,3944,7266,7943,8787,9259
warmup,30.001,67510,,67534,0,67525,934,4769,5323,6447,7128,195,7146,7768,8696,9171
warmup,31.001,66748,,66724,0,66858,2382,4838,5447,6580,7252,3955,7305,7922,9012,9452
warmup,32.001,68087,,68097,0,67980,2799,4839,5470,6665,7448,3087,7151,7863,8534,8971
warmup,33.001,67543,,67534,0,67498,2125,4876,5552,7024,8209,2652,7318,7874,8758,9553
warmup,34.001,66605,,66605,0,66650,2439,4921,5530,6466,7360,2855,7332,7989,8862,9469
warmup,35.001,68180,,68179,0,68224,2347,4890,5503,6594,7523,4219,7093,7719,8488,8940
warmup,36.001,68287,,68287,0,68307,2696,4704,5327,6193,6863,2931,7095,7707,8501,9124
warmup,37.001,67938,,67938,0,67908,2878,4752,5369,6199,6912,3762,7148,7864,8689,9108
warmup,38.001,68393,,68393,0,68350,2502,4772,5422,6718,7435,3368,7147,7681,8455,8943
warmup,39.001,68727,,68811,0,68834,2141,4963,5765,7070,7813,2778,6895,7573,8569,9192
warmup,40.001,68522,,68466,0,68513,2664,4716,5276,6349,7357,3187,7125,7691,8487,9175
warmup,41.001,68815,,68798,0,68775,2629,4664,5235,6131,7106,4003,7078,7697,8574,9168
warmup,42.001,69056,,69049,0,68899,2387,4813,5437,6498,7148,1857,7092,7611,8309,8777
warmup,43.001,68559,,68555,0,68755,2502,4719,5302,6556,7218,4123,7104,7709,8446,8772
warmup,44.001,68879,,68879,0,68877,2994,5020,5680,6883,7760,3614,7040,7594,8386,9208
warmup,45.001,68575,,68595,0,68407,2444,4732,5298,6437,7228,3228,7156,7766,8554,8935
warmup,46.001,67902,,67883,0,68002,2116,4847,5397,6681,7703,2402,7032,7685,8742,9370
warmup,47.001,68463,,68462,0,68452,1964,4603,5194,5977,7135,3200,7140,7847,8587,9263
warmup,48.001,68992,,68997,0,69046,2841,4800,5361,6322,6821,4328,7084,7602,8503,9113
warmup,49.001,68246,,68345,0,68158,2374,4671,5293,6366,7380,3970,7105,7707,8520,9069
warmup,50.001,67347,,67253,0,67458,2635,4847,5495,6613,7311,3047,7143,7824,8744,9491
warmup,51.001,67662,,67660,0,67631,2673,4899,5486,6453,8647,2591,7108,7817,8691,9379
warmup,52.001,69488,,69483,0,69408,2473,4772,5433,6450,7322,3622,6923,7506,8404,8964
warmup,53.001,67617,,67636,0,67628,2717,5042,6070,7512,8260,4323,7150,7843,8751,9302
warmup,54.001,68166,,68326,0,68233,2650,4685,5344,6541,7538,4150,7112,7720,8637,9179
warmup,55.001,67319,,67152,0,67296,2107,4844,5502,6773,7548,2052,7241,8004,8949,9583
warmup,56.001,66768,,66753,0,66722,2556,4656,5252,6274,7434,3324,7246,7971,8952,9745
warmup,57.001,68145,,68145,0,68222,2490,4847,5450,6679,7681,3513,7143,7707,8653,9280
warmup,58.001,67939,,67969,0,67981,2187,4660,5209,6446,7240,2435,7073,7812,8856,9186
warmup,59.001,68926,,68896,0,68867,2737,4749,5368,6546,7632,3925,7088,7656,8497,9179
warmup,60.001,66594,,66598,0,66579,2361,4857,5562,7037,8021,3575,7299,7960,8808,10376
