Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分20秒   999     89276   17.00    4.00    0.00    0.00   21.00     2    602.00      0.00 2674824  122128   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分21秒   999     89276  254.00   77.00    0.00    0.00  331.00     2  55816.00      0.00 2741844  171436   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分22秒   999     89276  258.00  110.00    0.00    0.00  368.00     2  24886.00      0.00 2731140  163300   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分23秒   999     89276  264.00  107.00    0.00    0.00  371.00     2   3448.00      0.00 2728608  161136   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分24秒   999     89276  264.00  112.00    0.00    0.00  376.00     2   3094.00      0.00 2729456  160936   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分25秒   999     89276  258.00  108.00    0.00    0.00  366.00     2   1658.00      0.00 2727380  159772   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分26秒   999     89276  260.00  108.00    0.00    0.00  368.00     2   1128.00      0.00 2725760  158364   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分27秒   999     89276  257.00  109.00    0.00    0.00  366.00     2   1365.00      0.00 2724864  158748   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分28秒   999     89276  258.00  110.00    0.00    0.00  368.00     2   1370.00      0.00 2724528  157864   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分29秒   999     89276  265.00  100.00    0.00    0.00  365.00     2   1195.00      0.00 2723016  157068   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分30秒   999     89276  257.00  113.00    0.00    0.00  370.00     2   1550.00      0.00 2723468  157896   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分31秒   999     89276  260.00  107.00    0.00    0.00  367.00     2    608.00      0.00 2721484  155244   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分32秒   999     89276  258.00  112.00    0.00    0.00  370.00     2   1066.00      0.00 2720380  154724   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分33秒   999     89276  261.00  106.00    0.00    0.00  367.00     2    992.00      0.00 2718844  154916   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分34秒   999     89276  255.00  113.00    0.00    0.00  368.00     2    642.00      0.00 2717740  154200   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分35秒   999     89276  254.00  112.00    0.00    0.00  366.00     2    974.00      0.00 2715764  153440   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时44分36秒   999     89276  247.00  119.00    0.00    0.00  366.00     2    932.00      0.00 2714884  152572   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
