Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分44秒   999     82787   31.00   14.00    0.00    0.00   45.00     2   1324.00      0.00 2673772  117876   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分45秒   999     82787  231.00   88.00    0.00    0.00  319.00     2  17745.00      0.00 2710072  147408   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分46秒   999     82787  233.00  109.00    0.00    0.00  342.00     2   2874.00      0.00 2708992  146036   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分47秒   999     82787  231.00  105.00    0.00    0.00  336.00     2   3250.00      0.00 2707968  145492   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分48秒   999     82787  232.00  102.00    0.00    0.00  334.00     2   2974.00      0.00 2708992  145348   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分49秒   999     82787  232.00  105.00    0.00    0.00  337.00     2   3024.00      0.00 2709248  145884   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分50秒   999     82787  234.00  103.00    0.00    0.00  337.00     2   3060.00      0.00 2707856  145784   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分51秒   999     82787  241.00  101.00    0.00    0.00  342.00     2   2369.00      0.00 2709664  146436   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分52秒   999     82787  216.00  117.00    0.00    0.00  333.00     2   2156.00      0.00 2709300  145904   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分53秒   999     82787  228.00  108.00    0.00    0.00  336.00     2   2024.00      0.00 2709300  146808   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分54秒   999     82787  232.00  106.00    0.00    0.00  338.00     2   1363.00      0.00 2709300  146920   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分55秒   999     82787  230.00  104.00    0.00    0.00  334.00     2   2054.00      0.00 2710836  147132   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分56秒   999     82787  233.00  101.00    0.00    0.00  334.00     2   2502.00      0.00 2709572  147180   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分57秒   999     82787  218.00  115.00    0.00    0.00  333.00     2   1268.00      0.00 2710432  147976   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分58秒   999     82787  238.00   93.00    0.00    0.00  331.00     2   1396.00      0.00 2711312  147832   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时19分59秒   999     82787  228.00  109.00    0.00    0.00  337.00     2   1230.00      0.00 2710800  147968   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时20分00秒   999     82787  233.00  108.00    0.00    0.00  341.00     2   1353.00      0.00 2710288  147692   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
