Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分05秒   999     53566   17.00    7.00    0.00    0.00   24.00     0    798.00      0.00 2676568  117484   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分06秒   999     53566  222.00   87.00    0.00    0.00  309.00     0  24482.00      0.00 2716868  149572   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分07秒   999     53566  226.00  107.00    0.00    0.00  333.00     0   5797.00      0.00 2715696  150420   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分08秒   999     53566  226.00  102.00    0.00    0.00  328.00     0   4564.00      0.00 2714672  150020   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分09秒   999     53566  220.00  100.00    0.00    0.00  320.00     0   3467.00      0.00 2715312  150080   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分10秒   999     53566  227.00  107.00    0.00    0.00  334.00     0   2673.00      0.00 2715176  150480   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分11秒   999     53566  222.00  109.00    0.00    0.00  331.00     0   1754.00      0.00 2715960  151032   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分12秒   999     53566  221.00  111.00    0.00    0.00  332.00     0   1298.00      0.00 2716472  151828   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分13秒   999     53566  208.00  121.00    0.00    0.00  329.00     0   1257.00      0.00 2715816  151164   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分14秒   999     53566  225.00  103.00    0.00    0.00  328.00     0   1467.00      0.00 2714552  150988   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分15秒   999     53566  221.00  111.00    0.00    0.00  332.00     0   1360.00      0.00 2715576  152612   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分16秒   999     53566  229.00  104.00    0.00    0.00  333.00     0   1316.00      0.00 2715576  151792   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分17秒   999     53566  229.00  102.00    0.00    0.00  331.00     0   1145.00      0.00 2715576  152236   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分18秒   999     53566  229.00   99.00    0.00    0.00  328.00     0    857.00      0.00 2715064  151336   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分19秒   999     53566  229.00  100.00    0.00    0.00  329.00     0    824.00      0.00 2715576  151904   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分20秒   999     53566  220.00  106.00    0.00    0.00  326.00     0   1166.00      0.00 2716088  151968   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时41分21秒   999     53566  222.00  104.00    0.00    0.00  326.00     0   1116.00      0.00 2717112  152836   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
