Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分44秒   999     64380   52.00   16.00    0.00    0.00   68.00     3  12128.00      0.00 2731268  170264   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分45秒   999     64380  236.00   58.00    0.00    0.00  294.00     3  68909.00      0.00 2750796  179208   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分46秒   999     64380  266.00   70.00    0.00    0.00  336.00     3 123188.00      0.00 2744908  175996   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分47秒   999     64380  269.00   66.00    0.00    0.00  335.00     3 116140.00      0.00 2747948  181840   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分48秒   999     64380  279.00   61.00    0.00    0.00  340.00     3 124549.00      0.00 2751136  178000   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分49秒   999     64380  270.00   62.00    0.00    0.00  332.00     3 114785.00      0.00 2754920  182828   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分50秒   999     64380  270.00   62.00    0.00    0.00  332.00     3 125908.00      0.00 2745720  171832   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分51秒   999     64380  279.00   61.00    0.00    0.00  340.00     3 132154.00      0.00 2753492  178988   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分52秒   999     64380  275.00   62.00    0.00    0.00  337.00     3 123230.00      0.00 2753332  174244   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分53秒   999     64380  268.00   63.00    0.00    0.00  331.00     3 115760.00      0.00 2751196  176724   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分54秒   999     64380  274.00   63.00    0.00    0.00  337.00     3 114909.00      0.00 2745136  172840   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分55秒   999     64380  271.00   60.00    0.00    0.00  331.00     3 106775.00      0.00 2750080  175324   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时27分56秒   999     64380  277.00   63.00    0.00    0.00  340.00     3 112134.00      0.00 2746932  176512   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
