id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,32316,,32276,0,31441,209,7208,14751,21463,23464,94,1278,2784,7497,11712
warmup,2.000,52727,,52268,0,53099,2697,7558,17798,27091,30172,594,7494,8723,12084,15186
warmup,3.000,60402,,60424,0,60652,2930,5672,6619,8126,9575,2191,8040,8872,9971,10726
warmup,4.000,59992,,59969,0,60013,2775,5275,6048,7198,8361,863,8245,8908,9918,10577
warmup,5.000,60854,,60854,0,60609,2694,5508,6315,8226,9815,4358,7970,8924,10100,10962
warmup,6.000,62397,,62409,0,62485,2954,5936,7110,8945,10467,2795,7675,8477,9555,10520
warmup,7.000,61212,,61233,0,61139,2686,5659,6494,7760,9003,4104,7892,8741,10032,10664
warmup,8.000,62018,,61984,0,62024,2283,5517,6676,8355,9173,2998,7860,8533,9624,10236
warmup,9.000,61603,,61646,0,61795,2707,5422,6160,7659,8677,398,7926,8676,9872,10721
warmup,10.000,61389,,61347,0,61359,2151,5646,6450,8288,11161,1623,7900,8718,9923,10834
warmup,11.000,60408,,60407,0,60362,1818,6054,7129,8617,9548,2273,8040,8898,10203,10922
warmup,12.000,60710,,60710,0,60589,1186,5653,6506,8000,10032,943,7958,8709,9972,10876
warmup,13.000,60142,,60142,0,60062,2378,5602,6392,8389,10496,3056,8085,8933,10086,10708
warmup,14.000,59445,,59520,0,59758,2697,5809,6672,8342,10116,3642,8149,8999,10174,10901
warmup,15.000,59404,,59329,0,59184,2475,5598,6407,7770,8608,4021,8153,9013,10250,10792
warmup,16.000,57955,,57955,0,58073,3365,5685,6947,12620,31178,4340,8263,9460,10758,15079
warmup,17.000,59501,,59519,0,59469,2764,5685,6687,8287,9696,4201,8158,9075,10008,10929
warmup,18.000,59418,,59402,0,59520,2652,5699,6420,7972,9405,2628,8149,9153,10208,10725
warmup,19.000,60759,,60757,0,60480,2334,5545,6271,7355,8349,2945,8013,8928,9881,10525
warmup,20.000,62889,,62889,0,63110,2366,5839,6698,8741,9916,2426,7689,8412,9386,10120
warmup,21.000,61664,,61664,0,61653,3382,5866,6840,8238,9146,3784,7913,8697,9780,10274
warmup,22.000,61069,,61239,0,61162,2880,5930,7164,9026,10309,2419,7950,8794,10079,10589
warmup,23.000,62503,,62333,0,62392,2594,5747,6675,8052,9097,2241,7747,8544,9673,10218
warmup,24.000,61996,,62004,0,61904,3206,6053,7398,9715,10938,392,7747,8535,9819,10492
warmup,25.000,61090,,61085,0,61250,3128,5796,6909,8537,9321,2775,7909,8852,9939,10822
warmup,26.000,59081,,59079,0,59099,2663,5665,6541,7994,9576,3944,8113,9046,10285,11005
warmup,27.000,61181,,61181,0,61020,2872,6007,7035,8411,9552,3863,7838,8787,10089,10717
warmup,28.000,61195,,61195,0,61327,3246,5957,6859,8539,9218,3873,7860,8772,9970,10610
warmup,29.000,61474,,61474,0,61426,2844,5704,6612,8427,12653,3705,7906,8631,9731,10545
warmup,30.000,61458,,61461,0,61528,2410,5611,6462,8604,9654,4247,7803,8604,9980,10645
warmup,31.000,58826,,58831,0,58528,2655,5470,6331,7861,30157,2859,8247,9021,10107,31502
warmup,32.000,60333,,60381,0,60480,2531,6264,7860,9609,10192,3437,7978,8877,10047,10641
warmup,33.000,59344,,59309,0,59491,3527,5460,6173,7506,8481,4423,8331,9193,10107,10612
warmup,34.000,61109,,61088,0,61100,2322,6160,7137,10677,13012,3960,7754,8703,10041,10700
warmup,35.000,62003,,62005,0,62000,2571,6131,7402,8982,9785,3078,7873,8623,9849,10564
warmup,36.000,60367,,60365,0,60309,3038,5739,6511,7526,8799,4691,7941,8730,10034,11455
warmup,37.000,60126,,60133,0,60110,2625,5649,6418,7585,8399,3465,8125,9072,10242,10907
warmup,38.000,62078,,62127,0,62197,2830,5751,6858,8882,9627,4086,7840,8617,9796,10883
warmup,39.000,60621,,60609,0,60524,2972,5849,6666,7845,9072,3775,8061,8763,9804,10595
warmup,40.000,61517,,61473,0,61590,2856,5789,6900,8577,9201,2499,7830,8628,9729,10531
warmup,41.000,61622,,61622,0,61629,2908,5660,6793,8201,9705,3955,8002,8698,9603,10273
warmup,42.000,61359,,61359,0,61198,2633,5515,6288,8449,10598,4902,8007,8666,9682,10724
warmup,43.000,61151,,61151,0,61216,3136,5805,6886,8959,10256,4086,7923,8739,9794,10571
warmup,44.000,60698,,60706,0,60597,2732,5708,6598,8364,9772,3092,8051,8877,9909,10523
warmup,45.000,61779,,61938,0,61999,2236,5309,6012,7241,7882,3795,7939,8568,9698,10402
warmup,46.000,62877,,62710,0,62724,3015,6039,7053,8451,9592,684,7696,8469,9693,10334
warmup,47.000,60741,,60770,0,60830,2867,6138,7570,9933,33960,3494,7763,8521,10028,13908
warmup,48.000,62316,,62346,0,62148,3139,5488,6392,7903,8941,2965,7839,8526,9676,10650
warmup,49.000,61962,,61904,0,62010,1940,5559,6319,7825,9224,3175,7745,8507,9843,10649
warmup,50.000,62234,,62241,0,62202,2626,5669,6586,7969,8482,3989,7799,8544,9863,10693
warmup,51.000,63353,,63345,0,63361,1982,5464,6172,7896,8867,2612,7691,8378,9196,9914
warmup,52.000,61272,,61273,0,61293,1968,5859,6895,8596,10327,3486,7892,8630,9738,10353
warmup,53.000,62004,,62003,0,62124,2696,6061,7052,8865,9973,3384,7816,8567,9823,10456
warmup,54.000,60585,,60585,0,60400,2844,5627,6877,8799,10403,3635,8085,8885,9914,11018
warmup,55.000,61354,,61354,0,61399,2899,5838,6919,8420,9972,2960,7893,8686,9830,10273
warmup,56.000,62432,,62432,0,62560,2855,5855,6800,8146,8978,2776,7757,8628,9716,10514
warmup,57.000,61899,,61903,0,61876,2552,5869,6758,8381,9233,3448,7829,8583,9678,10567
warmup,58.000,61718,,61714,0,61752,2352,5739,6763,8388,9171,4252,7936,8728,9757,10338
warmup,59.000,59352,,59354,0,59391,2036,5518,6393,7810,9302,2469,8142,9013,10170,10917
warmup,60.000,60311,,60323,0,60168,2645,5516,6309,7421,8806,2864,7992,8976,10059,10723
