Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分29秒   999     30751   53.00   14.00    0.00    0.00   67.00     2  13056.00      0.00 2737072  170276   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分30秒   999     30751  225.00   69.00    0.00    0.00  294.00     2  62432.00      0.00 2750960  179384   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分31秒   999     30751  271.00   65.00    0.00    0.00  336.00     2 109998.00      0.00 2748648  176560   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分32秒   999     30751  266.00   66.00    0.00    0.00  332.00     2 110506.00      0.00 2750516  177724   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分33秒   999     30751  273.00   71.00    0.00    0.00  344.00     2 115010.00      0.00 2740088  168800   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分34秒   999     30751  261.00   71.00    0.00    0.00  332.00     2 101809.00      0.00 2753336  183568   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分35秒   999     30751  279.00   65.00    0.00    0.00  344.00     2 110817.00      0.00 2750620  176580   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分36秒   999     30751  281.00   64.00    0.00    0.00  345.00     2 106540.00      0.00 2753664  187264   0.58  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分37秒   999     30751  272.00   61.00    0.00    0.00  333.00     2 103820.00      0.00 2748396  178612   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分38秒   999     30751  270.00   67.00    0.00    0.00  337.00     2 105304.00      0.00 2752108  178368   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分39秒   999     30751  268.00   72.00    0.00    0.00  340.00     2 104561.00      0.00 2750656  176508   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分40秒   999     30751  275.00   67.00    0.00    0.00  342.00     2 110689.00      0.00 2747004  177864   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分41秒   999     30751  261.00   63.00    0.00    0.00  324.00     2  99017.00      0.00 2757740  178572   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分42秒   999     30751  270.00   60.00    0.00    0.00  330.00     2 101353.00      0.00 2749204  173080   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分43秒   999     30751  272.00   65.00    0.00    0.00  337.00     2 101923.00      0.00 2748272  177884   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分44秒   999     30751  271.00   71.00    0.00    0.00  342.00     2 117228.00      0.00 2746272  174140   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分45秒   999     30751  282.00   64.00    0.00    0.00  346.00     2 135070.00      0.00 2746212  179260   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分46秒   999     30751  283.00   62.00    0.00    0.00  345.00     2 140093.00      0.00 2743416  172112   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分47秒   999     30751  279.00   67.00    0.00    0.00  346.00     2 129511.00      0.00 2753232  178172   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分48秒   999     30751  272.00   67.00    0.00    0.00  339.00     2 127560.00      0.00 2744780  168848   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分49秒   999     30751  266.00   78.00    0.00    0.00  344.00     2 134197.00      0.00 2746376  170592   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分50秒   999     30751  272.00   70.00    0.00    0.00  342.00     2 135413.00      0.00 2748964  171464   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分51秒   999     30751  279.00   66.00    0.00    0.00  345.00     2 124462.00      0.00 2747228  171632   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分52秒   999     30751  275.00   66.00    0.00    0.00  341.00     2 129114.00      0.00 2746472  172696   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分53秒   999     30751  278.00   72.00    0.00    0.00  350.00     2 136940.00      0.00 2749208  177736   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分54秒   999     30751  273.00   69.00    0.00    0.00  342.00     2 104966.00      0.00 2750264  178268   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分55秒   999     30751  272.00   63.00    0.00    0.00  335.00     2 103847.00      0.00 2749224  174612   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分56秒   999     30751  264.00   64.00    0.00    0.00  328.00     2 103494.00      0.00 2753244  180748   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分57秒   999     30751  279.00   61.00    0.00    0.00  340.00     2 108091.00      0.00 2745040  174588   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分58秒   999     30751  276.00   68.00    0.00    0.00  344.00     2 117483.00      0.00 2752516  179692   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时31分59秒   999     30751  279.00   60.00    0.00    0.00  339.00     2 101262.00      0.00 2750404  178608   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分00秒   999     30751  281.00   65.00    0.00    0.00  346.00     2 117730.00      0.00 2750012  178816   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分01秒   999     30751  274.00   70.00    0.00    0.00  344.00     2 118313.00      0.00 2749208  174324   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分02秒   999     30751  279.00   69.00    0.00    0.00  348.00     2 122551.00      0.00 2745436  170504   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分03秒   999     30751  275.00   74.00    0.00    0.00  349.00     2 115487.00      0.00 2752660  179632   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分04秒   999     30751  275.00   64.00    0.00    0.00  339.00     2 106628.00      0.00 2747324  177384   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分05秒   999     30751  274.00   65.00    0.00    0.00  339.00     2 110422.00      0.00 2749500  172900   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分06秒   999     30751  273.00   70.00    0.00    0.00  343.00     2 108416.00      0.00 2742900  171948   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分07秒   999     30751  276.00   67.00    0.00    0.00  343.00     2 108954.00      0.00 2755800  184856   0.57  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分08秒   999     30751  283.00   60.00    0.00    0.00  343.00     2 110876.00      0.00 2756004  170012   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分09秒   999     30751  276.00   67.00    0.00    0.00  343.00     2 107958.00      0.00 2748540  171924   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分10秒   999     30751  271.00   68.00    0.00    0.00  339.00     2 109880.00      0.00 2752664  179284   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分11秒   999     30751  268.00   67.00    0.00    0.00  335.00     2 110709.00      0.00 2735936  167320   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分12秒   999     30751  275.00   69.00    0.00    0.00  344.00     2 117252.00      0.00 2740924  173820   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分13秒   999     30751  260.00   76.00    0.00    0.00  336.00     2 114626.00      0.00 2744764  173308   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分14秒   999     30751  279.00   64.00    0.00    0.00  343.00     2 117840.00      0.00 2745912  180000   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分15秒   999     30751  275.00   65.00    0.00    0.00  340.00     2 116743.00      0.00 2748476  174588   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分16秒   999     30751  271.00   68.00    0.00    0.00  339.00     2 117744.00      0.00 2750472  179144   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分17秒   999     30751  275.00   67.00    0.00    0.00  342.00     2 129044.00      0.00 2744196  169036   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分18秒   999     30751  283.00   63.00    0.00    0.00  346.00     2 135119.00      0.00 2743728  175548   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分19秒   999     30751  272.00   68.00    0.00    0.00  340.00     2 123593.00      0.00 2746680  178996   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分20秒   999     30751  275.00   71.00    0.00    0.00  346.00     2 123289.00      0.00 2744948  177688   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分21秒   999     30751  272.00   69.00    0.00    0.00  341.00     2 123353.00      0.00 2752180  175860   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分22秒   999     30751  272.00   71.00    0.00    0.00  343.00     2 129410.00      0.00 2751724  175000   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分23秒   999     30751  275.00   72.00    0.00    0.00  347.00     2 129671.00      0.00 2752404  182440   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分24秒   999     30751  276.00   68.00    0.00    0.00  344.00     2 123667.00      0.00 2754116  173380   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分25秒   999     30751  262.00   75.00    0.00    0.00  337.00     2 123357.00      0.00 2740180  168528   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分26秒   999     30751  284.00   60.00    0.00    0.00  344.00     2 122996.00      0.00 2747708  178252   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分27秒   999     30751  265.00   63.00    0.00    0.00  328.00     2 116338.00      0.00 2750208  172472   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时32分28秒   999     30751  261.00   69.00    0.00    0.00  330.00     2 113780.00      0.00 2746292  176512   0.54  beam.smp

