id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,32297,,31798,0,31316,162,14502,20448,27594,29329,94,3148,6449,10834,16555
warmup,2.000,53872,,53885,0,54567,1469,5760,18200,30891,36262,163,7224,8296,11764,20832
warmup,3.000,62282,,62269,0,62312,2837,4778,5292,6221,7518,3834,7769,8410,9421,10165
warmup,4.000,62348,,62348,0,62294,2185,4846,5419,6261,7242,4150,7788,8607,9754,10356
warmup,5.000,60897,,60897,0,60924,2417,5038,5801,6962,8821,2560,7983,8847,10006,10594
warmup,6.000,61977,,61977,0,61976,1379,4811,5401,6456,7931,748,7749,8614,9654,10428
warmup,7.000,63915,,63988,0,63930,2637,4897,5476,6503,7829,3483,7516,8296,9420,10039
warmup,8.000,61043,,60994,0,61056,2688,5002,5536,6456,8229,1847,7924,8774,9818,10324
warmup,9.000,64418,,64417,0,64334,2379,4923,5572,7060,7903,4334,7527,8215,9296,9937
warmup,10.000,64061,,64037,0,64035,1826,4713,5234,6175,7966,503,7698,8348,9484,10200
warmup,11.000,63494,,63494,0,63584,2130,4718,5234,6082,7263,1492,7606,8302,9539,10378
warmup,12.000,63768,,63768,0,63843,2393,4965,5561,6685,7852,1731,7626,8321,9395,9813
warmup,13.000,62507,,62507,0,62406,1863,4855,5423,6545,7314,1877,7732,8482,9726,10502
warmup,14.000,64470,,64470,0,64507,2074,5003,5571,6857,7550,3192,7485,8187,9253,9776
warmup,15.000,64468,,64473,0,64435,2581,4852,5437,6359,7114,4830,7541,8222,9427,10058
warmup,16.000,62466,,62478,0,62448,2758,4989,5559,6872,8133,2826,7731,8542,9649,10269
warmup,17.000,61445,,61428,0,61424,3057,5000,5589,7003,9597,2290,7909,8794,9976,10750
warmup,18.000,60419,,60419,0,60513,2595,4999,5431,6321,7163,4023,8062,8910,9916,10354
warmup,19.000,61767,,61768,0,61671,2458,4995,5538,6533,7427,4433,7850,8693,9728,10106
warmup,20.000,60037,,60037,0,60075,2781,5149,5796,6947,8021,4485,8154,9134,9986,10607
warmup,21.000,61617,,61620,0,61552,2805,5035,5577,6744,7858,4418,7946,8624,9745,10288
warmup,22.000,59651,,59647,0,59752,3024,5042,5576,6493,8028,5090,8189,9044,9934,10391
warmup,23.000,62005,,62005,0,62009,2096,5024,5619,6713,7862,3477,7822,8533,9780,10386
warmup,24.000,62449,,62449,0,62377,2408,5050,5659,6830,8210,4518,7747,8531,9699,10137
warmup,25.000,63403,,63403,0,63282,2470,4744,5315,6193,7077,3627,7679,8384,9440,9803
warmup,26.000,64287,,64333,0,64399,2950,5162,5925,7294,8429,3351,7627,8289,9202,10035
warmup,27.000,64656,,64610,0,64737,2880,4904,5457,6387,7815,3780,7502,8133,9121,9955
warmup,28.000,64013,,64013,0,64018,2753,4926,5527,6744,8105,3249,7573,8208,9425,10482
warmup,29.000,61569,,61622,0,61587,2505,4780,5379,6606,7838,4468,8015,8658,9555,9990
warmup,30.000,63553,,63500,0,63541,2941,4843,5393,6363,6889,4285,7718,8368,9423,9994
warmup,31.000,60974,,60974,0,60843,2558,5003,5539,6849,7653,4250,8004,8826,9857,10481
warmup,32.000,64723,,64723,0,64784,2759,4719,5279,6312,7191,4003,7471,8074,9113,10154
warmup,33.000,64354,,64358,0,64472,286,4711,5297,6164,7410,199,7421,8156,9326,10050
warmup,34.000,62403,,62399,0,62345,2292,4942,5671,6705,7639,2125,7766,8493,9487,9970
