Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分03秒   999     55908   14.00    6.00    0.00    0.00   20.00     3    842.00      0.00 2672524  121352   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分04秒   999     55908  212.00   74.00    0.00    0.00  286.00     3  29103.00      0.00 2713916  150688   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分05秒   999     55908  222.00  114.00    0.00    0.00  336.00     3   5009.00      0.00 2712032  150276   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分06秒   999     55908  221.00  108.00    0.00    0.00  329.00     3   4003.00      0.00 2711744  150192   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分07秒   999     55908  229.00  100.00    0.00    0.00  329.00     3   2678.00      0.00 2711456  150040   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分08秒   999     55908  237.00   96.00    0.00    0.00  333.00     3   3213.00      0.00 2711968  150300   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分09秒   999     55908  226.00  104.00    0.00    0.00  330.00     3   2150.00      0.00 2711972  151344   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分10秒   999     55908  225.00  102.00    0.00    0.00  327.00     3   2359.00      0.00 2711460  150768   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分11秒   999     55908  210.00  114.00    0.00    0.00  324.00     3   1927.00      0.00 2711460  151188   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分12秒   999     55908  224.00  105.00    0.00    0.00  329.00     3   1940.00      0.00 2711024  149868   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分13秒   999     55908  225.00  100.00    0.00    0.00  325.00     3   2064.00      0.00 2712560  151620   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分14秒   999     55908  218.00  107.00    0.00    0.00  325.00     3   1304.00      0.00 2712560  151316   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分15秒   999     55908  222.00  105.00    0.00    0.00  327.00     3   1704.00      0.00 2711536  150492   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分16秒   999     55908  218.00  108.00    0.00    0.00  326.00     3   2576.00      0.00 2713072  151272   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分17秒   999     55908  215.00  114.00    0.00    0.00  329.00     3   2629.00      0.00 2712560  151548   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分18秒   999     55908  221.00  101.00    0.00    0.00  322.00     3   1769.00      0.00 2712048  151096   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时22分19秒   999     55908  220.00  107.00    0.00    0.00  327.00     3   2518.00      0.00 2713440  151504   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
