Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分48秒   999    110523   53.00   14.00    0.00    0.00   67.00     1   3554.00      0.00 2688524  125612   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分49秒   999    110523  178.00   38.00    0.00    0.00  216.00     1  79223.00      0.00 2702196  138516   0.42  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分50秒   999    110523  178.00   40.00    0.00    0.00  218.00     1 102004.00      0.00 2712196  146848   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分51秒   999    110523  179.00   36.00    0.00    0.00  215.00     1  96642.00      0.00 2718120  150596   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分52秒   999    110523  179.00   37.00    0.00    0.00  216.00     1  95813.00      0.00 2712604  148716   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分53秒   999    110523  179.00   39.00    0.00    0.00  218.00     1  95742.00      0.00 2719564  151656   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分54秒   999    110523  180.00   39.00    0.00    0.00  219.00     1 100324.00      0.00 2718824  150840   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分55秒   999    110523  176.00   35.00    0.00    0.00  211.00     1  93961.00      0.00 2717684  149416   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分56秒   999    110523  171.00   43.00    0.00    0.00  214.00     1  98926.00      0.00 2720364  150468   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分57秒   999    110523  181.00   38.00    0.00    0.00  219.00     1  95546.00      0.00 2720876  151640   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分58秒   999    110523  181.00   38.00    0.00    0.00  219.00     1  95551.00      0.00 2720188  151436   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时27分59秒   999    110523  177.00   36.00    0.00    0.00  213.00     1  91502.00      0.00 2718796  150740   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分00秒   999    110523  187.00   32.00    0.00    0.00  219.00     1  96937.00      0.00 2718304  151016   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分01秒   999    110523  180.00   36.00    0.00    0.00  216.00     1  92275.00      0.00 2715512  150712   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分02秒   999    110523  181.00   34.00    0.00    0.00  215.00     1  87283.00      0.00 2720488  152188   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分03秒   999    110523  185.00   34.00    0.00    0.00  219.00     1  87664.00      0.00 2719780  148464   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分04秒   999    110523  155.00   34.00    0.00    0.00  189.00     1  83804.00      0.00 2716924  150760   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分05秒   999    110523    0.00    0.00    0.00    0.00    0.00     1      2.00      0.00 2714796  149352   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分06秒   999    110523   66.00   25.00    0.00    0.00   91.00     1  32609.00      0.00 2768288  202448   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分07秒   999    110523  177.00   47.00    0.00    0.00  224.00     1  39683.00      0.00 2772132  205952   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分08秒   999    110523  168.00   50.00    0.00    0.00  218.00     1  49270.00      0.00 2775100  210292   0.64  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分09秒   999    110523  171.00   48.00    0.00    0.00  219.00     1  30552.00      0.00 2764808  202356   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分10秒   999    110523  174.00   45.00    0.00    0.00  219.00     1  42141.00      0.00 2766076  203768   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时28分11秒   999    110523  163.00   54.00    0.00    0.00  217.00     1  37226.00      0.00 2769204  207416   0.63  beam.smp

