id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,30546,,30513,0,29670,193,9356,19246,32834,48492,94,1712,3788,7544,16803
warmup,2.000,56850,,56383,0,57421,1419,5800,17144,26015,33459,298,7433,8501,11832,19295
warmup,3.000,65240,,65294,0,65272,2385,4671,5185,6653,7389,1664,7348,8123,9028,9747
warmup,4.001,64765,,64711,0,64834,1833,4892,5574,6816,7771,904,7407,8010,8916,10295
warmup,5.001,65819,,65819,0,65679,2565,5016,5655,6702,7500,2080,7390,8078,8908,9515
warmup,6.000,65453,,65453,0,65376,2008,4773,5346,6373,7626,3974,7430,8077,8967,9657
warmup,7.000,65056,,65064,0,65091,1714,4825,5446,6385,7693,537,7422,8060,9121,9864
warmup,8.001,64968,,64975,0,64920,2522,4831,5566,7458,9231,3022,7387,8055,8944,9824
warmup,9.001,62583,,62675,0,62733,2621,4872,5626,6878,11405,3390,7557,8239,9336,23842
warmup,10.000,64215,,64111,0,64213,2187,4839,5415,6573,7746,664,7484,8249,9106,9995
warmup,11.000,66605,,66611,0,66562,1951,4755,5280,6539,7418,1802,7249,7931,8771,9171
warmup,12.000,65484,,65478,0,65585,2015,4723,5291,6240,7399,989,7339,7961,8800,9404
warmup,13.000,65495,,65492,0,65255,2712,4810,5560,7237,8343,1247,7369,8085,9096,10507
warmup,14.000,64747,,64747,0,64947,2549,4717,5338,6260,7074,3911,7501,8155,9056,9954
warmup,15.000,63499,,63499,0,63493,2769,4951,5656,7027,7838,1532,7708,8479,9325,10127
warmup,16.000,63920,,63921,0,63914,2262,4798,5349,6445,8026,3278,7618,8340,9386,9874
warmup,17.000,64262,,64317,0,64185,2400,4827,5298,6515,7572,3720,7570,8257,9243,9910
warmup,18.000,65821,,65769,0,65918,2100,4700,5244,6277,7527,3085,7356,8039,8895,9445
warmup,19.000,63414,,63413,0,63322,2867,4831,5372,6426,6990,4235,7698,8269,9232,9848
warmup,20.000,64819,,64816,0,64863,2453,4874,5477,6534,8005,3735,7625,8295,9088,9943
warmup,21.000,65016,,65016,0,64921,2324,4901,5451,6411,7445,4785,7471,8068,9042,9569
