Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分01秒   999     89243   43.00   22.00    0.00    0.00   65.00     3   2093.00      0.00 2680160  129248   0.40  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分02秒   999     89243  243.00   86.00    0.00    0.00  329.00     3  36903.00      0.00 2753964  179800   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分03秒   999     89243  269.00  106.00    0.00    0.00  375.00     3  24274.00      0.00 2738664  173456   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分04秒   999     89243  253.00  116.00    0.00    0.00  369.00     3   4553.00      0.00 2735740  170484   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分05秒   999     89243  259.00  110.00    0.00    0.00  369.00     3   3984.00      0.00 2735372  169316   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分06秒   999     89243  266.00  102.00    0.00    0.00  368.00     3   4271.00      0.00 2735464  169964   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分07秒   999     89243  258.00  107.00    0.00    0.00  365.00     3   2268.00      0.00 2734508  169492   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分08秒   999     89243  252.00  115.00    0.00    0.00  367.00     3   2323.00      0.00 2734068  169120   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分09秒   999     89243  253.00  112.00    0.00    0.00  365.00     3   1566.00      0.00 2731848  168204   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分10秒   999     89243  257.00  107.00    0.00    0.00  364.00     3   1086.00      0.00 2730600  167252   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分11秒   999     89243  262.00  101.00    0.00    0.00  363.00     3   1232.00      0.00 2730860  166764   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分12秒   999     89243  253.00  109.00    0.00    0.00  362.00     3   1041.00      0.00 2728876  166136   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分13秒   999     89243  259.00  101.00    0.00    0.00  360.00     3    310.00      0.00 2726684  165888   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分14秒   999     89243  263.00   99.00    0.00    0.00  362.00     3    591.00      0.00 2727116  165408   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分15秒   999     89243  253.00  106.00    0.00    0.00  359.00     3   1203.00      0.00 2727548  165648   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分16秒   999     89243  265.00  106.00    0.00    0.00  371.00     3   1102.00      0.00 2726444  165148   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时08分17秒   999     89243  247.00  115.00    0.00    0.00  362.00     3    720.00      0.00 2724032  164440   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
