Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分52秒   999     59940   12.00    4.00    0.00    0.00   16.00     3    847.00      0.00 2675284  118468   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分53秒   999     59940  200.00   84.00    0.00    0.00  284.00     3  30196.00      0.00 2740684  161400   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分54秒   999     59940  224.00  113.00    0.00    0.00  337.00     3  12924.00      0.00 2734656  159308   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分55秒   999     59940  225.00  105.00    0.00    0.00  330.00     3   6196.00      0.00 2731888  158104   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分56秒   999     59940  223.00  101.00    0.00    0.00  324.00     3   4611.00      0.00 2733344  159092   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分57秒   999     59940  223.00  106.00    0.00    0.00  329.00     3   3184.00      0.00 2732816  158948   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分58秒   999     59940  229.00  104.00    0.00    0.00  333.00     3   2849.00      0.00 2733328  159416   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时25分59秒   999     59940  221.00  102.00    0.00    0.00  323.00     3   2688.00      0.00 2732816  159460   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分00秒   999     59940  229.00   96.00    0.00    0.00  325.00     3   3014.00      0.00 2733840  159644   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分01秒   999     59940  226.00  103.00    0.00    0.00  329.00     3   3340.00      0.00 2733328  158728   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分02秒   999     59940  217.00  111.00    0.00    0.00  328.00     3   3068.00      0.00 2733600  159168   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分03秒   999     59940  222.00  103.00    0.00    0.00  325.00     3   2697.00      0.00 2733872  159732   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分04秒   999     59940  224.00  102.00    0.00    0.00  326.00     3   2162.00      0.00 2733436  160136   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分05秒   999     59940  217.00  107.00    0.00    0.00  324.00     3   1766.00      0.00 2733948  161148   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分06秒   999     59940  234.00   98.00    0.00    0.00  332.00     3   1721.00      0.00 2733948  160516   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分07秒   999     59940  216.00  110.00    0.00    0.00  326.00     3   1854.00      0.00 2733436  159932   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时26分08秒   999     59940  230.00   99.00    0.00    0.00  329.00     3   2194.00      0.00 2733436  160236   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
