Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21时25分15秒   999     55116   58.00   12.00    0.00    0.00   70.00     3  18430.00      0.00 2738800  173436   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21时25分16秒   999     55116  244.00   56.00    0.00    0.00  300.00     3  73431.00      0.00 2747932  172792   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21时25分17秒   999     55116  267.00   64.00    0.00    0.00  331.00     3  99219.00      0.00 2748016  169964   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21时25分18秒   999     55116  280.00   63.00    0.00    0.00  343.00     3 107843.00      0.00 2751636  169280   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21时25分19秒   999     55116  271.00   66.00    0.00    0.00  337.00     3 103715.00      0.00 2756292  173532   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21时25分20秒   999     55116  270.00   65.00    0.00    0.00  335.00     3  98723.00      0.00 2744616  172544   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
21时25分21秒   999     55116  267.00   66.00    0.00    0.00  333.00     3 100435.00      0.00 2753096  169760   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
