Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分39秒   999     67186   23.00   11.00    0.00    0.00   34.00     2   1143.00      0.00 2677200  123440   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分40秒   999     67186  263.00   85.00    0.00    0.00  348.00     2  36903.00      0.00 2713836  153620   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分41秒   999     67186  269.00  106.00    0.00    0.00  375.00     2  16445.00      0.00 2711996  152916   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分42秒   999     67186  258.00  115.00    0.00    0.00  373.00     2   6945.00      0.00 2711644  152168   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分43秒   999     67186  261.00  113.00    0.00    0.00  374.00     2   5978.00      0.00 2712940  152980   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分44秒   999     67186  265.00  111.00    0.00    0.00  376.00     2   4008.00      0.00 2715644  155228   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分45秒   999     67186  261.00  113.00    0.00    0.00  374.00     2   3434.00      0.00 2714968  153540   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分46秒   999     67186  269.00  108.00    0.00    0.00  377.00     2   2728.00      0.00 2714460  153240   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分47秒   999     67186  262.00  111.00    0.00    0.00  373.00     2   1392.00      0.00 2713584  153412   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分48秒   999     67186  260.00  112.00    0.00    0.00  372.00     2   1725.00      0.00 2712868  153568   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分49秒   999     67186  256.00  114.00    0.00    0.00  370.00     2    749.00      0.00 2712356  152248   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分50秒   999     67186  265.00  102.00    0.00    0.00  367.00     2   1042.00      0.00 2712868  153060   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分51秒   999     67186  262.00  105.00    0.00    0.00  367.00     2    690.00      0.00 2711332  152336   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分52秒   999     67186  257.00  116.00    0.00    0.00  373.00     2   1390.00      0.00 2712724  153056   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分53秒   999     67186  261.00  109.00    0.00    0.00  370.00     2   1085.00      0.00 2712484  153184   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分54秒   999     67186  262.00  103.00    0.00    0.00  365.00     2    625.00      0.00 2712484  152456   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时46分55秒   999     67186  268.00   99.00    0.00    0.00  367.00     2    727.00      0.00 2712996  153132   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
