id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-fill,1.001,52077,,51727,0,,,,,,,207,2517,5705,8999,12150
q5-fill,2.001,60467,,60317,0,,,,,,,324,6470,7799,10997,12150
q5-fill,3.001,62123,,62123,0,,,,,,,316,6482,7859,11113,12799
q5-fill,4.001,62325,,62436,0,,,,,,,300,6568,7788,11648,13483
q5-fill,5.001,60577,,60850,0,,,,,,,507,6911,8521,11206,13011
q5-fill,6.001,63258,,62926,0,,,,,,,431,6529,7813,10794,12798
q5-fill,7.001,61284,,61231,0,,,,,,,371,6782,8077,10813,13497
q5-fill,8.001,61771,,61771,0,,,,,,,435,6806,7846,11046,12903
q5-fill,9.001,62944,,63123,0,,,,,,,588,6677,7997,10700,12666
q5-fill,10.001,61614,,61435,0,,,,,,,655,6657,7844,11036,13513
q5-fill,11.001,61506,,61506,0,,,,,,,456,6720,8170,11121,12858
q5-fill,12.001,61373,,61373,0,,,,,,,387,6720,8137,11532,13275
q5-fill,13.001,60316,,60470,0,,,,,,,548,6877,8378,12099,13835
q5-fill,14.001,61907,,61755,0,,,,,,,508,6718,8033,11483,13028
q5-fill,15.001,61019,,61132,0,,,,,,,358,6754,8266,12059,13349
q5-fill,16.001,59271,,59156,0,,,,,,,480,6654,7980,11325,13645
