Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分43秒   999     63000   11.00    6.00    0.00    0.00   17.00     2    485.00      0.00 2674144  120648   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分44秒   999     63000  214.00   93.00    0.00    0.00  307.00     2  28896.00      0.00 2715888  155556   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分45秒   999     63000  229.00  109.00    0.00    0.00  338.00     2  11477.00      0.00 2715080  154108   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分46秒   999     63000  213.00  123.00    0.00    0.00  336.00     2   7929.00      0.00 2713596  152544   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分47秒   999     63000  218.00  106.00    0.00    0.00  324.00     2   6130.00      0.00 2713868  153320   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分48秒   999     63000  218.00  106.00    0.00    0.00  324.00     2   4695.00      0.00 2714892  154220   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分49秒   999     63000  221.00  101.00    0.00    0.00  322.00     2   4605.00      0.00 2713868  153852   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分50秒   999     63000  224.00  104.00    0.00    0.00  328.00     2   4986.00      0.00 2714892  154104   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分51秒   999     63000  219.00  111.00    0.00    0.00  330.00     2   4807.00      0.00 2715404  154468   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分52秒   999     63000  230.00   96.00    0.00    0.00  326.00     2   4785.00      0.00 2714528  154196   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分53秒   999     63000  230.00   97.00    0.00    0.00  327.00     2   3483.00      0.00 2713872  154060   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分54秒   999     63000  220.00  109.00    0.00    0.00  329.00     2   3044.00      0.00 2714656  154868   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分55秒   999     63000  232.00   96.00    0.00    0.00  328.00     2   2619.00      0.00 2714000  154500   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分56秒   999     63000  227.00   95.00    0.00    0.00  322.00     2   2191.00      0.00 2715024  154932   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分57秒   999     63000  223.00  105.00    0.00    0.00  328.00     2   2146.00      0.00 2715024  154784   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分58秒   999     63000  223.00   99.00    0.00    0.00  322.00     2   1885.00      0.00 2715024  155852   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时45分59秒   999     63000  229.00   95.00    0.00    0.00  324.00     2   1722.00      0.00 2715980  155708   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
