id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q2-reliable,1.000,48435,,44691,0,39580,750,101309,156980,235073,277400,363,44067,77086,124090,203734
q2-reliable,2.000,54108,,53851,0,46600,8475,152105,284379,527916,714383,4641,64265,91473,130135,160697
q2-reliable,3.000,51492,,51492,0,49832,4843,191470,351482,798738,883295,8027,71247,97608,130828,185233
q2-reliable,4.000,51849,,51991,0,51993,13688,264672,442697,1010367,1030778,7280,66810,91441,143279,220106
q2-reliable,5.000,54384,,55185,0,47698,5181,321471,520385,1023286,1131874,6336,62390,92806,140196,178041
q2-reliable,6.000,49952,,49404,0,51730,62803,367379,529278,1166105,1350360,4175,72342,99665,148195,172555
q2-reliable,7.000,51993,,51901,0,52894,8858,288299,577960,1281603,1321189,5605,68111,96732,152556,193169
q2-reliable,8.000,50339,,50907,0,52249,16413,295613,453441,1241175,1296739,9009,67273,99082,154272,191715
q2-reliable,9.000,55525,,54666,0,46213,8349,332052,513485,1495151,1549297,7835,61300,97621,141264,179676
q2-reliable,10.000,49193,,49581,0,52251,56037,463128,568360,1504371,1590397,3793,69090,95490,154319,195234
q2-reliable,11.000,55901,,55753,0,46043,14138,446937,627890,1788090,1827128,6700,61904,89993,156918,207749
q2-reliable,12.000,51044,,50965,0,50397,8217,459826,918497,1834833,1860800,3574,71342,98086,155357,177419
q2-reliable,13.000,55754,,55802,0,45423,8672,373884,1158870,1929352,2100203,2488,59370,89995,147821,180923
q2-reliable,14.000,48674,,48569,0,53942,5897,585070,1429835,2082763,2157157,2435,67059,100342,160677,213800
q2-reliable,15.000,52973,,52973,0,49508,15059,741013,1647988,2063646,2171429,5433,61355,91059,164372,213686
q2-reliable,16.000,52477,,52579,0,50181,24828,655715,1696113,1996608,2039079,6927,68355,94163,138442,185481
q2-reliable,17.000,47864,,47820,0,55053,9473,706235,1498948,2072513,2241665,1074,67010,103289,155240,226778
q2-reliable,18.000,53211,,53038,0,49193,9628,436459,1400807,2046491,2133126,6915,62622,91673,127578,244752
q2-reliable,19.000,52265,,52625,0,50855,4958,666406,1029329,2186957,2211365,5861,65343,96119,156238,191009
q2-reliable,20.000,48474,,48114,0,55990,7160,702245,1728763,2004292,2109098,6590,70396,107934,153915,180020
q2-reliable,21.000,52437,,52437,0,46906,30879,623311,1733779,2193501,2305866,5629,65272,96882,162900,211564
