Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时06分53秒   999     67126   13.00    5.00    0.00    0.00   18.00     0    322.00      0.00 2673992  121016   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时06分54秒   999     67126  184.00   61.00    0.00    0.00  245.00     0  52599.00      0.00 2739792  170984   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时06分55秒   999     67126  238.00  102.00    0.00    0.00  340.00     0  15186.00      0.00 2735636  170028   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时06分56秒   999     67126  222.00  109.00    0.00    0.00  331.00     0   7155.00      0.00 2735904  169980   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时06分57秒   999     67126  217.00  104.00    0.00    0.00  321.00     0   5779.00      0.00 2732236  167344   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时06分58秒   999     67126  222.00  104.00    0.00    0.00  326.00     0   5667.00      0.00 2733436  167780   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时06分59秒   999     67126  230.00  100.00    0.00    0.00  330.00     0   4934.00      0.00 2732412  168384   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分00秒   999     67126  226.00  104.00    0.00    0.00  330.00     0   3900.00      0.00 2730652  166820   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分01秒   999     67126  227.00   97.00    0.00    0.00  324.00     0   4138.00      0.00 2730988  167104   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分02秒   999     67126  228.00  102.00    0.00    0.00  330.00     0   3199.00      0.00 2729812  166252   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分03秒   999     67126  221.00  108.00    0.00    0.00  329.00     0   3328.00      0.00 2729732  166124   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分04秒   999     67126  221.00  111.00    0.00    0.00  332.00     0   3601.00      0.00 2728996  165820   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分05秒   999     67126  215.00  110.00    0.00    0.00  325.00     0   3191.00      0.00 2728260  164816   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分06秒   999     67126  215.00  106.00    0.00    0.00  321.00     0   1843.00      0.00 2723724  164008   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分07秒   999     67126  231.00   96.00    0.00    0.00  327.00     0   3219.00      0.00 2723868  164280   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分08秒   999     67126  215.00  113.00    0.00    0.00  328.00     0   1371.00      0.00 2724796  165248   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08时07分09秒   999     67126  223.00  107.00    0.00    0.00  330.00     0   2146.00      0.00 2723260  164364   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
