Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分42秒   999    111510   52.00   11.00    0.00    0.00   63.00     1   2448.00      0.00 2681976  127908   0.39  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分43秒   999    111510  181.00   28.00    0.00    0.00  209.00     1  60087.00      0.00 2718736  151360   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分44秒   999    111510  181.00   34.00    0.00    0.00  215.00     1  76814.00      0.00 2716028  152668   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分45秒   999    111510  181.00   32.00    0.00    0.00  213.00     1  82320.00      0.00 2721136  158440   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分46秒   999    111510  174.00   42.00    0.00    0.00  216.00     1  88926.00      0.00 2723512  157800   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分47秒   999    111510  174.00   41.00    0.00    0.00  215.00     1  85789.00      0.00 2722052  156424   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分48秒   999    111510  179.00   37.00    0.00    0.00  216.00     1  84369.00      0.00 2723008  156232   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分49秒   999    111510  177.00   41.00    0.00    0.00  218.00     1  89730.00      0.00 2722172  159276   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分50秒   999    111510  184.00   30.00    0.00    0.00  214.00     1  82437.00      0.00 2721560  157668   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分51秒   999    111510  175.00   40.00    0.00    0.00  215.00     1  82763.00      0.00 2724756  157612   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分52秒   999    111510  181.00   35.00    0.00    0.00  216.00     1  95632.00      0.00 2722324  154500   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分53秒   999    111510  174.00   43.00    0.00    0.00  217.00     1  89733.00      0.00 2718004  156936   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分54秒   999    111510  181.00   37.00    0.00    0.00  218.00     1  87041.00      0.00 2721476  157268   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分55秒   999    111510  177.00   39.00    0.00    0.00  216.00     1  96113.00      0.00 2722216  159956   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分56秒   999    111510  173.00   44.00    0.00    0.00  217.00     1  87316.00      0.00 2723272  159660   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分57秒   999    111510  182.00   39.00    0.00    0.00  221.00     1  90567.00      0.00 2720956  156624   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时49分58秒   999    111510  171.00   41.00    0.00    0.00  212.00     1  89862.00      0.00 2721900  158236   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
