Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分01秒   999     78597   11.00    5.00    0.00    0.00   16.00     1    587.00      0.00 2675720  120324   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分02秒   999     78597  195.00   72.00    0.00    0.00  267.00     1  36210.00      0.00 2722332  158392   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分03秒   999     78597  216.00  120.00    0.00    0.00  336.00     1  16816.00      0.00 2721720  158292   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分04秒   999     78597  226.00  107.00    0.00    0.00  333.00     1   8459.00      0.00 2720968  157912   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分05秒   999     78597  237.00   94.00    0.00    0.00  331.00     1   6880.00      0.00 2720728  156924   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分06秒   999     78597  234.00   98.00    0.00    0.00  332.00     1   6328.00      0.00 2720728  157996   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分07秒   999     78597  223.00  111.00    0.00    0.00  334.00     1   6651.00      0.00 2721664  159024   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分08秒   999     78597  229.00  104.00    0.00    0.00  333.00     1   4264.00      0.00 2719376  156936   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分09秒   999     78597  226.00  104.00    0.00    0.00  330.00     1   3660.00      0.00 2720016  158208   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分10秒   999     78597  215.00  114.00    0.00    0.00  329.00     1   2059.00      0.00 2721040  158136   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分11秒   999     78597  224.00  108.00    0.00    0.00  332.00     1   2823.00      0.00 2719648  157904   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分12秒   999     78597  227.00  103.00    0.00    0.00  330.00     1   2220.00      0.00 2720160  158340   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分13秒   999     78597  223.00  101.00    0.00    0.00  324.00     1   2179.00      0.00 2720528  158044   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分14秒   999     78597  222.00  103.00    0.00    0.00  325.00     1   2292.00      0.00 2720528  158360   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分15秒   999     78597  222.00  106.00    0.00    0.00  328.00     1   1954.00      0.00 2722944  159656   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分16秒   999     78597  222.00  105.00    0.00    0.00  327.00     1   1829.00      0.00 2720384  158304   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时27分17秒   999     78597  223.00  107.00    0.00    0.00  330.00     1   1644.00      0.00 2720312  158764   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
