Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分46秒   999    112438   31.00   11.00    0.00    0.00   42.00     0   2018.00      0.00 2682188  124328   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分47秒   999    112438  262.00   88.00    0.00    0.00  350.00     0  55189.00      0.00 2755084  174336   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分48秒   999    112438  284.00   95.00    0.00    0.00  379.00     0 108391.00      0.00 2747808  172748   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分49秒   999    112438  266.00  113.00    0.00    0.00  379.00     0  19578.00      0.00 2745468  171680   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分50秒   999    112438  276.00  101.00    0.00    0.00  377.00     0  13152.00      0.00 2742264  169884   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分51秒   999    112438  277.00  101.00    0.00    0.00  378.00     0  10249.00      0.00 2741944  169984   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分52秒   999    112438  268.00  109.00    0.00    0.00  377.00     0   6753.00      0.00 2741992  169972   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分53秒   999    112438  277.00  102.00    0.00    0.00  379.00     0   5494.00      0.00 2741032  168304   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分54秒   999    112438  271.00  107.00    0.00    0.00  378.00     0   4698.00      0.00 2740488  168740   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分55秒   999    112438  277.00  101.00    0.00    0.00  378.00     0   3344.00      0.00 2738776  167236   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分56秒   999    112438  270.00  109.00    0.00    0.00  379.00     0   3903.00      0.00 2738184  166404   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分57秒   999    112438  269.00  109.00    0.00    0.00  378.00     0   3201.00      0.00 2736800  165584   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分58秒   999    112438  267.00  111.00    0.00    0.00  378.00     0   4137.00      0.00 2737232  165572   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时53分59秒   999    112438  271.00  107.00    0.00    0.00  378.00     0   3696.00      0.00 2736896  165856   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时54分00秒   999    112438  258.00  116.00    0.00    0.00  374.00     0   4338.00      0.00 2735868  164400   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时54分01秒   999    112438  267.00  111.00    0.00    0.00  378.00     0   2626.00      0.00 2734076  164164   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时54分02秒   999    112438  277.00  101.00    0.00    0.00  378.00     0   2655.00      0.00 2732972  163720   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
