Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分22秒   999    102941   27.00    6.00    0.00    0.00   33.00     2    937.00      0.00 2678312  122752   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分23秒   999    102941  260.00   95.00    0.00    0.00  355.00     2  43730.00      0.00 2713404  150892   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分24秒   999    102941  263.00  110.00    0.00    0.00  373.00     2  10373.00      0.00 2713340  152196   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分25秒   999    102941  263.00  109.00    0.00    0.00  372.00     2   6150.00      0.00 2713640  150764   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分26秒   999    102941  264.00  113.00    0.00    0.00  377.00     2   4707.00      0.00 2714056  151572   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分27秒   999    102941  257.00  105.00    0.00    0.00  362.00     2   2843.00      0.00 2714472  152936   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分28秒   999    102941  254.00  113.00    0.00    0.00  367.00     2   1714.00      0.00 2714984  153056   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分29秒   999    102941  264.00  108.00    0.00    0.00  372.00     2   2424.00      0.00 2713816  152600   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分30秒   999    102941  259.00  108.00    0.00    0.00  367.00     2   1720.00      0.00 2714088  152084   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分31秒   999    102941  245.00  125.00    0.00    0.00  370.00     2   2252.00      0.00 2714456  151760   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分32秒   999    102941  258.00  110.00    0.00    0.00  368.00     2   1497.00      0.00 2713944  152136   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分33秒   999    102941  250.00  112.00    0.00    0.00  362.00     2   2094.00      0.00 2715480  152920   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分34秒   999    102941  265.00  101.00    0.00    0.00  366.00     2   2083.00      0.00 2714968  152768   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分35秒   999    102941  257.00  109.00    0.00    0.00  366.00     2   1477.00      0.00 2714456  152296   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分36秒   999    102941  265.00  102.00    0.00    0.00  367.00     2   1099.00      0.00 2714824  152488   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分37秒   999    102941  260.00  107.00    0.00    0.00  367.00     2   1191.00      0.00 2715848  153676   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时37分38秒   999    102941  251.00  109.00    0.00    0.00  360.00     2    782.00      0.00 2714312  152476   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
