Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分38秒   999     73547   12.00    4.00    0.00    0.00   16.00     3    306.00      0.00 2671876  123044   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分39秒   999     73547  267.00   94.00    0.00    0.00  361.00     3  39699.00      0.00 2712092  154284   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分40秒   999     73547  258.00  113.00    0.00    0.00  371.00     3   6065.00      0.00 2710268  153956   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分41秒   999     73547  255.00  114.00    0.00    0.00  369.00     3   6152.00      0.00 2710104  153280   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分42秒   999     73547  267.00  100.00    0.00    0.00  367.00     3   4777.00      0.00 2710984  153496   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分43秒   999     73547  257.00  108.00    0.00    0.00  365.00     3   4041.00      0.00 2711864  154144   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分44秒   999     73547  262.00  103.00    0.00    0.00  365.00     3   2695.00      0.00 2710840  154468   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分45秒   999     73547  249.00  112.00    0.00    0.00  361.00     3   3023.00      0.00 2711208  154496   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分46秒   999     73547  256.00  106.00    0.00    0.00  362.00     3   2063.00      0.00 2709944  153544   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分47秒   999     73547  250.00  111.00    0.00    0.00  361.00     3   2192.00      0.00 2710968  153248   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分48秒   999     73547  255.00  104.00    0.00    0.00  359.00     3   1870.00      0.00 2710968  153824   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分49秒   999     73547  257.00  101.00    0.00    0.00  358.00     3   1317.00      0.00 2710456  153632   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分50秒   999     73547  253.00  105.00    0.00    0.00  358.00     3   1509.00      0.00 2711480  154528   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分51秒   999     73547  249.00  105.00    0.00    0.00  354.00     3    962.00      0.00 2709432  153440   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分52秒   999     73547  243.00  111.00    0.00    0.00  354.00     3   1373.00      0.00 2710456  153980   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分53秒   999     73547  256.00   98.00    0.00    0.00  354.00     3    723.00      0.00 2710968  154672   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时36分54秒   999     73547  246.00  108.00    0.00    0.00  354.00     3   1021.00      0.00 2709944  153904   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
