Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分02秒   999     81458   13.00    6.00    0.00    0.00   19.00     3    644.00      0.00 2670700  119160   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分03秒   999     81458  222.00   90.00    0.00    0.00  312.00     3  18357.00      0.00 2707956  149984   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分04秒   999     81458  221.00  114.00    0.00    0.00  335.00     3   4820.00      0.00 2707204  149612   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分05秒   999     81458  222.00  104.00    0.00    0.00  326.00     3   4749.00      0.00 2708036  150768   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分06秒   999     81458  223.00  100.00    0.00    0.00  323.00     3   2943.00      0.00 2707380  150160   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分07秒   999     81458  222.00  104.00    0.00    0.00  326.00     3   2384.00      0.00 2709428  150560   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分08秒   999     81458  222.00  105.00    0.00    0.00  327.00     3   2642.00      0.00 2708404  150312   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分09秒   999     81458  216.00  111.00    0.00    0.00  327.00     3   2496.00      0.00 2709064  151212   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分10秒   999     81458  223.00  100.00    0.00    0.00  323.00     3   1583.00      0.00 2710600  152560   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分11秒   999     81458  223.00  105.00    0.00    0.00  328.00     3   2201.00      0.00 2709944  151208   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分12秒   999     81458  228.00   98.00    0.00    0.00  326.00     3   2092.00      0.00 2708776  151032   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分13秒   999     81458  224.00  100.00    0.00    0.00  324.00     3   1697.00      0.00 2709288  150428   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分14秒   999     81458  223.00   99.00    0.00    0.00  322.00     3   2779.00      0.00 2710312  151172   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分15秒   999     81458  218.00  107.00    0.00    0.00  325.00     3   1916.00      0.00 2710072  151052   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分16秒   999     81458  227.00   99.00    0.00    0.00  326.00     3   1584.00      0.00 2709464  151152   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分17秒   999     81458  221.00  102.00    0.00    0.00  323.00     3   1625.00      0.00 2711588  152812   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时03分18秒   999     81458  217.00  106.00    0.00    0.00  323.00     3   1755.00      0.00 2711332  152148   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
