Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分49秒   999     76515   17.00    9.00    0.00    0.00   26.00     0    677.00      0.00 2673024  120708   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分50秒   999     76515  202.00   72.00    0.00    0.00  274.00     0  36237.00      0.00 2715880  151620   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分51秒   999     76515  217.00  121.00    0.00    0.00  338.00     0   6968.00      0.00 2713596  152308   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分52秒   999     76515  223.00  110.00    0.00    0.00  333.00     0   4477.00      0.00 2712428  150892   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分53秒   999     76515  231.00  103.00    0.00    0.00  334.00     0   3018.00      0.00 2713724  150996   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分54秒   999     76515  233.00   99.00    0.00    0.00  332.00     0   3035.00      0.00 2713484  151624   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分55秒   999     76515  228.00  105.00    0.00    0.00  333.00     0   2630.00      0.00 2713484  151268   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分56秒   999     76515  221.00  109.00    0.00    0.00  330.00     0   2580.00      0.00 2715020  152328   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分57秒   999     76515  230.00  106.00    0.00    0.00  336.00     0   2299.00      0.00 2713484  151716   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分58秒   999     76515  212.00  114.00    0.00    0.00  326.00     0   2782.00      0.00 2713852  151368   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时18分59秒   999     76515  225.00  113.00    0.00    0.00  338.00     0   2208.00      0.00 2714636  152436   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时19分00秒   999     76515  236.00   91.00    0.00    0.00  327.00     0   1744.00      0.00 2714124  151904   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时19分01秒   999     76515  229.00  100.00    0.00    0.00  329.00     0   2266.00      0.00 2714636  152520   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时19分02秒   999     76515  223.00  106.00    0.00    0.00  329.00     0   1800.00      0.00 2715148  153212   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时19分03秒   999     76515  237.00   96.00    0.00    0.00  333.00     0   2381.00      0.00 2714124  151972   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时19分04秒   999     76515  233.00   99.00    0.00    0.00  332.00     0   2411.00      0.00 2714636  152524   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时19分05秒   999     76515  230.00  103.00    0.00    0.00  333.00     0   2051.00      0.00 2715148  152840   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
