Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分45秒   999    132610    3.00    0.00    0.00    0.00    3.00     0     30.00      0.00 2669648  118328   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分46秒   999    132610   63.00   15.00    0.00    0.00   78.00     0    123.00      0.00 2669648  118712   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分47秒   999    132610   42.00   14.00    0.00    0.00   56.00     0      1.00      0.00 2669648  118712   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分48秒   999    132610   45.00   10.00    0.00    0.00   55.00     0      3.00      0.00 2669648  118712   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分49秒   999    132610   45.00   11.00    0.00    0.00   56.00     0      0.00      0.00 2669648  118712   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分50秒   999    132610   45.00   12.00    0.00    0.00   57.00     0    144.00      0.00 2670160  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分51秒   999    132610   44.00   11.00    0.00    0.00   55.00     0      0.00      0.00 2669648  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分52秒   999    132610   43.00   12.00    0.00    0.00   55.00     0      0.00      0.00 2669648  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分53秒   999    132610   43.00   13.00    0.00    0.00   56.00     0      0.00      0.00 2669648  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分54秒   999    132610   42.00   13.00    0.00    0.00   55.00     0      0.00      0.00 2669648  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分55秒   999    132610   42.00   15.00    0.00    0.00   57.00     0     73.00      0.00 2670160  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分56秒   999    132610   44.00   11.00    0.00    0.00   55.00     0      0.00      0.00 2670160  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分57秒   999    132610   43.00   13.00    0.00    0.00   56.00     0      0.00      0.00 2670160  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分58秒   999    132610   46.00   10.00    0.00    0.00   56.00     0      0.00      0.00 2670160  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时06分59秒   999    132610   43.00   14.00    0.00    0.00   57.00     0      0.00      0.00 2670160  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时07分00秒   999    132610   46.00    9.00    0.00    0.00   55.00     0     34.00      0.00 2669648  118752   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时07分01秒   999    132610   40.00   16.00    0.00    0.00   56.00     0      0.00      0.00 2669648  118752   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
