id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-drain,1.001,,,,,82250,17689135,17915531,18030642,18162207,18209818,,,,,
q5-drain,2.000,,,,,91920,17152760,17417441,17552480,17658521,17681199,,,,,
q5-drain,3.000,,,,,90641,16655043,16888003,17020725,17122913,17156531,,,,,
q5-drain,4.000,,,,,91893,16135402,16381936,16507736,16627869,16647390,,,,,
q5-drain,5.000,,,,,92079,15637115,15903687,16024674,16118317,16140181,,,,,
q5-drain,6.000,,,,,92281,15145312,15400457,15517771,15615819,15629883,,,,,
q5-drain,7.000,,,,,90083,14673295,14895967,15010815,15112781,15132639,,,,,
q5-drain,8.000,,,,,92160,14127404,14392352,14520059,14645885,14661078,,,,,
q5-drain,9.000,,,,,92252,13593100,13851507,13988622,14093692,14120396,,,,,
q5-drain,10.000,,,,,92477,13058078,13332101,13470604,13571932,13592234,,,,,
q5-drain,11.000,,,,,92420,12568447,12820745,12945131,13030533,13052682,,,,,
