id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q1-one-fast,1.001,38058,,,,36825,6509,34928,44719,63828,80123,,,,,
q1-one-fast,2.001,57367,,,,57649,4156,12112,15901,25877,32714,,,,,
q1-one-fast,3.000,67914,,,,68340,3516,9466,11940,17718,22878,,,,,
q1-one-fast,4.000,68317,,,,68172,3861,9754,11574,15002,16953,,,,,
q1-one-fast,5.000,68857,,,,68692,3575,9651,11644,14931,17493,,,,,
q1-one-fast,6.000,66554,,,,66775,4070,9897,11768,15210,17672,,,,,
q1-one-fast,7.000,65300,,,,65329,3320,10551,12817,19801,26626,,,,,
q1-one-fast,8.001,68001,,,,67827,3759,9910,11527,14788,18626,,,,,
q1-one-fast,9.003,66734,,,,66719,3536,9948,12221,15184,17821,,,,,
q1-one-fast,10.000,67674,,,,67841,3738,9965,11888,14872,19618,,,,,
q1-one-fast,11.000,65573,,,,65683,4115,10427,12534,16707,20652,,,,,
q1-one-fast,12.000,68776,,,,68659,3877,9263,11030,14197,16628,,,,,
q1-one-fast,13.000,66905,,,,66937,3803,10406,12503,15650,18363,,,,,
q1-one-fast,14.000,67641,,,,67630,3682,9675,11372,14358,15394,,,,,
q1-one-fast,15.000,66358,,,,66374,3946,10312,12428,16680,22985,,,,,
q1-one-fast,16.000,65622,,,,65825,3748,10254,12108,16468,24799,,,,,
q1-one-fast,17.000,68579,,,,68234,3987,9825,11702,14138,15862,,,,,
q1-one-fast,18.000,68572,,,,68454,4128,10008,11691,14096,16257,,,,,
q1-one-fast,19.000,67239,,,,66999,4062,10028,12327,16415,18750,,,,,
q1-one-fast,20.000,67448,,,,67823,4010,9729,11821,16128,18729,,,,,
q1-one-fast,21.000,69440,,,,69645,4030,9513,11046,13393,15641,,,,,
q1-one-fast,22.000,66275,,,,65776,3532,9915,11885,15377,19218,,,,,
q1-one-fast,23.000,67113,,,,67246,3461,10311,12086,15272,17978,,,,,
q1-one-fast,24.000,67225,,,,67277,3597,10368,12051,14554,16363,,,,,
q1-one-fast,25.000,66496,,,,66465,4024,10334,12343,15700,18128,,,,,
q1-one-fast,26.000,70499,,,,70602,3662,8957,11009,13662,15269,,,,,
q1-one-fast,27.000,67684,,,,67806,4435,9808,11937,15697,17645,,,,,
q1-one-fast,28.000,67539,,,,67302,3571,9655,11640,15480,17718,,,,,
q1-one-fast,29.000,68151,,,,68232,3404,9774,11915,16297,26525,,,,,
q1-one-fast,30.000,66859,,,,67010,3483,9654,11784,17483,21859,,,,,
q1-one-fast,31.000,67772,,,,67726,4009,9889,11744,14784,16997,,,,,
q1-one-fast,32.000,66691,,,,66735,3849,10297,12385,15147,17765,,,,,
q1-one-fast,33.000,66564,,,,66264,4690,10609,12491,15962,17736,,,,,
q1-one-fast,34.000,68402,,,,68526,3683,9893,11909,15320,16904,,,,,
q1-one-fast,35.000,66950,,,,67015,4356,10017,12152,15235,17181,,,,,
q1-one-fast,36.001,66368,,,,66353,3683,10378,12425,17679,20766,,,,,
q1-one-fast,37.000,67915,,,,68088,4139,9939,11537,16825,26566,,,,,
q1-one-fast,38.000,68404,,,,68536,4222,9724,11618,15033,16603,,,,,
q1-one-fast,39.000,67266,,,,66983,4021,10114,12123,15196,18049,,,,,
q1-one-fast,40.000,67554,,,,67537,3907,9492,11309,15585,19856,,,,,
q1-one-fast,41.000,67351,,,,67432,3963,10063,11814,14951,16008,,,,,
q1-one-fast,42.000,66773,,,,66867,4023,10098,12165,15465,17554,,,,,
q1-one-fast,43.000,67612,,,,67264,3868,10156,11863,15603,18838,,,,,
q1-one-fast,44.000,67364,,,,67455,3990,10223,12218,15263,18261,,,,,
q1-one-fast,45.000,67647,,,,67920,3569,9852,11750,14979,16983,,,,,
q1-one-fast,46.000,68633,,,,68640,3681,9474,11247,14370,15807,,,,,
q1-one-fast,47.000,68299,,,,68360,4763,9720,11291,14478,17371,,,,,
q1-one-fast,48.000,68922,,,,68658,3381,10022,11695,14299,16629,,,,,
q1-one-fast,49.000,67221,,,,67275,4143,10161,12083,15174,17083,,,,,
q1-one-fast,50.000,68340,,,,68334,3224,9471,11048,14185,16463,,,,,
q1-one-fast,51.000,68283,,,,68436,3981,9521,11596,15090,20054,,,,,
q1-one-fast,52.000,67011,,,,66813,3711,9987,11726,14231,15869,,,,,
q1-one-fast,53.000,66952,,,,67023,4116,9928,12014,16232,18349,,,,,
q1-one-fast,54.000,69332,,,,69394,3763,9411,11512,14180,16827,,,,,
q1-one-fast,55.000,67743,,,,67676,3895,9896,12213,15098,17902,,,,,
q1-one-fast,56.000,67906,,,,68003,3650,10263,12114,15794,17392,,,,,
q1-one-fast,57.000,68265,,,,68412,3781,9899,11856,15276,17148,,,,,
q1-one-fast,58.000,69603,,,,69337,4312,9550,11212,14131,15630,,,,,
q1-one-fast,59.000,68127,,,,68270,3394,9826,11722,14750,16893,,,,,
q1-one-fast,60.000,68545,,,,68525,4525,9983,11814,14441,16886,,,,,
q1-one-fast,61.000,69972,,,,69741,3144,9381,10978,13817,16044,,,,,
q1-one-fast,62.000,68117,,,,68277,3920,9758,11336,14034,16404,,,,,
q1-one-fast,63.000,66783,,,,66815,4700,10545,12229,15070,17809,,,,,
q1-one-fast,64.000,69065,,,,69248,3824,9948,11691,14443,16913,,,,,
q1-one-fast,65.000,69501,,,,69310,3357,9514,11260,14565,18290,,,,,
q1-one-fast,66.000,68039,,,,67779,3279,9659,11418,14780,18374,,,,,
q1-one-fast,67.000,68117,,,,68347,3890,9978,11946,15668,18453,,,,,
q1-one-fast,68.001,65896,,,,66024,3852,10005,11845,15323,33891,,,,,
q1-one-fast,69.000,69442,,,,69320,4537,9804,11525,14706,17144,,,,,
q1-one-fast,70.000,68530,,,,68140,3649,9732,11548,14811,18213,,,,,
q1-one-fast,71.000,67952,,,,68209,4146,10008,12038,15473,19425,,,,,
q1-one-fast,72.000,68725,,,,68825,3969,9711,11351,13760,14964,,,,,
q1-one-fast,73.000,68396,,,,68431,3592,9432,11345,15034,16669,,,,,
q1-one-fast,74.000,67804,,,,67798,3962,9851,11979,15689,18285,,,,,
q1-one-fast,75.000,67280,,,,67410,4361,9968,11885,14860,16840,,,,,
q1-one-fast,76.000,67983,,,,67500,3596,9818,11507,14827,17055,,,,,
q1-one-fast,77.000,68316,,,,68404,4203,10055,12094,15356,16658,,,,,
q1-one-fast,78.000,68065,,,,68347,3609,9815,11442,14365,16551,,,,,
q1-one-fast,79.000,67848,,,,67794,4097,10192,12224,14427,15689,,,,,
q1-one-fast,80.000,68549,,,,68458,3842,9655,11485,14690,16392,,,,,
q1-one-fast,81.000,68430,,,,68580,4286,10096,11807,14483,17029,,,,,
q1-one-fast,82.000,68988,,,,68689,3834,9537,11357,14414,16057,,,,,
q1-one-fast,83.000,66011,,,,66252,3987,10358,12445,15580,18161,,,,,
q1-one-fast,84.000,68675,,,,68544,3392,9525,11436,14721,17342,,,,,
q1-one-fast,85.000,68239,,,,67967,3796,10140,11824,15661,18393,,,,,
q1-one-fast,86.000,67217,,,,67667,3630,9781,11669,14863,17215,,,,,
q1-one-fast,87.000,66614,,,,66648,3474,10646,12751,16274,19590,,,,,
q1-one-fast,88.000,68813,,,,68754,3783,9741,11555,14773,16778,,,,,
q1-one-fast,89.000,69339,,,,69412,3110,9242,10781,13882,15370,,,,,
q1-one-fast,90.000,67381,,,,67229,3040,10146,12506,15248,20499,,,,,
q1-one-fast,91.000,67868,,,,67968,3829,9853,11945,14901,16465,,,,,
q1-one-fast,92.000,69647,,,,69644,3878,9557,11050,14052,16315,,,,,
q1-one-fast,93.000,68291,,,,68425,4138,9471,11443,14077,15927,,,,,
q1-one-fast,94.000,68543,,,,68379,3779,9818,11643,15466,19302,,,,,
q1-one-fast,95.000,67414,,,,67594,3720,10006,12235,15746,17786,,,,,
q1-one-fast,96.000,68551,,,,68413,4310,10010,11997,15001,18165,,,,,
q1-one-fast,97.000,66558,,,,66573,3764,10202,12337,16525,22801,,,,,
q1-one-fast,98.000,66045,,,,66101,3023,10185,12266,16603,19327,,,,,
q1-one-fast,99.000,66294,,,,66192,3696,10179,12199,15709,17653,,,,,
q1-one-fast,100.000,67684,,,,67551,3200,9860,11742,14477,16581,,,,,
q1-one-fast,101.000,69321,,,,69326,3872,9721,11261,14068,15790,,,,,
q1-one-fast,102.000,68456,,,,68625,3789,9796,11835,14918,17056,,,,,
q1-one-fast,103.000,68925,,,,68699,3896,9665,11227,13555,14993,,,,,
q1-one-fast,104.000,67214,,,,67434,4140,10107,11949,15000,17078,,,,,
q1-one-fast,105.000,68062,,,,68239,3931,9253,11113,14059,14958,,,,,
q1-one-fast,106.000,65792,,,,65535,3842,10508,12840,16054,24334,,,,,
q1-one-fast,107.000,68644,,,,68694,3515,9466,11212,14235,16130,,,,,
q1-one-fast,108.000,67755,,,,67860,3099,9930,11807,15472,18305,,,,,
q1-one-fast,109.000,65114,,,,65125,3481,10780,12917,16367,18907,,,,,
q1-one-fast,110.000,66853,,,,66933,4150,9935,11661,15159,17249,,,,,
q1-one-fast,111.000,68588,,,,68194,2745,9906,11747,14169,16211,,,,,
q1-one-fast,112.000,67445,,,,67465,4411,10358,12238,15701,17354,,,,,
q1-one-fast,113.000,66479,,,,66425,4111,10249,12575,15434,17028,,,,,
q1-one-fast,114.000,64988,,,,65314,4236,9957,12022,34545,50528,,,,,
q1-one-fast,115.000,66289,,,,66430,3503,10732,12766,16272,18655,,,,,
q1-one-fast,116.000,68844,,,,68778,3437,9610,11420,14581,16715,,,,,
q1-one-fast,117.000,69970,,,,69879,3892,9097,11151,15108,17375,,,,,
q1-one-fast,118.000,68148,,,,68155,3624,9661,11870,15262,17332,,,,,
q1-one-fast,119.000,66765,,,,66460,4185,10382,12372,15215,17518,,,,,
q1-one-fast,120.000,66411,,,,66609,3723,10070,12508,17124,20312,,,,,
q1-one-fast,121.000,67792,,,,67671,3189,10006,11761,14234,16558,,,,,
q1-one-fast,122.000,68596,,,,68853,3770,9835,11581,14997,17630,,,,,
q1-one-fast,123.000,68942,,,,68831,3904,9565,11437,14157,15820,,,,,
q1-one-fast,124.000,67303,,,,67220,3908,9943,12691,15988,17771,,,,,
q1-one-fast,125.000,67250,,,,67506,4117,9901,11621,14454,16917,,,,,
q1-one-fast,126.000,67164,,,,66889,3395,10022,12198,15787,19088,,,,,
q1-one-fast,127.000,67640,,,,67670,3695,9948,12007,14786,17829,,,,,
q1-one-fast,128.000,68222,,,,68254,4195,9687,11393,13929,15825,,,,,
q1-one-fast,129.000,65221,,,,65203,3882,10136,12451,16510,26340,,,,,
q1-one-fast,130.000,67737,,,,67452,4188,9817,11806,15628,17076,,,,,
q1-one-fast,131.000,67869,,,,68196,3841,9673,11702,15403,17953,,,,,
q1-one-fast,132.000,67430,,,,67537,3796,9606,11511,14915,18915,,,,,
q1-one-fast,133.000,67343,,,,67264,4285,9876,11915,14915,16483,,,,,
q1-one-fast,134.000,67637,,,,67637,4018,9868,12012,14555,16472,,,,,
q1-one-fast,135.000,68833,,,,68828,3527,9519,11553,14873,16639,,,,,
q1-one-fast,136.000,68141,,,,67976,3435,9716,11350,15366,17951,,,,,
q1-one-fast,137.000,67039,,,,67140,3508,9932,11873,15073,16826,,,,,
q1-one-fast,138.000,66086,,,,66347,4351,10152,12231,15798,18085,,,,,
q1-one-fast,139.000,67869,,,,67516,4267,9997,11866,16070,17936,,,,,
q1-one-fast,140.000,68235,,,,68457,3662,9417,10919,13896,16056,,,,,
q1-one-fast,141.000,67432,,,,67259,3674,9912,11922,14938,17109,,,,,
q1-one-fast,142.000,66375,,,,66445,3998,10579,12689,15916,16964,,,,,
q1-one-fast,143.000,66355,,,,66592,4103,10154,12352,14946,17093,,,,,
q1-one-fast,144.000,64853,,,,64552,3986,10330,12923,40675,53955,,,,,
q1-one-fast,145.000,67687,,,,67747,4284,9825,11901,14679,16328,,,,,
q1-one-fast,146.000,67833,,,,67813,3839,9579,11622,15158,17917,,,,,
q1-one-fast,147.000,67771,,,,67929,4049,9809,11683,15614,19161,,,,,
q1-one-fast,148.000,67187,,,,66584,3949,10057,12153,15208,17073,,,,,
q1-one-fast,149.000,65819,,,,66176,3677,10452,12768,16260,19686,,,,,
q1-one-fast,150.000,69744,,,,69976,3748,9351,11092,13333,15439,,,,,
q1-one-fast,151.000,66935,,,,66617,4578,10435,12406,16312,18144,,,,,
q1-one-fast,152.000,66605,,,,67184,3367,10324,11977,15400,17412,,,,,
q1-one-fast,153.000,67448,,,,67078,4265,9952,11898,16163,17909,,,,,
q1-one-fast,154.000,69053,,,,69152,4464,9377,10846,14252,15603,,,,,
q1-one-fast,155.000,67384,,,,67341,3802,9944,11507,14418,16625,,,,,
q1-one-fast,156.000,68742,,,,68717,3681,9587,11435,14186,15560,,,,,
q1-one-fast,157.000,68212,,,,68202,3701,9639,11314,13817,15677,,,,,
q1-one-fast,158.000,69338,,,,69319,3322,9456,11193,13414,14588,,,,,
q1-one-fast,159.000,64971,,,,64914,3539,10226,12720,39085,47743,,,,,
q1-one-fast,160.000,67171,,,,67038,3944,10168,12471,16027,19211,,,,,
q1-one-fast,161.000,67864,,,,68154,3453,9486,11122,13899,15254,,,,,
q1-one-fast,162.000,69867,,,,69444,3800,9080,10585,13583,15475,,,,,
q1-one-fast,163.000,67784,,,,68307,4191,9670,11770,15053,18459,,,,,
q1-one-fast,164.000,68836,,,,68727,4216,9801,11380,13865,16223,,,,,
q1-one-fast,165.000,67313,,,,67237,3815,10302,11987,15560,17504,,,,,
q1-one-fast,166.000,67297,,,,67272,4174,10016,11835,16532,19521,,,,,
q1-one-fast,167.000,66773,,,,66909,3809,9607,11590,14268,17241,,,,,
q1-one-fast,168.000,68260,,,,67880,3664,9942,11800,14827,17862,,,,,
q1-one-fast,169.000,66561,,,,66739,3750,10135,12221,15916,18455,,,,,
q1-one-fast,170.000,67969,,,,68190,3899,9488,11673,14960,16841,,,,,
q1-one-fast,171.000,66885,,,,66590,3525,10256,12680,16141,18289,,,,,
q1-one-fast,172.000,67711,,,,67972,3688,9749,11684,14394,16716,,,,,
q1-one-fast,173.000,69621,,,,69697,3307,9491,11588,14897,16730,,,,,
q1-one-fast,174.000,68890,,,,68541,4031,9746,11614,14825,16487,,,,,
q1-one-fast,175.000,66851,,,,67242,3854,9697,11674,25180,41377,,,,,
q1-one-fast,176.000,68167,,,,68026,4072,9760,11703,15528,18618,,,,,
q1-one-fast,177.000,68653,,,,68648,3597,9860,11792,14355,16589,,,,,
q1-one-fast,178.000,70275,,,,69777,3939,9603,11257,14750,18180,,,,,
q1-one-fast,179.000,67884,,,,68478,3550,9969,11661,14533,17122,,,,,
q1-one-fast,180.000,68318,,,,68070,3377,10302,12217,15119,17235,,,,,
q1-one-fast,181.000,67935,,,,67907,3769,9778,11884,15346,21135,,,,,
