4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets         8545.87          ---          ---         0.68713         0.71100         0.79100         1.42300         1.48700      8895.06 
Gets        85456.74     85456.74         0.00         0.68280         0.71100         0.77500         1.41500         1.48700     88531.28 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      94002.61     85456.74         0.00         0.68320         0.71100         0.77500         1.41500         1.48700     97426.33 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.327        5.000
SET       0.551       10.000
SET       0.655       15.000
SET       0.671       20.000
SET       0.679       25.000
SET       0.687       30.000
SET       0.695       35.000
SET       0.703       40.000
SET       0.711       45.000
SET       0.711       50.000
SET       0.711       52.500
SET       0.719       55.000
SET       0.719       57.500
SET       0.719       60.000
SET       0.719       62.500
SET       0.727       65.000
SET       0.727       67.500
SET       0.727       70.000
SET       0.727       72.500
SET       0.727       75.000
SET       0.727       76.250
SET       0.735       77.500
SET       0.735       78.750
SET       0.735       80.000
SET       0.735       81.250
SET       0.735       82.500
SET       0.735       83.750
SET       0.735       85.000
SET       0.743       86.250
SET       0.743       87.500
SET       0.743       88.125
SET       0.743       88.750
SET       0.743       89.375
SET       0.743       90.000
SET       0.743       90.625
SET       0.751       91.250
SET       0.751       91.875
SET       0.751       92.500
SET       0.751       93.125
SET       0.759       93.750
SET       0.767       94.062
SET       0.767       94.375
SET       0.783       94.688
SET       0.791       95.000
SET       0.807       95.312
SET       0.823       95.625
SET       0.847       95.938
SET       0.871       96.250
SET       0.903       96.562
SET       0.935       96.875
SET       0.951       97.031
SET       0.967       97.188
SET       0.991       97.344
SET       1.023       97.500
SET       1.135       97.656
SET       1.263       97.812
SET       1.319       97.969
SET       1.343       98.125
SET       1.359       98.281
SET       1.375       98.438
SET       1.383       98.516
SET       1.391       98.594
SET       1.399       98.672
SET       1.407       98.750
SET       1.415       98.828
SET       1.415       98.906
SET       1.423       98.984
SET       1.423       99.062
SET       1.431       99.141
SET       1.439       99.219
SET       1.439       99.258
SET       1.439       99.297
SET       1.439       99.336
SET       1.447       99.375
SET       1.447       99.414
SET       1.447       99.453
SET       1.447       99.492
SET       1.455       99.531
SET       1.455       99.570
SET       1.455       99.609
SET       1.455       99.629
SET       1.463       99.648
SET       1.463       99.668
SET       1.463       99.688
SET       1.463       99.707
SET       1.463       99.727
SET       1.463       99.746
SET       1.471       99.766
SET       1.471       99.785
SET       1.471       99.805
SET       1.471       99.814
SET       1.471       99.824
SET       1.471       99.834
SET       1.479       99.844
SET       1.479       99.854
SET       1.479       99.863
SET       1.479       99.873
SET       1.479       99.883
SET       1.487       99.893
SET       1.487       99.902
SET       1.487       99.907
SET       1.487       99.912
SET       1.487       99.917
SET       1.495       99.922
SET       1.495       99.927
SET       1.495       99.932
SET       1.495       99.937
SET       1.503       99.941
SET       1.503       99.946
SET       1.511       99.951
SET       1.511       99.954
SET       1.519       99.956
SET       1.519       99.958
SET       1.519       99.961
SET       1.527       99.963
SET       1.527       99.966
SET       1.535       99.968
SET       1.535       99.971
SET       1.543       99.973
SET       1.551       99.976
SET       1.551       99.977
SET       1.551       99.978
SET       1.559       99.979
SET       1.559       99.980
SET       1.559       99.982
SET       1.567       99.983
SET       1.567       99.984
SET       1.575       99.985
SET       1.575       99.987
SET       1.583       99.988
SET       1.591       99.988
SET       1.591       99.989
SET       1.599       99.990
SET       1.607       99.990
SET       1.615       99.991
SET       1.631       99.991
SET       1.647       99.992
SET       1.679       99.993
SET       1.703       99.993
SET       1.823       99.994
SET       1.879       99.994
SET       1.903       99.995
SET       1.927       99.995
SET       1.975       99.995
SET       1.999       99.995
SET       2.031       99.996
SET       2.063       99.996
SET       2.095       99.996
SET       2.111       99.997
SET       2.159       99.997
SET       2.159       99.997
SET       2.191       99.997
SET       2.191       99.997
SET       2.207       99.998
SET       2.239       99.998
SET       2.287       99.998
SET       2.431       99.998
SET       2.591       99.998
SET       2.639       99.998
SET       2.799       99.998
SET       3.135       99.999
SET       3.263       99.999
SET       3.951       99.999
SET       4.287       99.999
SET       4.447       99.999
SET       4.447       99.999
SET       4.479       99.999
SET       4.479       99.999
SET       4.671       99.999
SET       4.735       99.999
SET       4.735       99.999
SET       4.735       99.999
SET       4.735       99.999
SET       4.735       99.999
SET       4.735       99.999
SET       4.735       99.999
SET       4.735      100.000
SET       4.735      100.000
SET       4.735      100.000
SET       4.735      100.000
SET       4.735      100.000
SET       4.735      100.000
SET       4.735      100.000
SET       4.735      100.000
SET       4.735      100.000
SET       4.767      100.000
SET       4.767      100.000
SET       4.831      100.000
SET       4.831      100.000
SET       5.119      100.000
SET       5.119      100.000
SET       5.119      100.000
SET       5.119      100.000
SET       5.151      100.000
SET       5.151      100.000
SET       5.151      100.000
SET       5.151      100.000
SET       5.183      100.000
SET       5.183      100.000
SET       5.183      100.000
SET       5.183      100.000
