id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q2-reliable,1.001,45979,,42784,0,37851,392,40244,94787,165443,191351,370,38868,64037,95483,118142
q2-reliable,2.000,51552,,51228,0,47298,9988,175603,226314,412881,483296,3540,58893,86521,136085,169377
q2-reliable,3.000,49561,,49083,0,50688,3605,199535,293874,580764,635729,5100,73216,98691,147787,255544
q2-reliable,4.000,55497,,55892,0,45454,36150,279767,342237,624031,729388,3420,63656,92844,146356,174236
q2-reliable,5.000,51147,,50799,0,51222,3540,281425,467172,813430,950255,3613,62220,91482,156105,187944
q2-reliable,6.000,51046,,51116,0,50452,25132,303147,542044,878733,988566,5480,68485,102008,173422,205603
q2-reliable,7.000,53666,,53685,0,48119,5633,326261,558697,1194247,1258863,7427,64316,91167,147336,169996
q2-reliable,8.000,54520,,54383,0,46583,6587,504612,861020,1423759,1570363,7360,58270,87904,132193,178210
q2-reliable,9.000,52433,,52433,0,49035,20317,549680,1106249,1739880,1778101,4555,59033,95786,159972,193833
q2-reliable,10.000,51205,,51455,0,50488,7762,592333,1153455,1820179,1886516,4291,66602,94654,166066,217917
q2-reliable,11.000,50254,,50778,0,49504,51592,576675,1143240,1789055,1949149,5488,64770,94917,159275,202877
q2-reliable,12.000,54399,,53777,0,46565,121187,661856,932043,1889369,1974812,5143,62942,91960,169528,210257
q2-reliable,13.000,48712,,48560,0,54216,12515,693975,1567623,1814747,1886681,8593,72951,104599,150292,184861
q2-reliable,14.000,49613,,49627,0,52457,130590,587151,1081436,1770269,1813546,6091,74017,103963,151933,233656
q2-reliable,15.000,50602,,50588,0,50102,5736,577407,846147,1802064,1850348,11414,65923,96342,138731,169604
q2-reliable,16.000,51864,,52027,0,50175,83223,505444,974308,1941549,2009050,7417,69333,103841,161299,215962
q2-reliable,17.000,49662,,49519,0,51139,22908,582699,1134044,2048045,2151470,5012,67768,100048,154053,235606
q2-reliable,18.000,52915,,52896,0,48969,128495,509516,1257348,2184566,2242981,3818,60451,95367,154663,243912
q2-reliable,19.000,54673,,54673,0,44971,145169,614511,1540102,2060888,2089354,4597,67060,86863,150478,172548
q2-reliable,20.000,53185,,53255,0,47184,271071,801540,1563818,2267964,2393557,3179,65073,98503,143411,170326
q2-reliable,21.000,52816,,52888,0,47304,294749,945006,1579097,2304937,2414397,7060,67712,92983,146379,172545
