Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分43秒   999     88188   15.00    8.00    0.00    0.00   23.00     2    851.00      0.00 2673696  121172   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分44秒   999     88188  272.00   84.00    0.00    0.00  356.00     2  54385.00      0.00 2736440  165880   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分45秒   999     88188  286.00   92.00    0.00    0.00  378.00     2  41006.00      0.00 2733844  167208   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分46秒   999     88188  275.00  102.00    0.00    0.00  377.00     2   3405.00      0.00 2732616  165676   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分47秒   999     88188  263.00  114.00    0.00    0.00  377.00     2   2119.00      0.00 2732024  166012   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分48秒   999     88188  268.00  108.00    0.00    0.00  376.00     2   3099.00      0.00 2732604  165900   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分49秒   999     88188  263.00  115.00    0.00    0.00  378.00     2   1973.00      0.00 2730924  165584   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分50秒   999     88188  276.00  101.00    0.00    0.00  377.00     2   1879.00      0.00 2731356  165408   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分51秒   999     88188  277.00  101.00    0.00    0.00  378.00     2    918.00      0.00 2729452  164124   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分52秒   999     88188  263.00  114.00    0.00    0.00  377.00     2   1568.00      0.00 2729016  162912   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分53秒   999     88188  267.00  111.00    0.00    0.00  378.00     2   1402.00      0.00 2728136  163068   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分54秒   999     88188  275.00  104.00    0.00    0.00  379.00     2   1077.00      0.00 2727896  162764   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分55秒   999     88188  267.00  111.00    0.00    0.00  378.00     2   1143.00      0.00 2727672  162668   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分56秒   999     88188  276.00  100.00    0.00    0.00  376.00     2   1328.00      0.00 2726688  161936   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分57秒   999     88188  266.00  112.00    0.00    0.00  378.00     2   1465.00      0.00 2725584  160312   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分58秒   999     88188  264.00  112.00    0.00    0.00  376.00     2   1410.00      0.00 2723024  160768   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
20时07分59秒   999     88188  273.00  103.00    0.00    0.00  376.00     2   1274.00      0.00 2723456  160464   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
