id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,35696,,35196,0,34898,235,6005,16354,22526,26014,90,1969,5086,11752,13557
warmup,2.000,57120,,57246,0,57442,1576,6806,10269,22126,26016,325,7514,8478,10551,14009
warmup,3.000,62982,,63057,0,63154,2226,6099,7166,8858,10494,2259,7639,8425,9734,10530
warmup,4.000,64300,,64100,0,64198,2578,5915,7061,8941,10302,3287,7444,8232,9332,10713
warmup,5.000,62220,,62246,0,62228,3059,6132,7152,9203,10093,248,7873,8634,9746,10389
warmup,6.000,64074,,64048,0,64119,2371,5658,6846,9227,10654,1648,7483,8286,9480,10185
warmup,7.000,63583,,63593,0,63616,3069,5714,6745,7926,8735,2078,7665,8490,9524,9989
warmup,8.000,62949,,62939,0,62900,2535,5931,6926,8320,9297,2914,7660,8505,9623,10725
warmup,9.000,63188,,63188,0,63276,2865,5546,6439,7849,8902,3279,7792,8393,9510,10212
warmup,10.000,65026,,65026,0,64961,2492,5625,6521,8084,9440,3721,7524,8205,9115,9975
warmup,11.000,62792,,62792,0,62747,2988,5466,6478,8104,9191,3328,7756,8586,9660,10247
warmup,12.000,63910,,63925,0,63919,2212,5791,6663,8147,9216,3053,7607,8298,9301,10270
warmup,13.000,65062,,65049,0,65072,1900,5343,6247,7700,9344,1783,7393,8207,9263,10327
warmup,14.000,64903,,64915,0,64867,2707,5669,6829,8752,9739,4019,7394,8040,9349,10296
warmup,15.000,64073,,64068,0,63929,2013,5473,6314,7977,8897,3599,7545,8292,9322,10507
warmup,16.000,63071,,63062,0,63189,2719,5693,6541,8170,9846,3399,7664,8445,9386,10235
warmup,17.000,61761,,61761,0,61933,2972,5383,6368,7702,10529,3318,7888,8711,9594,10324
warmup,18.000,62461,,62495,0,62282,2685,5536,6470,8228,9714,3050,7822,8644,9601,10101
warmup,19.000,62713,,62725,0,62815,2656,5476,6427,8053,9377,3533,7754,8422,9558,10648
warmup,20.000,64566,,64520,0,64577,2805,5705,6830,8781,10064,2596,7533,8229,9328,10186
warmup,21.000,64758,,64758,0,64741,2948,5560,6339,7669,8781,3886,7599,8296,9314,10119
warmup,22.000,63924,,63924,0,63786,2862,5653,6747,9228,10746,3008,7565,8390,9482,10135
warmup,23.000,63709,,63730,0,63630,2287,5824,6783,8330,10055,1538,7683,8548,9598,10205
warmup,24.000,63434,,63415,0,63649,3058,5679,7046,8701,9481,3146,7684,8335,9526,10436
warmup,25.000,64759,,64757,0,64823,2576,5732,6813,8465,9347,2839,7582,8286,9307,9895
warmup,26.000,65101,,65101,0,65041,2300,5755,6696,7939,8492,2243,7458,8205,9154,9803
warmup,27.001,63997,,64000,0,63967,2680,5728,6496,7681,8484,4349,7557,8230,9497,10264
warmup,28.000,64631,,64628,0,64675,2880,5225,6039,7202,8014,2406,7497,8244,9099,9617
warmup,29.001,62723,,62739,0,62727,2890,5229,5927,7140,7639,4269,7765,8480,9552,10054
warmup,30.000,64484,,64479,0,64527,2688,5319,6104,7479,8828,1889,7506,8301,9349,9972
warmup,31.000,64675,,64724,0,64636,2937,5333,6092,8194,9742,3274,7515,8235,9402,10358
warmup,32.000,63564,,63510,0,63502,3128,6499,8158,10366,11516,3158,7571,8368,9617,10518
warmup,33.000,63316,,63310,0,63276,1976,5645,6517,7910,8529,3742,7762,8512,9519,10179
warmup,34.000,63676,,63716,0,63731,2724,5538,6538,7739,8473,3480,7550,8281,9493,10197
warmup,35.000,65528,,65488,0,65577,1924,5486,6369,8066,9232,4197,7363,7945,9074,9813
warmup,36.000,65841,,65841,0,65838,2987,5251,5935,7275,8958,3431,7385,8029,8873,9561
warmup,37.000,63839,,63862,0,63856,2496,5509,6427,8009,8949,3035,7579,8266,9310,9975
warmup,38.000,65430,,65416,0,65225,2847,5507,6405,8312,9439,2492,7462,8171,9171,9816
warmup,39.000,64468,,64471,0,64480,2625,5505,6351,7598,8232,2793,7521,8233,9269,9825
warmup,40.000,62533,,62525,0,62747,2971,5944,7067,8681,9984,3439,7590,8595,9904,10706
warmup,41.000,63546,,63558,0,63479,3088,6025,7195,9008,10480,3085,7633,8311,9601,10641
warmup,42.000,63490,,63474,0,63518,2184,5758,6806,8915,9987,3757,7576,8433,9572,10287
warmup,43.000,65552,,65552,0,65461,2600,6079,7323,9019,9978,3398,7306,8081,9244,10326
warmup,44.000,63844,,63844,0,64006,3033,5669,6632,7864,8716,3374,7566,8255,9380,9913
warmup,45.000,62232,,62233,0,61993,2898,5143,5750,6920,8000,3390,7909,8707,9862,10517
warmup,46.000,61766,,61765,0,61995,2406,5976,6785,8358,9712,3491,7855,8724,10133,11644
warmup,47.000,62718,,62742,0,62590,3139,5986,7350,9175,10153,3016,7734,8569,9525,10433
warmup,48.000,62520,,62496,0,62456,2786,6073,7050,8471,9502,2343,7822,8588,9773,10334
warmup,49.000,60882,,60963,0,60887,3143,5359,6041,7550,8310,2764,8048,8931,9841,10389
warmup,50.000,63554,,63473,0,63557,2465,5721,6669,8048,9230,3611,7689,8500,9516,10422
warmup,51.000,61562,,61581,0,61621,3082,5815,6966,8594,9634,2476,7800,8780,9981,10782
warmup,52.000,63165,,63154,0,63251,2791,5548,6612,8105,9348,4015,7668,8459,9644,10358
warmup,53.000,62112,,62104,0,62098,2196,5581,6506,7567,8219,3671,7833,8582,9614,10248
warmup,54.000,63598,,63598,0,63647,2387,5950,6922,8711,9978,2728,7586,8369,9544,10470
warmup,55.000,63630,,63643,0,63451,2277,5362,6048,7053,8449,3567,7585,8382,9651,10258
warmup,56.000,65159,,65146,0,65366,3183,5641,6690,8366,9655,1615,7522,8221,9267,10123
warmup,57.000,64612,,64612,0,64591,2475,5275,6056,7422,9727,3310,7399,8190,9477,10191
warmup,58.000,62763,,62801,0,62677,2912,5303,6057,7436,8393,2840,7776,8621,9625,10151
warmup,59.000,62731,,62699,0,62669,2744,5429,6254,7835,8998,4233,7740,8563,9518,10182
warmup,60.000,63419,,63413,0,63597,2745,6028,7033,8468,9747,2786,7731,8415,9605,10617
