Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分50秒   999     30019   54.00   14.00    0.00    0.00   68.00     2  17015.00      0.00 2735664  168052   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分51秒   999     30019  236.00   58.00    0.00    0.00  294.00     2  68672.00      0.00 2749128  175888   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分52秒   999     30019  257.00   66.00    0.00    0.00  323.00     2 107397.00      0.00 2747928  173016   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分53秒   999     30019  259.00   63.00    0.00    0.00  322.00     2 111750.00      0.00 2748456  175844   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分54秒   999     30019  258.00   71.00    0.00    0.00  329.00     2 123404.00      0.00 2752428  176128   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分55秒   999     30019  260.00   68.00    0.00    0.00  328.00     2 112574.00      0.00 2753928  173376   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分56秒   999     30019  262.00   65.00    0.00    0.00  327.00     2 103191.00      0.00 2751224  172184   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分57秒   999     30019  270.00   63.00    0.00    0.00  333.00     2 102442.00      0.00 2751184  178832   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分58秒   999     30019  261.00   66.00    0.00    0.00  327.00     2 101849.00      0.00 2756188  175628   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时03分59秒   999     30019  263.00   61.00    0.00    0.00  324.00     2 104178.00      0.00 2757908  173768   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时04分00秒   999     30019  262.00   61.00    0.00    0.00  323.00     2 110103.00      0.00 2750280  176840   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时04分01秒   999     30019  264.00   68.00    0.00    0.00  332.00     2 124666.00      0.00 2749176  173556   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时04分02秒   999     30019  257.00   67.00    0.00    0.00  324.00     2 113968.00      0.00 2745788  173812   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时04分03秒   999     30019  261.00   64.00    0.00    0.00  325.00     2 119925.00      0.00 2750660  174156   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时04分04秒   999     30019  254.00   73.00    0.00    0.00  327.00     2 116716.00      0.00 2755820  176740   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
