id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.006,31294,,31240,0,30549,248,14884,18997,28561,54410,83,1522,3713,8863,13387
warmup,2.000,55979,,55531,0,56390,201,6203,8664,21399,33201,106,6301,7480,9399,12033
warmup,3.000,64481,,64489,0,64531,2657,5299,6146,7737,8925,2943,7460,8120,9263,10064
warmup,4.001,65424,,65416,0,65388,2681,5093,6004,7784,8908,1671,7394,8079,9106,9711
warmup,5.001,65765,,65765,0,65727,2353,4965,5590,6895,7994,2413,7421,7990,8824,9631
warmup,6.001,65997,,65997,0,66017,2346,4915,5567,6807,7592,1854,7287,7887,8737,9607
warmup,7.001,66609,,66640,0,66525,2578,5161,5990,7716,9277,636,7218,7777,8706,9191
warmup,8.001,65351,,65321,0,65314,895,5015,5849,7196,9006,472,7216,8038,9274,10370
warmup,9.001,64038,,64054,0,64104,2479,5011,5890,7604,12827,1921,7345,7988,9195,10548
warmup,10.000,63689,,63672,0,63743,1360,5386,6344,7705,8638,214,7499,8202,9032,9820
warmup,11.001,66187,,66223,0,66026,2033,5227,6034,7403,8591,994,7337,7960,8791,9728
warmup,12.009,65925,,65889,0,66085,2631,4970,5634,6917,7872,2787,7392,8014,8811,9464
warmup,13.000,65940,,65943,0,65940,2225,5120,5846,7234,8400,1071,7409,8035,8883,9709
warmup,14.000,65934,,65935,0,65899,2219,4997,5683,7032,8069,1823,7301,8060,9193,10019
warmup,15.000,65735,,65731,0,65818,2729,4975,5714,6892,7585,2908,7418,8086,9131,9868
warmup,16.000,66005,,66005,0,66031,2231,4863,5432,6450,7200,3581,7355,7987,8846,9370
warmup,17.000,65801,,65801,0,65738,2362,5169,5946,7580,9298,2589,7345,8033,9000,9810
warmup,18.000,65243,,65243,0,65292,1742,4990,5640,6620,7254,3771,7472,8139,8934,9535
warmup,19.000,65521,,65521,0,65491,2312,5156,6060,7952,9120,2823,7515,8168,9236,9835
warmup,20.000,63858,,63858,0,63730,3151,5110,5753,7280,8265,2817,7581,8416,9526,10090
warmup,21.000,64408,,64444,0,64622,2738,4963,5533,6804,7521,3629,7505,8254,9193,10107
warmup,22.000,63572,,63536,0,63341,2904,4959,5602,6500,7258,1928,7705,8609,9534,10160
warmup,23.000,64182,,64194,0,64221,2617,5156,5858,7312,8601,3186,7613,8280,9232,10004
warmup,24.000,63683,,63714,0,63819,2578,5104,5767,6925,7813,3966,7503,8301,9233,9872
warmup,25.000,63384,,63341,0,63338,2507,5019,5731,7012,7708,2837,7669,8580,9504,10120
warmup,26.000,64915,,64915,0,64921,2787,5163,5900,7367,8706,2974,7589,8270,9282,10061
warmup,27.000,64128,,64172,0,64206,2492,4922,5613,6777,7476,3061,7537,8422,9475,10341
warmup,28.000,62984,,62940,0,62930,2625,5020,5797,7821,9507,2818,7731,8669,9630,10147
warmup,29.000,65174,,65174,0,65161,2150,5044,5640,6687,7555,2727,7500,8145,9003,9599
warmup,30.000,65883,,65894,0,65909,2891,4969,5537,6930,8172,3033,7359,8006,8925,9347
warmup,31.000,65445,,65443,0,65388,2810,5007,5726,7007,8311,3530,7378,8038,9121,10396
warmup,32.000,65559,,65565,0,65514,477,5041,5781,6899,7577,132,7247,7929,8883,9606
warmup,33.000,65756,,65751,0,65838,2219,5162,5867,7936,9673,3460,7315,7886,9036,9759
warmup,34.000,65588,,65579,0,65611,2313,5094,5788,7024,8303,3152,7355,8074,8942,9443
warmup,35.000,65567,,65567,0,65582,2985,4918,5530,6478,7355,2891,7365,7984,8820,9482
warmup,36.000,65099,,65253,0,65110,2407,5023,5767,7432,8559,3222,7525,8170,9011,9493
warmup,37.001,65919,,65766,0,65916,2490,4845,5566,6539,7324,3397,7432,7986,8684,9237
warmup,38.000,65737,,65756,0,65715,1984,5063,5784,6903,7657,3101,7395,8072,8980,9514
warmup,39.001,64786,,64769,0,64658,2890,4940,5797,7589,8774,3473,7453,8181,9106,9824
warmup,40.000,66000,,66001,0,65911,2950,5025,5660,6876,7809,3736,7313,7982,8974,9711
warmup,41.000,65544,,65543,0,65680,2680,5291,6257,8483,9355,2802,7427,8181,9156,9955
warmup,42.000,66510,,66543,0,66588,2455,5098,5780,6885,7854,2801,7309,8014,8869,9847
warmup,43.000,66604,,66603,0,66665,2651,4997,5555,6419,7354,4847,7249,7804,8749,9180
warmup,44.000,66149,,66120,0,66001,2241,5013,5578,6976,8463,2845,7387,8095,9006,10065
warmup,45.000,64923,,64916,0,64996,2190,5072,5841,7656,9906,3394,7463,8234,9104,9894
warmup,46.000,65545,,65545,0,65546,3046,5000,5710,7073,7891,2998,7431,8189,9088,9786
warmup,47.000,64277,,64283,0,64323,2424,5091,5828,7086,8158,2772,7616,8286,9172,10027
warmup,48.000,66400,,66394,0,66235,1904,5067,5703,7027,8122,2662,7281,7953,8869,9453
warmup,49.000,66169,,66197,0,66284,2511,4829,5512,6449,6975,3562,7362,8038,8983,9376
warmup,50.000,65892,,65884,0,65861,2245,4977,5640,6801,7745,3341,7467,8070,8827,9391
warmup,51.000,66131,,66124,0,66172,1723,4949,5622,6720,7356,2043,7229,7924,8878,9669
warmup,52.000,66364,,66351,0,66277,2732,5020,5677,6897,7887,4055,7248,8000,8944,9372
warmup,53.000,66194,,66197,0,66262,2693,5049,5893,7232,8184,3460,7379,7985,8868,9377
warmup,54.000,65365,,65362,0,65307,2944,4956,5655,6792,7484,4075,7511,8081,9028,9527
warmup,55.000,66060,,66060,0,66123,1998,4837,5534,6890,7627,3469,7355,7969,8912,9705
warmup,56.000,65618,,65639,0,65680,2308,4889,5399,6195,6765,3819,7469,8056,8913,9297
warmup,57.000,66732,,66727,0,66666,2176,5063,5664,6849,7736,3915,7261,7899,8747,9549
warmup,58.000,66346,,66330,0,66357,2587,5012,5556,6806,7970,3593,7281,7934,8745,9412
warmup,59.000,65469,,65469,0,65483,2248,5109,6028,7917,9384,2781,7381,8125,9028,9705
warmup,60.001,66091,,66110,0,65983,1657,4902,5583,6769,7849,3249,7306,8029,8811,9284
