Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分06秒   999     79789   19.00    4.00    0.00    0.00   23.00     1    724.00      0.00 2681508  122872   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分07秒   999     79789  236.00   91.00    0.00    0.00  327.00     1  18509.00      0.00 2717052  149628   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分08秒   999     79789  216.00  119.00    0.00    0.00  335.00     1   6073.00      0.00 2717324  149868   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分09秒   999     79789  215.00  109.00    0.00    0.00  324.00     1   4128.00      0.00 2717280  151172   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分10秒   999     79789  216.00  109.00    0.00    0.00  325.00     1   3964.00      0.00 2717232  150884   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分11秒   999     79789  219.00  106.00    0.00    0.00  325.00     1   2723.00      0.00 2718308  153020   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分12秒   999     79789  222.00  101.00    0.00    0.00  323.00     1   1550.00      0.00 2718212  153008   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分13秒   999     79789  215.00  107.00    0.00    0.00  322.00     1   2142.00      0.00 2718212  152696   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分14秒   999     79789  222.00   98.00    0.00    0.00  320.00     1   2684.00      0.00 2717700  151792   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分15秒   999     79789  223.00   98.00    0.00    0.00  321.00     1   1974.00      0.00 2718360  152896   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分16秒   999     79789  215.00  107.00    0.00    0.00  322.00     1   1728.00      0.00 2719240  153452   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分17秒   999     79789  228.00   95.00    0.00    0.00  323.00     1   1121.00      0.00 2717976  153728   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分18秒   999     79789  222.00   99.00    0.00    0.00  321.00     1   1232.00      0.00 2718488  153780   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分19秒   999     79789  215.00  105.00    0.00    0.00  320.00     1    806.00      0.00 2717180  153152   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分20秒   999     79789  217.00  108.00    0.00    0.00  325.00     1   1403.00      0.00 2717180  153128   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分21秒   999     79789  219.00  105.00    0.00    0.00  324.00     1   1351.00      0.00 2719228  154780   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时05分22秒   999     79789  223.00   99.00    0.00    0.00  322.00     1    581.00      0.00 2719084  154872   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
