Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分37秒   999     80564   42.00   13.00    0.00    0.00   55.00     0   1973.00      0.00 2681120  123772   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分38秒   999     80564  265.00   89.00    0.00    0.00  354.00     0  66310.00      0.00 2754972  175596   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分39秒   999     80564  283.00   95.00    0.00    0.00  378.00     0  58654.00      0.00 2743740  170836   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分40秒   999     80564  270.00  108.00    0.00    0.00  378.00     0   4643.00      0.00 2741628  169580   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分41秒   999     80564  266.00  110.00    0.00    0.00  376.00     0   4120.00      0.00 2740768  169500   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分42秒   999     80564  264.00  108.00    0.00    0.00  372.00     0   5227.00      0.00 2740548  170192   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分43秒   999     80564  267.00  112.00    0.00    0.00  379.00     0   2682.00      0.00 2738508  168444   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分44秒   999     80564  269.00  109.00    0.00    0.00  378.00     0   2332.00      0.00 2739000  167836   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分45秒   999     80564  271.00  107.00    0.00    0.00  378.00     0   2470.00      0.00 2735340  167744   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分46秒   999     80564  274.00  105.00    0.00    0.00  379.00     0   1069.00      0.00 2734280  165580   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分47秒   999     80564  266.00  113.00    0.00    0.00  379.00     0   1139.00      0.00 2733688  166048   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分48秒   999     80564  265.00  113.00    0.00    0.00  378.00     0   1591.00      0.00 2732600  165336   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分49秒   999     80564  277.00  101.00    0.00    0.00  378.00     0   1059.00      0.00 2732520  164920   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分50秒   999     80564  277.00  102.00    0.00    0.00  379.00     0   1297.00      0.00 2731496  163792   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分51秒   999     80564  270.00  108.00    0.00    0.00  378.00     0    730.00      0.00 2730904  163192   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分52秒   999     80564  270.00  107.00    0.00    0.00  377.00     0   1004.00      0.00 2729800  162884   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01时38分53秒   999     80564  271.00  107.00    0.00    0.00  378.00     0   1334.00      0.00 2730760  163436   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
