id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q2-reliable,1.005,46645,,44020,0,37488,350,54723,115994,222170,340452,298,42343,68764,114186,195730
q2-reliable,2.001,52031,,51088,0,48807,1825,157314,286048,674804,744766,7706,66299,87731,143587,167451
q2-reliable,3.000,51216,,50987,0,48764,19413,211524,313710,977077,1066333,3246,68301,94638,138661,156793
q2-reliable,4.001,53379,,53183,0,48601,8612,260281,393246,1119591,1148288,6268,67995,87448,145621,191051
q2-reliable,5.000,53641,,53641,0,48162,3541,154814,593544,1201573,1420353,8979,57918,87358,156040,189851
q2-reliable,6.001,52309,,52359,0,49501,7610,318278,704328,1701086,1794577,7486,65586,92697,158451,210693
q2-reliable,7.001,52460,,52410,0,52567,1437,418955,832008,1578393,1665317,4251,63651,87186,152341,236699
q2-reliable,8.001,51111,,51594,0,49098,13342,581849,834221,1604133,1772076,6639,65531,88339,153734,221083
q2-reliable,9.001,51599,,51232,0,51626,20867,636428,977073,1277032,1302708,7250,65393,94804,153093,191158
q2-reliable,10.001,49436,,50057,0,50956,5103,554941,940230,1050238,1088047,10903,69014,94937,160908,186982
q2-reliable,11.001,52061,,51569,0,49141,115270,668241,814575,1062173,1086509,7563,65051,91761,138974,196004
q2-reliable,12.001,51224,,50977,0,47879,107639,720367,879898,991635,1026365,2068,66854,99230,149241,200013
q2-reliable,13.001,51520,,51520,0,48405,183314,814823,945513,1147425,1186749,7322,66142,100364,142777,196126
q2-reliable,14.001,50684,,50706,0,49829,115177,861439,1031323,1180240,1224076,7831,62543,102417,157477,190959
q2-reliable,15.001,48335,,48431,0,52255,7661,723210,1012456,1249229,1297197,9705,69920,102227,152887,172303
q2-reliable,16.001,48795,,48677,0,50235,4034,637863,1158915,1364476,1391753,5697,70619,95232,147589,256490
q2-reliable,17.001,49995,,50451,0,51210,4422,718492,1127495,1353941,1421331,5253,67272,104567,186435,282432
q2-reliable,18.001,48508,,48052,0,51352,74477,567991,1008198,1124117,1150052,4335,68476,104967,156859,192994
q2-reliable,19.001,53148,,53607,0,48890,9777,540592,901112,1083509,1167090,3203,57933,93167,171107,219668
q2-reliable,20.001,51282,,51120,0,49594,13268,546061,1008624,1306775,1366971,8737,65390,95871,174405,210643
