Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分54秒   999     93460   21.00   13.00    0.00    0.00   34.00     1   1101.00      0.00 2674828  121764   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分55秒   999     93460  261.00   91.00    0.00    0.00  352.00     1  37536.00      0.00 2717600  155884   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分56秒   999     93460  289.00   92.00    0.00    0.00  381.00     1  79938.00      0.00 2748604  171216   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分57秒   999     93460  260.00  116.00    0.00    0.00  376.00     1  10105.00      0.00 2741508  166528   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分58秒   999     93460  271.00  107.00    0.00    0.00  378.00     1   5914.00      0.00 2741124  165792   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时28分59秒   999     93460  266.00  112.00    0.00    0.00  378.00     1   3846.00      0.00 2741124  166256   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分00秒   999     93460  268.00  110.00    0.00    0.00  378.00     1   2601.00      0.00 2740532  165444   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分01秒   999     93460  279.00   98.00    0.00    0.00  377.00     1   2007.00      0.00 2739060  164040   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分02秒   999     93460  271.00  106.00    0.00    0.00  377.00     1   2211.00      0.00 2738468  163680   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分03秒   999     93460  264.00  114.00    0.00    0.00  378.00     1   1937.00      0.00 2738836  163752   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分04秒   999     93460  273.00  105.00    0.00    0.00  378.00     1   2689.00      0.00 2737376  163308   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分05秒   999     93460  272.00  106.00    0.00    0.00  378.00     1   2556.00      0.00 2736864  164328   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分06秒   999     93460  267.00  111.00    0.00    0.00  378.00     1   2276.00      0.00 2734472  161704   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分07秒   999     93460  268.00  109.00    0.00    0.00  377.00     1   2492.00      0.00 2734472  161312   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分08秒   999     93460  265.00  114.00    0.00    0.00  379.00     1   1766.00      0.00 2732424  161704   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分09秒   999     93460  265.00  111.00    0.00    0.00  376.00     1   1776.00      0.00 2732200  160828   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09时29分10秒   999     93460  269.00  108.00    0.00    0.00  377.00     1   1537.00      0.00 2732344  161140   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
