Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分09秒   999    141929   61.00   11.00    0.00    0.00   72.00     0   6826.00      0.00 2697336  134532   0.41  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分10秒   999    141929  183.00   34.00    0.00    0.00  217.00     0  77843.00      0.00 2722772  152152   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分11秒   999    141929  176.00   39.00    0.00    0.00  215.00     0  87376.00      0.00 2720524  155460   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分12秒   999    141929  180.00   35.00    0.00    0.00  215.00     0  86403.00      0.00 2721108  153468   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分13秒   999    141929  179.00   35.00    0.00    0.00  214.00     0  83895.00      0.00 2724932  155760   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分14秒   999    141929  184.00   33.00    0.00    0.00  217.00     0  81019.00      0.00 2724452  155424   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分15秒   999    141929  179.00   39.00    0.00    0.00  218.00     0  82532.00      0.00 2726524  155588   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分16秒   999    141929  181.00   34.00    0.00    0.00  215.00     0  87224.00      0.00 2727552  157096   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分17秒   999    141929  183.00   37.00    0.00    0.00  220.00     0  83367.00      0.00 2729388  160076   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分18秒   999    141929  173.00   43.00    0.00    0.00  216.00     0  83761.00      0.00 2724008  154584   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分19秒   999    141929  178.00   37.00    0.00    0.00  215.00     0  86211.00      0.00 2721348  152088   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分20秒   999    141929  178.00   36.00    0.00    0.00  214.00     0  80079.00      0.00 2725724  157652   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分21秒   999    141929  188.00   33.00    0.00    0.00  221.00     0  80627.00      0.00 2721580  154444   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分22秒   999    141929  177.00   37.00    0.00    0.00  214.00     0  80297.00      0.00 2728212  158108   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分23秒   999    141929  172.00   43.00    0.00    0.00  215.00     0  79569.00      0.00 2728112  155572   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分24秒   999    141929  178.00   39.00    0.00    0.00  217.00     0  99716.00      0.00 2720300  153700   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时35分25秒   999    141929  151.00   32.00    0.00    0.00  183.00     0  84632.00      0.00 2725096  154856   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
