id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q3-rate50,1.001,22826,,22588,0,22665,122,1511,4516,11243,20948,183,1235,3932,19316,31087
q3-rate50,2.000,26051,,26274,0,26205,122,342,474,1706,6399,240,524,677,2418,11423
q3-rate50,3.000,24294,,24282,0,24275,124,467,629,820,975,219,685,802,985,2170
q3-rate50,4.000,24292,,24307,0,24317,115,451,619,804,968,212,669,790,942,1086
q3-rate50,5.000,24294,,24284,0,24285,123,500,656,823,929,269,707,819,948,1067
q3-rate50,6.001,24292,,24298,0,24286,116,376,532,762,1279,215,596,741,939,2838
q3-rate50,7.000,24310,,24302,0,24310,108,405,569,758,897,218,638,759,921,1019
q3-rate50,8.000,24274,,24298,0,24290,123,487,643,810,973,242,718,826,961,1586
q3-rate50,9.000,24308,,24282,0,24287,122,484,641,803,908,315,729,826,966,1507
q3-rate50,10.000,24305,,24309,0,24314,127,516,648,845,1012,263,715,829,957,1300
q3-rate50,11.000,24281,,24282,0,24283,118,497,648,802,908,292,731,832,974,1075
q3-rate50,12.000,24285,,24306,0,24295,123,508,657,815,930,309,749,839,977,1119
q3-rate50,13.000,24309,,24308,0,24309,125,503,649,818,988,296,732,819,948,1130
q3-rate50,14.000,24303,,24277,0,24282,136,514,657,813,901,290,734,834,962,1088
q3-rate50,15.000,24285,,24289,0,24293,123,486,646,827,975,217,702,816,959,1171
q3-rate50,16.000,24279,,24279,0,24286,141,527,671,835,927,273,723,818,957,1054
q3-rate50,17.000,24327,,24322,0,24305,126,504,663,833,1005,291,729,835,974,1181
q3-rate50,18.000,24288,,24287,0,24287,134,516,679,829,906,289,716,829,970,1081
q3-rate50,19.000,24308,,24311,0,24315,127,532,665,823,962,286,731,834,972,1145
q3-rate50,20.000,24310,,24309,0,24308,133,514,661,848,956,273,733,835,968,1111
q3-rate50,21.000,24293,,24316,0,24317,122,528,684,852,1200,270,730,827,965,1125
q3-rate50,22.000,24307,,24286,0,24287,133,533,672,843,938,298,740,831,969,1083
q3-rate50,23.000,24266,,24291,0,24286,113,486,649,848,1315,294,701,826,994,1658
q3-rate50,24.000,24334,,24305,0,24313,134,516,664,840,939,294,739,828,962,1130
q3-rate50,25.000,24275,,24288,0,24293,135,532,669,823,905,298,744,844,982,1072
q3-rate50,26.000,24304,,24310,0,24304,122,539,672,864,1175,269,723,829,979,1318
q3-rate50,27.000,24308,,24294,0,24288,128,522,680,851,941,282,729,849,994,1169
q3-rate50,28.000,24295,,24311,0,24317,118,510,659,844,1693,281,722,825,999,2457
q3-rate50,29.000,24304,,24287,0,24283,118,521,670,825,931,282,726,822,962,1117
q3-rate50,30.000,24292,,24315,0,24314,122,505,668,824,949,286,732,839,974,1121
q3-rate50,31.000,24288,,24288,0,24288,129,499,657,836,965,296,727,830,983,1987
q3-rate50,32.000,24303,,24280,0,24285,111,517,655,837,943,281,737,845,984,1288
q3-rate50,33.000,24305,,24310,0,24307,141,494,664,833,941,282,725,836,984,1585
q3-rate50,34.000,24295,,24292,0,24289,122,491,658,832,978,297,709,811,963,1143
q3-rate50,35.000,24303,,24299,0,24316,120,481,644,802,902,197,733,829,958,1077
q3-rate50,36.000,24280,,24307,0,24289,138,515,666,823,927,276,723,830,964,1104
q3-rate50,37.000,24328,,24304,0,24304,116,500,657,830,969,199,723,825,948,1052
q3-rate50,38.000,24274,,24285,0,24294,129,498,650,812,932,268,720,831,994,1473
q3-rate50,39.000,24316,,24300,0,24308,131,496,658,851,970,218,723,824,1005,1204
q3-rate50,40.000,24292,,24295,0,24285,114,344,513,738,861,208,588,737,908,1094
q3-rate50,41.000,24283,,24298,0,24298,114,311,450,719,1487,213,502,643,909,1383
q3-rate50,42.000,24307,,24307,0,24308,121,458,636,826,946,244,702,807,953,1108
q3-rate50,43.000,24320,,24311,0,24309,124,508,664,846,918,280,730,828,979,1121
q3-rate50,44.000,24311,,24302,0,24306,115,508,663,829,920,297,735,827,968,1077
q3-rate50,45.000,24313,,24315,0,24318,124,520,658,830,950,255,732,838,984,1090
