Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分14秒   999     83764   29.00    7.00    0.00    0.00   36.00     3   1132.00      0.00 2676620  122516   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分15秒   999     83764  225.00   92.00    0.00    0.00  317.00     3  23611.00      0.00 2722228  157304   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分16秒   999     83764  239.00  102.00    0.00    0.00  341.00     3  16135.00      0.00 2720716  155528   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分17秒   999     83764  230.00  113.00    0.00    0.00  343.00     3   8391.00      0.00 2719472  156604   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分18秒   999     83764  227.00  106.00    0.00    0.00  333.00     3   6171.00      0.00 2720404  156820   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分19秒   999     83764  232.00  105.00    0.00    0.00  337.00     3   4814.00      0.00 2720916  156836   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分20秒   999     83764  231.00  104.00    0.00    0.00  335.00     3   4167.00      0.00 2720404  156552   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分21秒   999     83764  228.00  110.00    0.00    0.00  338.00     3   4250.00      0.00 2721284  158180   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分22秒   999     83764  232.00  101.00    0.00    0.00  333.00     3   3096.00      0.00 2720628  157568   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分23秒   999     83764  225.00  108.00    0.00    0.00  333.00     3   3324.00      0.00 2721044  158144   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分24秒   999     83764  217.00  112.00    0.00    0.00  329.00     3   2187.00      0.00 2720676  157828   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分25秒   999     83764  223.00  102.00    0.00    0.00  325.00     3   1947.00      0.00 2721188  157780   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分26秒   999     83764  227.00  108.00    0.00    0.00  335.00     3   2613.00      0.00 2721700  157988   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分27秒   999     83764  226.00  103.00    0.00    0.00  329.00     3   2297.00      0.00 2721300  157960   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分28秒   999     83764  223.00  104.00    0.00    0.00  327.00     3   2434.00      0.00 2721452  158120   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分29秒   999     83764  232.00   97.00    0.00    0.00  329.00     3   1412.00      0.00 2721708  158472   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
22时11分30秒   999     83764  223.00  106.00    0.00    0.00  329.00     3   1779.00      0.00 2722732  159520   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
