id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q2-reliable,1.008,49172,,47034,0,36421,1765,114975,201023,356459,399362,1049,42394,74791,116278,200437
q2-reliable,2.001,50379,,48517,0,51853,6168,217781,372122,549738,605665,6526,70718,93848,161829,181412
q2-reliable,3.001,49852,,49852,0,50911,8642,205940,380813,563528,602884,2296,67215,99176,151054,186711
q2-reliable,4.001,55849,,55990,0,46995,1139,182838,350044,551822,772073,5636,65780,90112,142538,224937
q2-reliable,5.001,52662,,52615,0,49738,12499,299560,404552,939110,1109243,9367,65787,92884,165688,202985
q2-reliable,6.001,53543,,53449,0,45217,13388,409874,679087,1310657,1351733,2740,66133,90077,135011,162695
q2-reliable,7.001,51949,,51959,0,48926,22524,592232,822469,1238273,1351604,3381,70143,95554,157833,181657
q2-reliable,8.001,49949,,50256,0,51757,2405,677487,849999,1161186,1263616,5697,61392,95790,191187,254861
q2-reliable,9.001,50385,,50069,0,49415,134717,687838,845272,1038899,1192971,6791,63389,102810,160828,190736
q2-reliable,10.001,53544,,53544,0,47679,273077,691169,796488,1050876,1099678,3032,61507,90450,148608,181419
q2-reliable,11.001,51299,,51558,0,50507,13283,806760,888873,1063393,1104630,7928,70286,101122,156706,191206
q2-reliable,12.001,52644,,52387,0,48381,127252,910057,1011721,1126164,1231792,3546,62267,87761,148899,201150
q2-reliable,13.001,47704,,47702,0,54195,10586,930791,1022689,1150755,1207402,5764,66749,106713,172736,211073
q2-reliable,14.001,51774,,51774,0,49655,6166,825008,1105031,1234344,1299216,5994,69125,99455,155406,183194
q2-reliable,15.001,53741,,53939,0,47426,12415,836305,1199324,1488033,1532514,5365,64099,89164,156496,185446
q2-reliable,16.001,53302,,53104,0,46792,156509,868363,1318725,1654581,1739773,2822,64061,91982,160832,214701
q2-reliable,17.001,50906,,51763,0,48041,289927,847928,1391026,1775424,1828518,3375,60990,96385,171967,196361
q2-reliable,18.001,53399,,52541,0,48762,113046,1092061,1400967,1866037,1972113,4911,67324,98602,153902,193289
q2-reliable,19.001,54701,,54940,0,45435,273008,1130499,1514248,1873066,2029238,6932,62139,89246,144967,195499
q2-reliable,20.001,48080,,47841,0,54293,425148,1293268,1515628,2125471,2206807,6075,64811,108856,151549,191145
q2-reliable,21.001,52061,,52092,0,49687,344567,1329136,1391980,2211554,2331173,7956,66929,105192,175802,213612
q2-reliable,22.001,52658,,52790,0,48288,348350,1246207,1531612,2360955,2404087,5968,64860,92785,167167,213515
q2-reliable,23.001,51366,,51203,0,49268,434806,1359012,1516917,2364096,2427831,3843,61667,100819,155919,181158
q2-reliable,24.001,50382,,50382,0,49568,484675,1424888,1702784,2481393,2526511,4169,69310,103064,167126,209252
q2-reliable,25.001,52088,,52466,0,47700,602805,1548212,1706954,2760892,2807717,6671,63475,93389,167566,179498
q2-reliable,26.001,50997,,50619,0,49946,639303,1516066,1712881,2705750,2777344,6086,65325,98724,150759,171376
q2-reliable,27.001,55018,,55018,0,47378,486891,1635060,1746544,2606043,2656603,5430,65439,99999,141706,163041
q2-reliable,28.001,53666,,53666,0,47645,635841,1654476,1785876,2791620,2995707,2539,59641,87882,163305,188876
q2-reliable,29.001,51431,,51483,0,49591,714663,1600204,1885574,2903580,3043811,3800,63376,105376,163323,222029
q2-reliable,30.001,53030,,53109,0,46478,722446,1712369,1921351,3230774,3327568,10889,63610,95501,149848,187779
q2-reliable,31.001,51594,,51619,0,48948,886540,1729987,1982366,3471523,3532002,5740,61118,98688,153198,206423
q2-reliable,32.001,46870,,46800,0,56344,758944,1818407,2080974,3709218,3779491,4620,73244,115804,184274,204097
q2-reliable,33.001,53615,,53529,0,49239,768700,1887931,2223836,3850099,3887699,6344,59131,100216,155069,217477
q2-reliable,34.001,52975,,52975,0,45672,663404,1676322,2217959,3940203,4223134,11094,68030,99257,149861,168984
q2-reliable,35.001,54252,,54540,0,45261,430798,1821098,2152824,4202795,4290333,6325,64340,93660,138088,165935
q2-reliable,36.001,53450,,53274,0,48469,606136,1994583,2625628,4062002,4115057,5358,62762,95356,150128,200958
q2-reliable,37.001,55105,,54993,0,45688,677556,2010540,2264945,4172158,4191446,4328,59240,88046,147345,175736
q2-reliable,38.001,47559,,47917,0,55228,835877,2223297,3050958,4206948,4270685,4473,74732,114300,167678,187938
q2-reliable,39.001,50337,,50057,0,50660,861044,2184771,3058750,4392754,4429729,5687,63332,98459,147425,188352
q2-reliable,40.001,51524,,51632,0,48590,971913,2280803,2592772,4524840,4627655,3966,62801,90675,159688,208101
q2-reliable,41.001,49917,,49730,0,52365,1020602,1995925,2575359,4702590,4755774,4654,68960,99488,166431,185309
q2-reliable,42.001,52408,,52918,0,48530,1195232,1924730,2430713,4769618,4800693,4183,67187,101131,155272,179505
q2-reliable,43.001,50727,,50356,0,47711,1267144,1865629,3295339,4809432,4882590,1749,63554,86947,161569,222032
q2-reliable,44.001,53303,,53321,0,48747,1158050,2424124,2872737,5011470,5107991,6694,67577,100514,153040,227954
q2-reliable,45.001,49283,,49410,0,51740,1039546,2030013,2818890,5106693,5194943,2162,68410,100810,154088,222772
q2-reliable,46.001,46194,,45909,0,56297,812876,2048109,2915844,5063002,5144808,5080,70258,109273,163880,299727
q2-reliable,47.001,52040,,52040,0,49025,830159,2671235,3068493,5076629,5186684,2782,64783,96923,150842,192194
q2-reliable,48.001,52597,,53016,0,48298,968254,2835255,3096189,5149124,5183645,5171,61278,98685,155503,219878
q2-reliable,49.001,55109,,54838,0,44545,1292491,2079428,3019858,5147973,5360681,9850,65351,92307,135960,186144
q2-reliable,50.001,46992,,46843,0,53899,1102754,1985302,2823789,5210225,5401195,5782,71417,110960,167326,187300
q2-reliable,51.001,48115,,48615,0,52104,1032404,1950606,3650639,4796903,4888864,8399,60891,106637,166223,194741
q2-reliable,52.001,50357,,49912,0,51565,969319,2846020,3753330,4439476,4610961,3520,68668,104300,180082,234671
q2-reliable,53.001,57027,,57236,0,44821,1001873,1930605,3066808,4120127,4193644,6002,59520,95235,147857,171852
q2-reliable,54.001,45945,,45681,0,55155,1047328,1980717,3127145,4162724,4330844,5424,69577,119681,179821,191326
q2-reliable,55.001,51021,,51021,0,48763,1058710,1934846,3438603,4313582,4420925,5698,67527,103918,154551,193676
q2-reliable,56.001,50285,,50285,0,49628,1247376,2661580,3778701,4494302,4535360,9382,66313,100216,179167,240148
q2-reliable,57.001,49512,,50119,0,51153,1236130,2339254,3827099,4526156,4568670,6695,62761,103630,166814,227927
q2-reliable,58.001,52701,,52188,0,48090,1202625,2385779,3758332,4601037,4744902,6537,65446,92533,155660,178086
q2-reliable,59.001,54235,,54141,0,46869,1084749,2405482,3854736,4610828,4647875,6923,65991,94735,157216,174800
q2-reliable,60.001,51308,,51308,0,49880,1061996,2567412,3888223,4550046,4602675,8839,63506,95653,160467,253052
q2-reliable,61.001,54117,,54307,0,47359,1144640,2530160,4049574,4285580,4364895,3501,61329,89381,154588,213560
q2-reliable,62.001,50600,,50410,0,48709,1380993,2529348,4248134,4387907,4551712,8141,61890,97934,148141,188640
q2-reliable,63.001,50040,,50040,0,49842,1442750,2606566,4025049,4651157,4709262,4231,69518,94373,152683,230932
q2-reliable,64.001,52059,,52067,0,48851,1285445,2815130,4318022,4753832,4780812,3412,68469,93117,149652,189291
q2-reliable,65.001,56507,,56791,0,45517,1230652,2922409,4038373,4707084,4790050,5656,59738,95904,130271,166069
q2-reliable,66.001,46594,,46302,0,50479,1302809,3219040,4474896,4766241,4820371,10080,76390,115022,171044,204383
q2-reliable,67.001,51396,,51708,0,50646,1119904,3575482,4383534,4772675,4811441,4414,63342,101859,182248,222940
q2-reliable,68.001,57638,,57388,0,45269,1150714,3379153,4523687,4812933,4897195,5594,56616,83642,138923,188837
q2-reliable,69.001,46291,,46229,0,54219,1305353,3738844,4424427,4669832,4779272,4409,69143,108418,186003,216040
q2-reliable,70.001,52092,,52211,0,49081,1355438,3643300,4503633,4613948,4639745,6128,69354,110452,175495,209647
q2-reliable,71.001,48418,,48423,0,53176,1252743,3760387,4334382,4608209,4633410,2395,71092,116330,174709,214707
q2-reliable,72.001,50683,,50660,0,51092,628693,3684078,4273347,4483284,4636377,4383,69350,96563,166302,213647
q2-reliable,73.001,50269,,50328,0,50166,539745,3997173,4453252,4730004,4782282,7593,64536,99599,173475,232822
q2-reliable,74.001,52618,,52458,0,46291,399968,3512901,4209430,4773665,4828905,3273,63846,92289,153693,204540
q2-reliable,75.001,49168,,49168,0,51841,403404,3310147,4790531,5058074,5103945,7062,70538,96644,163525,196217
q2-reliable,76.001,49342,,49342,0,54886,86566,3258446,4307519,5079168,5166357,5743,70552,109271,167084,186992
q2-reliable,77.001,55463,,55463,0,45612,6615,4060370,4673113,5120303,5191215,4833,61788,88602,143143,171294
q2-reliable,78.001,45861,,45861,0,56132,137131,3823362,4422730,4852254,4991113,5916,74663,118172,150552,190137
q2-reliable,79.001,53165,,53172,0,47874,139550,3878456,4537150,4882160,4931082,7948,67838,103104,149192,225640
q2-reliable,80.001,48615,,48608,0,50920,41737,3826916,4493231,4617619,4709332,7847,66948,103168,152022,190456
q2-reliable,81.001,52794,,52794,0,47517,174451,3467606,4375134,4606914,4825388,9148,61246,89125,152508,198251
q2-reliable,82.001,52145,,52145,0,46563,262672,3322923,4514808,4929090,5118591,3785,65350,95566,155217,221830
q2-reliable,83.001,51045,,51045,0,48837,355712,4026216,4705247,5010441,5160597,12739,61988,100388,165099,185811
q2-reliable,84.001,49549,,49733,0,49255,438902,4006249,4574237,4956615,5024406,13135,73540,98477,183341,245639
q2-reliable,85.001,53768,,53599,0,47276,612526,3633807,4701426,4960720,5030146,3356,69923,98071,151139,198418
q2-reliable,86.001,47478,,47525,0,51773,825137,3962182,4689841,4792093,4830444,2515,62593,101723,196313,224487
q2-reliable,87.001,47268,,47624,0,52003,898214,3731121,4455742,4920152,5024989,9588,64397,101986,185742,252213
q2-reliable,88.001,54002,,53602,0,47774,895660,3602581,4621441,4996936,5077405,7021,62214,100734,153969,176790
q2-reliable,89.001,47487,,47708,0,51315,588938,3582141,4401091,4932976,4994409,7000,73224,113884,155594,192820
q2-reliable,90.001,49121,,48928,0,52303,594091,3783314,4284735,5078667,5211121,5302,65944,113000,148289,178429
q2-reliable,91.001,52508,,52460,0,48753,807491,3546946,4298297,5195302,5277713,5064,69713,95273,143501,196170
q2-reliable,92.001,51080,,51080,0,48719,844071,3644530,4373920,5272913,5368928,6877,62036,99386,168229,214118
q2-reliable,93.001,48690,,48723,0,53689,916539,3525378,4291831,5433419,5467210,4374,66971,99117,153838,220530
q2-reliable,94.001,51103,,51081,0,50858,700062,3508005,4503845,5504496,5541923,5212,71111,99373,155348,183637
q2-reliable,95.001,50891,,51121,0,51330,601397,3522478,4333589,5581681,5742412,5616,66394,93119,165918,203727
q2-reliable,96.001,50833,,50813,0,50203,543206,3711763,4161427,5857179,5894809,3072,69409,99768,173576,184737
q2-reliable,97.001,52811,,52612,0,49103,600331,3533646,4186148,5907990,5982306,3062,62564,95337,165976,184389
q2-reliable,98.001,47843,,48138,0,52910,557038,3562649,4200192,5933321,5978738,7573,71272,105530,153971,198138
q2-reliable,99.001,50316,,50000,0,49544,584175,3545807,3884552,6165260,6211185,2548,65711,96087,144154,183438
q2-reliable,100.001,55179,,55179,0,45144,947205,3606344,3907411,6196868,6338167,3462,62256,92654,147592,232277
q2-reliable,101.001,52606,,52606,0,45895,1025968,4039076,5170360,6468000,6503442,16911,68948,96429,147492,220695
q2-reliable,102.001,47855,,47855,0,51978,1345310,3735464,5194865,6438184,6477300,2997,68845,103852,173365,215790
q2-reliable,103.001,47664,,47686,0,51620,1267885,3818028,5321617,6246179,6316763,10548,69163,111966,169031,238380
q2-reliable,104.001,53828,,53806,0,49143,1190250,3756787,5290708,6295632,6360442,5370,60142,88391,162116,206542
q2-reliable,105.001,52114,,52114,0,46831,1072961,3324604,4614394,6298827,6384949,5508,60780,100777,153376,174814
q2-reliable,106.001,52826,,53261,0,48336,996825,3557081,4703926,6411234,6509717,6957,66733,96715,148537,169523
q2-reliable,107.001,49164,,48846,0,50210,861353,3802652,4832832,6688558,6717550,6477,64040,100405,174901,242013
q2-reliable,108.001,49754,,49781,0,51973,740267,3723421,4652260,6718612,6810292,6325,61730,97512,200718,251457
q2-reliable,109.001,45659,,46150,0,53956,787842,3993086,5770922,6437734,6481807,4028,69533,117314,172961,194828
q2-reliable,110.001,54328,,53695,0,46579,744122,4076346,4481146,6539329,6608727,2916,60985,96187,143213,188045
q2-reliable,111.001,53183,,53369,0,48038,670777,3696579,4479759,6334679,6506904,8882,59732,95999,159543,218815
q2-reliable,112.001,49427,,49437,0,52655,872311,4033888,6101834,6284241,6357765,2235,67985,104316,159955,201046
q2-reliable,113.001,55103,,54907,0,43982,777669,3828771,6067704,6324848,6486352,4420,57260,80294,144796,180188
q2-reliable,114.001,50665,,50665,0,51010,796213,3714804,4922644,6498292,6555239,9346,65867,103755,155867,177760
q2-reliable,115.001,52434,,52738,0,47750,869194,3719202,5036050,6899275,7040220,5582,62676,99114,152513,233110
q2-reliable,116.001,47554,,47250,0,52292,1032219,3709201,5052075,6976880,7059760,5218,75138,111106,173835,213137
q2-reliable,117.001,52647,,53014,0,48011,1167388,3657020,5704863,7109540,7157337,6254,62025,94567,149310,219978
q2-reliable,118.001,51254,,50886,0,48848,1260235,4117048,5741165,7284587,7343697,3329,68371,99244,160483,191816
q2-reliable,119.001,52962,,53057,0,47920,1190664,4084433,5433203,7320221,7446774,8610,62561,92821,160331,196210
q2-reliable,120.001,47138,,47370,0,53103,1047141,4465501,5531918,7335459,7384219,3561,70014,111363,178425,263828
