id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,34642,,34496,0,33753,165,5665,13763,19195,22578,90,2003,4572,9011,12082
warmup,2.000,61244,,60962,0,61895,2185,6040,9890,15044,28889,173,6969,7836,9118,10557
warmup,3.000,65787,,65715,0,65629,1901,5087,5783,7066,9567,279,7263,7868,8974,9685
warmup,4.000,66137,,66148,0,66192,844,5275,6034,7718,9042,569,7328,8041,8878,9576
warmup,5.000,63883,,63929,0,63772,2663,5544,6357,8268,32640,1403,7326,8245,9504,10762
warmup,6.000,64909,,64852,0,64983,2641,5092,5852,6872,7919,3920,7423,8054,9043,9860
warmup,7.000,64331,,64366,0,64445,2304,5026,5969,7400,8087,3212,7563,8179,9312,10107
warmup,8.000,64829,,64794,0,64781,2658,5164,5905,8521,10260,426,7449,8099,9109,10083
warmup,9.000,66210,,66253,0,66257,3079,5110,5764,7457,8665,3200,7412,8009,8918,9540
warmup,10.000,65312,,65269,0,65076,2522,5512,6484,8558,9780,347,7385,8134,9225,10070
warmup,11.000,66014,,66014,0,66265,2327,5009,5695,7011,9148,3261,7356,7973,8846,9962
warmup,12.000,66082,,66082,0,66027,2515,4983,5650,6812,7767,272,7447,7976,9009,9832
warmup,13.000,66524,,66542,0,66564,2568,5185,5919,7077,7777,3348,7313,7887,8819,9359
warmup,14.000,66030,,66012,0,65780,2369,5268,6127,7436,8603,2331,7392,7961,8996,9498
warmup,15.000,64626,,64626,0,64875,2487,5161,5871,7583,9207,2339,7686,8295,9230,10060
warmup,16.000,64919,,64919,0,64806,2754,5121,5950,7661,9201,3141,7492,8188,9171,9972
warmup,17.000,64661,,64661,0,64631,2196,5201,6188,7566,8681,3191,7512,8251,9245,10044
warmup,18.000,64940,,64940,0,64924,2556,5348,6207,7648,8673,3864,7538,8294,9168,9821
warmup,19.000,64009,,64009,0,64177,2700,5272,6043,7458,8109,3771,7629,8415,9411,9928
warmup,20.000,64677,,64702,0,64505,2369,5189,5916,7571,8763,3554,7464,8093,9155,9740
warmup,21.000,62922,,62940,0,63020,2539,5104,5832,7065,8359,3279,7521,8170,9236,10119
warmup,22.000,64811,,64781,0,64830,2805,4986,5580,6446,7548,3434,7525,8198,9187,9662
warmup,23.000,64585,,64585,0,64658,2866,5419,6243,8134,8684,3196,7523,8374,9431,9870
warmup,24.000,64642,,64680,0,64487,2499,4940,5651,7051,8453,3525,7460,8186,9228,9692
warmup,25.000,64417,,64366,0,64534,2880,5118,5810,7368,9095,3506,7572,8285,9286,9875
warmup,26.000,65243,,65243,0,65177,2671,4950,5632,6794,7745,4363,7415,8111,9045,9669
warmup,27.000,65444,,65444,0,65307,2358,5032,5613,6758,7753,3424,7401,8129,9200,10156
warmup,28.000,65088,,65088,0,65258,2480,5244,6226,7961,8868,3945,7525,8151,9106,9810
warmup,29.000,66533,,66535,0,66488,2614,5070,5633,7035,7681,2525,7340,7993,8930,9435
warmup,30.000,66487,,66485,0,66446,2779,5070,5745,6780,7687,3567,7282,7946,8860,9478
warmup,31.000,66874,,66878,0,66735,1821,4978,5737,6853,8076,851,7137,7849,8894,9400
warmup,32.000,66042,,66038,0,66151,3044,5104,5790,7298,8275,2459,7370,7981,8896,9474
warmup,33.000,65788,,65788,0,65904,2106,4984,5617,6759,8272,2707,7385,8016,9019,9567
warmup,34.000,65925,,65945,0,65889,2761,5237,6084,6992,7832,3172,7401,8050,8874,9724
warmup,35.000,65251,,65232,0,65156,2574,5125,5826,7919,9431,3698,7401,8109,9343,9778
warmup,36.000,62928,,62928,0,62919,2673,5000,5738,7406,10855,3610,7602,8396,9513,30493
warmup,37.000,64696,,64702,0,64916,2521,5268,5948,7332,8205,2712,7512,8182,9278,9979
warmup,38.000,65068,,65061,0,65001,2265,4901,5564,6786,7547,2605,7493,8233,9159,9712
warmup,39.000,64075,,64075,0,63993,2490,5072,5719,7186,8799,3321,7681,8353,9134,9884
warmup,40.000,64598,,64599,0,64715,2269,5097,5724,6818,8504,3252,7477,8291,9254,9714
warmup,41.000,63771,,63770,0,63653,2408,5087,5877,7100,7895,2658,7648,8371,9360,9763
warmup,42.000,65471,,65471,0,65438,1835,4971,5687,7273,8396,2469,7442,8154,9213,9948
warmup,43.000,65815,,65836,0,65959,2624,5185,5927,6919,8208,3606,7425,8122,9099,9641
warmup,44.000,65063,,65071,0,64993,2765,5074,6007,7519,8364,3450,7479,8063,9199,9947
warmup,45.000,65988,,65961,0,65939,2109,5456,6265,7558,9300,3539,7393,8052,8999,9537
warmup,46.000,64755,,64753,0,64766,3153,5157,5823,7728,8724,3071,7467,8200,9105,9519
warmup,47.000,65056,,65059,0,65145,2396,5220,5953,7091,7809,3394,7505,8126,9208,9754
warmup,48.000,65805,,65826,0,65678,2955,5457,6217,8067,9309,3309,7301,7902,8944,10306
warmup,49.000,66067,,66048,0,66101,2985,5091,5836,6848,7549,3287,7321,8050,9021,9421
warmup,50.000,61779,,61783,0,61826,2827,4962,5540,6628,7625,4222,7984,8690,9531,10167
warmup,51.000,63626,,63617,0,63673,2388,5491,6406,25831,37896,3200,7476,8177,9545,14995
warmup,52.000,65683,,65685,0,65656,2773,5061,5624,6605,7499,4181,7454,8115,9002,9666
warmup,53.000,67621,,67619,0,67549,3155,5336,6081,7393,8508,2839,7251,7810,8537,9329
warmup,54.000,65499,,65499,0,65475,2555,4930,5700,7195,8220,3929,7392,7985,8989,9939
warmup,55.000,64929,,64941,0,65009,2427,4977,5638,6873,8480,3914,7555,8276,9116,9528
warmup,56.000,66432,,66438,0,66434,2344,5230,5878,7169,8115,2960,7279,7935,8925,9748
warmup,57.000,65223,,65224,0,65251,2699,5149,5798,7203,8540,3252,7350,8093,9163,9917
warmup,58.000,65731,,65727,0,65538,2616,4834,5485,6762,8038,3883,7402,7969,9052,9778
warmup,59.000,65611,,65689,0,65801,2659,5312,5969,7001,7678,3874,7360,8028,8879,9641
warmup,60.000,66126,,66033,0,66114,2184,4985,5795,7587,8981,3643,7360,8046,8915,9715
