Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分20秒   999    123267    3.00    0.00    0.00    0.00    3.00     2     25.00      0.00 2669552  114128   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分21秒   999    123267   66.00   15.00    0.00    0.00   81.00     2    212.00      0.00 2669624  114080   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分22秒   999    123267   42.00   12.00    0.00    0.00   54.00     2     51.00      0.00 2669624  114080   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分23秒   999    123267   44.00   12.00    0.00    0.00   56.00     2    106.00      0.00 2669624  114336   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分24秒   999    123267   41.00   14.00    0.00    0.00   55.00     2     32.00      0.00 2669624  114192   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分25秒   999    123267   45.00   10.00    0.00    0.00   55.00     2     14.00      0.00 2669624  114192   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分26秒   999    123267   44.00   11.00    0.00    0.00   55.00     2      0.00      0.00 2669112  114192   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分27秒   999    123267   41.00   14.00    0.00    0.00   55.00     2      0.00      0.00 2669112  114192   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分28秒   999    123267   41.00   14.00    0.00    0.00   55.00     2      0.00      0.00 2669112  114192   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分29秒   999    123267   43.00   11.00    0.00    0.00   54.00     2     18.00      0.00 2669112  114192   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分30秒   999    123267   47.00    8.00    0.00    0.00   55.00     2     37.00      0.00 2669624  114320   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分31秒   999    123267   46.00    9.00    0.00    0.00   55.00     2     11.00      0.00 2669624  114320   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分32秒   999    123267   41.00   14.00    0.00    0.00   55.00     2     11.00      0.00 2669624  114320   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分33秒   999    123267   45.00   10.00    0.00    0.00   55.00     2      6.00      0.00 2669112  114320   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分34秒   999    123267   37.00   17.00    0.00    0.00   54.00     2     53.00      0.00 2669624  114320   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分35秒   999    123267   40.00   16.00    0.00    0.00   56.00     2      5.00      0.00 2669624  114320   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时50分36秒   999    123267   41.00   14.00    0.00    0.00   55.00     2      0.00      0.00 2669624  114320   0.35  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
