Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时57分56秒   999    144819   52.00   12.00    0.00    0.00   64.00     0   1681.00      0.00 2680104  123784   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时57分57秒   999    144819  176.00   38.00    0.00    0.00  214.00     0  50706.00      0.00 2712204  149456   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时57分58秒   999    144819  179.00   34.00    0.00    0.00  213.00     0  84069.00      0.00 2722596  154724   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时57分59秒   999    144819  165.00   43.00    0.00    0.00  208.00     0  81401.00      0.00 2726188  156172   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分00秒   999    144819  171.00   41.00    0.00    0.00  212.00     0  84446.00      0.00 2719804  154072   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分01秒   999    144819  169.00   37.00    0.00    0.00  206.00     0  85586.00      0.00 2727180  158060   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分02秒   999    144819  171.00   36.00    0.00    0.00  207.00     0  82611.00      0.00 2722832  154644   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分03秒   999    144819  159.00   49.00    0.00    0.00  208.00     0  91448.00      0.00 2722640  157996   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分04秒   999    144819  171.00   37.00    0.00    0.00  208.00     0  87926.00      0.00 2726604  161612   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分05秒   999    144819  169.00   39.00    0.00    0.00  208.00     0  89554.00      0.00 2722072  155208   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分06秒   999    144819  155.00   50.00    0.00    0.00  205.00     0  89692.00      0.00 2726356  155552   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分07秒   999    144819  169.00   41.00    0.00    0.00  210.00     0  89796.00      0.00 2718240  154164   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分08秒   999    144819  168.00   39.00    0.00    0.00  207.00     0  79322.00      0.00 2723900  155752   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分09秒   999    144819  168.00   39.00    0.00    0.00  207.00     0  85343.00      0.00 2724908  158556   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分10秒   999    144819  159.00   41.00    0.00    0.00  200.00     0  82978.00      0.00 2720040  155604   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分11秒   999    144819  157.00   40.00    0.00    0.00  197.00     0  81760.00      0.00 2730372  160628   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时58分12秒   999    144819  153.00   49.00    0.00    0.00  202.00     0  82784.00      0.00 2719944  155796   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
