id: q3-rate85, starting consumer #0
id: q3-rate85, starting consumer #0, channel #0
id: q3-rate85, starting consumer #1
id: q3-rate85, starting consumer #1, channel #0
id: q3-rate85, starting consumer #2
id: q3-rate85, starting consumer #2, channel #0
id: q3-rate85, starting consumer #3
id: q3-rate85, starting consumer #3, channel #0
id: q3-rate85, starting consumer #4
id: q3-rate85, starting consumer #4, channel #0
id: q3-rate85, starting consumer #5
id: q3-rate85, starting consumer #5, channel #0
id: q3-rate85, starting consumer #6
id: q3-rate85, starting consumer #6, channel #0
id: q3-rate85, starting consumer #7
id: q3-rate85, starting consumer #7, channel #0
id: q3-rate85, starting producer #0
id: q3-rate85, starting producer #0, channel #0
id: q3-rate85, starting producer #1
id: q3-rate85, starting producer #1, channel #0
id: q3-rate85, starting producer #2
id: q3-rate85, starting producer #2, channel #0
id: q3-rate85, starting producer #3
id: q3-rate85, starting producer #3, channel #0
id: q3-rate85, starting producer #4
id: q3-rate85, starting producer #4, channel #0
id: q3-rate85, starting producer #5
id: q3-rate85, starting producer #5, channel #0
id: q3-rate85, starting producer #6
id: q3-rate85, starting producer #6, channel #0
id: q3-rate85, starting producer #7
id: q3-rate85, starting producer #7, channel #0
time                        sent    confirmed       nacked     received           consumer latency            confirm latency
2026/07/18 12:38:50  35557 msg/s  34314 msg/s      0 msg/s  34600 msg/s 159/4844/10333/34910/53743/73311 µs 259/3909/10625/37808/52007/83206 µs
2026/07/18 12:38:51  46595 msg/s  47795 msg/s      0 msg/s  47512 msg/s 211/2540/11538/45414/55938/73652 µs 416/3183/14636/47713/62197/97075 µs
2026/07/18 12:38:52  40808 msg/s  40783 msg/s      0 msg/s  40809 msg/s 176/867/1177/1920/2681/5194 µs 348/1233/1656/2505/3786/7794 µs
2026/07/18 12:38:53  40852 msg/s  40887 msg/s      0 msg/s  40873 msg/s 175/822/1062/1689/2422/6624 µs 366/1216/1588/2453/3876/7913 µs
2026/07/18 12:38:54  40825 msg/s  40821 msg/s      0 msg/s  40814 msg/s 162/860/1149/2075/4649/7784 µs 425/1229/1612/2513/4813/7931 µs
2026/07/18 12:38:55  40818 msg/s  40810 msg/s      0 msg/s  40822 msg/s 153/792/1026/1568/2368/4076 µs 360/1144/1500/2149/2631/4490 µs
2026/07/18 12:38:56  40838 msg/s  40867 msg/s      0 msg/s  40858 msg/s 148/769/1028/1660/3145/4980 µs 353/1070/1465/2321/5214/10557 µs
2026/07/18 12:38:57  40840 msg/s  40794 msg/s      0 msg/s  40792 msg/s 145/740/970/1521/2789/4685 µs 326/1095/1406/2095/3426/7327 µs
2026/07/18 12:38:58  40797 msg/s  40805 msg/s      0 msg/s  40815 msg/s 121/773/1014/1683/3173/4703 µs 331/1090/1441/2101/3137/5337 µs
2026/07/18 12:38:59  40827 msg/s  40857 msg/s      0 msg/s  40845 msg/s 163/791/1044/1665/2653/5284 µs 294/1098/1511/2245/2969/5923 µs
2026/07/18 12:39:00  40853 msg/s  40822 msg/s      0 msg/s  40834 msg/s 144/733/959/1500/2072/3277 µs 329/1049/1401/2177/3330/4752 µs
2026/07/18 12:39:01  40855 msg/s  40864 msg/s      0 msg/s  40860 msg/s 153/758/962/1498/2364/4677 µs 353/1061/1338/2024/2763/4181 µs
2026/07/18 12:39:02  40819 msg/s  40820 msg/s      0 msg/s  40818 msg/s 114/809/1098/1923/6437/24904 µs 353/1165/1577/2307/4394/19764 µs
2026/07/18 12:39:03  40808 msg/s  40813 msg/s      0 msg/s  40814 msg/s 113/747/1002/1701/3302/7308 µs 342/1083/1438/2154/3646/7293 µs
2026/07/18 12:39:04  40874 msg/s  40844 msg/s      0 msg/s  40850 msg/s 140/788/1030/1649/3177/5913 µs 370/1137/1544/2258/3665/7010 µs
2026/07/18 12:39:05  40840 msg/s  40868 msg/s      0 msg/s  40868 msg/s 136/871/1134/1716/2914/5064 µs 413/1243/1665/2312/4538/8254 µs
2026/07/18 12:39:06  40867 msg/s  40860 msg/s      0 msg/s  40851 msg/s 127/791/1043/1685/2335/3627 µs 364/1122/1501/2234/3306/4618 µs
2026/07/18 12:39:07  40813 msg/s  40811 msg/s      0 msg/s  40814 msg/s 154/743/969/1537/2249/3027 µs 391/1078/1408/2061/3297/6958 µs
2026/07/18 12:39:08  40823 msg/s  40821 msg/s      0 msg/s  40818 msg/s 156/766/1016/1718/3171/7400 µs 360/1096/1413/2146/3182/7803 µs
2026/07/18 12:39:09  40805 msg/s  40774 msg/s      0 msg/s  40806 msg/s 198/812/1047/1578/2510/4486 µs 368/1161/1535/2234/3172/4508 µs
2026/07/18 12:39:10  40829 msg/s  40846 msg/s      0 msg/s  40832 msg/s 146/812/1040/1574/2099/4761 µs 343/1132/1465/2182/2859/5090 µs
2026/07/18 12:39:11  40840 msg/s  40870 msg/s      0 msg/s  40860 msg/s 145/766/991/1535/2156/3552 µs 341/1056/1403/2104/3344/8413 µs
2026/07/18 12:39:12  40862 msg/s  40858 msg/s      0 msg/s  40845 msg/s 142/787/998/1450/1952/2761 µs 374/1100/1450/2165/2840/5171 µs
2026/07/18 12:39:13  40827 msg/s  40821 msg/s      0 msg/s  40829 msg/s 177/779/982/1577/2936/4211 µs 335/1047/1383/2152/3279/5692 µs
2026/07/18 12:39:14  40855 msg/s  40844 msg/s      0 msg/s  40845 msg/s 149/804/1037/1632/2503/4779 µs 342/1186/1635/2418/3553/5598 µs
2026/07/18 12:39:15  40858 msg/s  40868 msg/s      0 msg/s  40863 msg/s 151/856/1127/1650/2287/3735 µs 381/1176/1586/2282/3036/5757 µs
2026/07/18 12:39:16  40807 msg/s  40814 msg/s      0 msg/s  40812 msg/s 175/769/968/1466/1990/4446 µs 231/1058/1366/2008/2764/4476 µs
2026/07/18 12:39:17  40823 msg/s  40806 msg/s      0 msg/s  40814 msg/s 109/791/1052/2031/5782/14757 µs 399/1151/1572/2597/5242/7832 µs
2026/07/18 12:39:18  40845 msg/s  40857 msg/s      0 msg/s  40857 msg/s 126/805/1031/1557/2095/3280 µs 357/1124/1502/2108/2992/5127 µs
2026/07/18 12:39:19  40859 msg/s  40852 msg/s      0 msg/s  40843 msg/s 146/762/1004/1603/2494/3875 µs 319/1086/1425/2109/2928/4631 µs
2026/07/18 12:39:20  40821 msg/s  40806 msg/s      0 msg/s  40824 msg/s 139/797/1029/1574/2169/3644 µs 281/1129/1493/2114/2837/3970 µs
2026/07/18 12:39:21  40805 msg/s  40831 msg/s      0 msg/s  40825 msg/s 199/849/1096/1745/2539/3424 µs 380/1188/1563/2225/2953/4449 µs
2026/07/18 12:39:22  40811 msg/s  40839 msg/s      0 msg/s  40826 msg/s 148/802/1024/1564/2310/3722 µs 334/1109/1458/2043/2777/5240 µs
2026/07/18 12:39:23  40867 msg/s  40843 msg/s      0 msg/s  40855 msg/s 145/786/1000/1561/2176/4345 µs 381/1110/1491/2126/2747/3993 µs
2026/07/18 12:39:24  40829 msg/s  40819 msg/s      0 msg/s  40815 msg/s 164/828/1077/1624/2262/3625 µs 420/1152/1583/2171/2753/4492 µs
2026/07/18 12:39:25  40862 msg/s  40855 msg/s      0 msg/s  40846 msg/s 161/885/1140/1693/2270/3267 µs 273/1200/1660/2398/3129/4557 µs
2026/07/18 12:39:26  40800 msg/s  40811 msg/s      0 msg/s  40822 msg/s 129/785/992/1504/2166/3380 µs 314/1105/1461/2130/2891/4164 µs
2026/07/18 12:39:27  40847 msg/s  40837 msg/s      0 msg/s  40840 msg/s 135/782/1030/1558/2458/4887 µs 397/1114/1460/2063/3196/7293 µs
2026/07/18 12:39:28  40825 msg/s  40833 msg/s      0 msg/s  40832 msg/s 158/843/1086/1707/2266/3153 µs 385/1194/1594/2210/2897/4416 µs
2026/07/18 12:39:29  40847 msg/s  40870 msg/s      0 msg/s  40857 msg/s 148/838/1079/1710/2408/6750 µs 311/1187/1567/2357/4084/12286 µs
